Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
business management short course,USA,Broad match,existing,0.6399999810490984,1.1526462433099998,0.03871923658850318,1.1526463,-5.98668801199409e-08
capm,USA,Broad match,existing searches,19.069999439903206,5.634215423712,4.669301101812586,5.6342154,6.879256631009412e-08
certificate in systems thinking,USA,Broad match,existing searches,27.770000416925626,13.17080497912,9.373325349603398,13.170805,1.7030075127877353e-09
complex problem solving,USA,Exact match,existing searches,0.9600000307163594,1.0390714290999998,0.1850419524573912,1.0390712,2.2682186262557025e-07
complex problem solving,USA,Phrase match,existing searches,0.9600000307163594,1.07594805639,0.18504202048988394,1.075948,5.643577627445495e-08
complex problem solving,USA,Broad match,existing searches,0.9600000307163594,1.23780216191,0.18504179928487785,1.2378023,-1.0516458504028492e-07
critical systems thinking and the management of complexity,USA,Exact match,existing searches,0.9600000307163594,0.79336042532,0.1669278872874682,0.79336023,1.9201311518557418e-07
critical systems thinking and the management of complexity,USA,Phrase match,existing searches,0.9600000307163594,0.8983950235099997,0.1669278361053671,0.8983949,1.4083101407269538e-07
critical systems thinking and the management of complexity,USA,Broad match,existing searches,0.6399999810491597,0.9121925313299999,0.07864368746937367,0.9121925,7.850538219500436e-09
gestion de proyectos,USA,Broad match,existing searches,27.770000416925633,12.516952835332003,9.342243038426485,12.5169525,3.2068356503600626e-07
how to study it online,USA,Exact match,existing searches,0.6399999810491642,0.6981723596200002,0.17576125160303246,0.6981722,1.4797296654656122e-07
how to study it online,USA,Phrase match,existing searches,0.9600000307163594,0.82573348492,0.264045240577196,0.82573336,1.2129161253149334e-07
how to study it online,USA,Broad match,existing searches,0.6399999810491644,0.92882841694,0.17576098310592403,0.92882854,-1.2052414188890026e-07
ibm project manager certification,USA,Broad match,existing searches,27.77000041692564,13.006101598431998,9.208083142926627,13.0061035,-1.9171930016881333e-06
learn software engineering,USA,Exact match,existing searches,0.9600000307163594,0.8046305432859993,0.21208378225008007,0.80463046,8.493104930451523e-08
learn software engineering,USA,Phrase match,existing searches,0.9600000307163594,0.8439076535859991,0.2120837562242437,0.8439076,5.890521292961637e-08
learn software engineering,USA,Broad match,existing searches,0.9600000307163594,1.0562856206199995,0.21208369820331252,1.0562856,8.842817589282959e-10
learn system design,USA,Broad match,existing searches,0.9600000307163583,1.2995307660299995,0.12874831916873242,1.2995307,2.1477387202040177e-08
learn system design for free,USA,Broad match,existing searches,0.9600000307163583,0.9074861337299998,0.12874823108870337,0.9074862,-6.660264184610298e-08
learning management system portal,USA,Broad match,existing searches,0.9600000307163583,1.1316678711400003,0.13308038201188754,1.131668,-1.0047102261268037e-07
learning software engineering for beginners,USA,Exact match,existing searches,0.9600000307163594,0.7965259964059999,0.21208379812948008,0.7965259,1.0081044932164218e-07
learning software engineering for beginners,USA,Phrase match,existing searches,0.9600000307163594,0.8358031067059996,0.2120837721036436,0.83580303,7.478461283572102e-08
