Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
best systems thinking courses,USA,Broad match,existing,0.5500000096529623,1.1663129040400015,0.22270670620598665,1.1663129,-2.8928138107175982e-08
construction engineering,USA,Broad match,existing searches,1.0600000398929796,0.9118674573500004,0.2710825976927128,0.91186744,1.7603143720457126e-08
course on systems thinking,USA,Broad match,existing searches,0.5500000096529548,1.2159622860400034,0.22270673041027322,1.2159623,-4.723851532162371e-09
course system engineering,USA,Broad match,existing searches,0.8099999909719721,1.1688633113000002,0.25631596137019064,1.1688634,-1.0441807840599893e-07
coursera systems engineering,USA,Broad match,existing searches,0.5500000096529618,1.2349417522200004,0.22270682599624547,1.2349417,3.1257475940904556e-08
courses on systems thinking,USA,Broad match,existing searches,0.5500000096529609,1.21596228604,0.22270673041026967,1.2159623,-4.72385508487605e-09
critical thinking and problem solving,USA,Broad match,existing,1.0600000398929796,1.1744365724970012,0.27108264297734785,1.1744367,-1.1592615556388353e-07
e learning lms,USA,Phrase match,existing searches,0.5500000096529618,0.5349335284269997,0.26146545124422993,0.5349336,-9.822476421117443e-08
e learning lms,USA,Broad match,existing searches,0.55000000965296,0.6381492908369999,0.21991512135381508,0.63814944,-1.4945154380718861e-07
e learning lms learnership,USA,Phrase match,existing searches,0.5500000096528765,0.5381419397099998,0.20778051383338236,0.5381421,-1.4536537862319676e-07
e learning lms learnership,USA,Broad match,existing searches,0.5500000096529618,0.6950426037900002,0.2199150856129677,0.6950428,-1.85192391199962e-07
e learning lms learnerships,USA,Phrase match,existing searches,0.5500000096528694,0.42163743480999966,0.2077805589135458,0.42163754,-1.0028521518767874e-07
e learning lms learnerships,USA,Broad match,existing searches,0.5500000096529631,0.5785380988900001,0.21991513069313118,0.57853824,-1.4011222770893283e-07
e lms,USA,Phrase match,existing searches,0.5500000096529614,0.6151824972370001,0.20778057787207094,0.61518264,-1.4093133482440123e-07
e lms,USA,Broad match,existing searches,0.5500000096529623,0.6278740445169997,0.21991517935128924,0.6278742,-1.5105871442600005e-07
engineering management,USA,Broad match,existing searches,1.0600000398929796,1.0904997886200012,0.2710826695938171,1.0904999,-8.930968631304381e-08
free systems thinking course,USA,Broad match,new,0.5500000096529618,1.169220955170001,0.22270664671739482,1.169221,-8.841672993753491e-08
freecodecamp courses with certificate,USA,Exact match,existing searches,25.360000881298397,9.7343394268,9.403298805996167,9.734339,6.664240235210173e-07
freecodecamp courses with certificate,USA,Phrase match,existing searches,25.360000881298397,9.8089445267,9.389345470456103,9.808944,7.782258784061469e-07
freecodecamp courses with certificate,USA,Broad match,existing searches,25.360000881298376,9.4943226018,9.10069114351753,9.494323,-1.7499443316637553e-07
google career certificate program,USA,Broad match,existing searches,31.099999151178604,12.248035289620002,11.644828118656715,12.248035,-1.4128820069458925e-07
