Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
capm,USA,Broad match,existing searches,0.8500043044149586,0.8760751084430001,0.15593393603394246,0.8760751,1.946518635165262e-08
cmu software architecture,USA,Phrase match,existing,0.7599999756108682,1.0043165289729998,0.15593387716712215,1.0043166,-3.940163395554919e-08
course on systems thinking,USA,Phrase match,existing searches,0.5100000103315523,1.0248533103030002,0.2549316498797214,1.0248535,-1.5763828398185353e-07
course on systems thinking,USA,Broad match,existing searches,0.5100000103315523,1.2117022248030003,0.25493192393782693,1.2117021,1.1641982156085362e-07
create design system,A,Broad match,existing searches,14.0899999728252,11.296270690833001,10.087115131293206,11.296271,-6.333247135614783e-07
design patterns certification,B,Phrase match,existing searches,20.56999941536452,56.801287880703,55.849184444709806,56.801285,3.090663938110083e-06
design patterns certification,B,Broad match,existing searches,26.570000913358495,71.037083994203,69.79498125200787,71.03709,-2.4926134045699655e-06
freecodecamp full stack certification,USA,Exact match,existing searches,0.759999975610868,0.7885544662100001,0.1559338931661769,0.7885545,-2.3402579207854046e-08
futures thinking certification,USA,Broad match,existing searches,48.370000600062404,13.57385782263,12.608084240171504,13.573856,1.468870234333508e-06
futures thinking certification,A,Phrase match,existing searches,20.56999941536452,17.238052568753,16.3948667267158,17.238056,-3.614108326388532e-06
futures thinking certification,A,Broad match,existing searches,20.569999415364478,17.608225766153,16.284624758691454,17.608227,-1.0099700453736205e-06
grow google certificate,USA,Phrase match,existing searches,0.7599999756108681,0.8595085716229999,0.15593385457816955,0.8595086,-2.3859417774829694e-09
learning tcsionhub,USA,Broad match,existing searches,0.7599999756108682,0.8642915145930001,0.1559340612467477,0.86429137,1.4467799158701666e-07
lms learning program,USA,Broad match,existing,25.299999170280994,8.135407808193001,6.89142406261805,8.1354065,1.31405237624449e-06
micro master supply chain management,USA,Broad match,existing searches,0.7599999756108415,0.8938545940929997,0.15593395219389083,0.89385456,3.562513473109874e-08
microsoft project management certification,USA,Broad match,existing searches,0.7599999756108683,2.3888810318799996,0.0747841042371773,2.388881,6.378612749102786e-08
mit opencourseware physics,USA,Broad match,existing searches,0.7599999756108096,1.2110100921930003,0.15593385069977517,1.2110102,-1.2547362571169174e-07
open course ware,USA,Broad match,existing searches,0.7599999756108681,0.9370903235529998,0.15593402205458673,0.93709016,1.650904754013638e-07
opencourseware ocw,USA,Broad match,existing searches,0.7599999756108681,0.7678976710900002,0.15593386255347064,0.7678977,-5.401528546666867e-08
process design courses,USA,Broad match,existing searches,0.7599999756108682,1.2744620326729994,0.07478396928036024,1.274462,4.803859998681048e-08
product development bootcamp,USA,Broad match,existing searches,0.7599999756108681,0.7898618363000002,0.11414191947947405,0.78986186,-2.1591082588479082e-08
project procurement management,USA,Broad match,existing searches,0.7599999756108681,1.03896762565,0.15593393281323853,1.0389676,1.6244482425875617e-08
short courses yale,USA,Phrase match,existing searches,0.7599999756108681,1.0873524301729993,0.15593389207943242,1.0873525,-8.409396845543426e-08
simulation and modeling,A,Phrase match,existing searches,14.089999972825211,11.347250451873002,10.403782238791642,11.34725,4.6713179102653157e-07
simulation and modeling,A,Broad match,existing searches,14.089999972825211,11.519654084993,10.203230549646015,11.519653,7.646805002536894e-07
sololearn,USA,Broad match,existing searches,0.7599999756108682,0.9185876065930001,0.15593401734434287,0.91858745,1.6038023153974734e-07
supply chain management courses,USA,Broad match,existing searches,0.7599999756108353,0.8999866041899995,0.15593395564568802,0.8999866,-2.052771286287225e-08
system design certification,USA,Broad match,existing,0.7599999756108389,1.057468331423,0.15593413170833936,1.0574682,1.5553493848408095e-07
system design certification,A,Exact match,existing,14.089999972825211,10.740268690843001,10.178554578084364,10.740269,-1.643238967119487e-08
system design certification,A,Broad match,existing,20.569999415364496,17.431915149343002,16.1477970930457,17.431913,1.773488509826393e-06
system design certification,B,Phrase match,existing,14.089999972825211,36.738791448602996,35.78486768675836,36.738792,-9.70830598134853e-07
system design certification,B,Broad match,existing,14.089999972825211,37.108964646003,35.73240312351918,37.108963,1.633307689985486e-06
system dynamics modeling tools for learning in a complex world,USA,Broad match,existing,1.8999999796514402,1.0749701242329999,0.28957295225881774,1.0749701,-1.919038705722187e-09
system engineering,USA,Broad match,existing,1.2999999815159438,1.5105852594899996,0.2569795361089571,1.5105853,-4.858495161741416e-08
system engineering integration and test,USA,Broad match,existing searches,25.299999170280998,7.033425498933001,5.822165776223345,7.0334263,-7.858570381102936e-07
systems engineering,USA,Broad match,existing searches,1.2999999815159802,1.3989440126899995,0.22197412686388862,1.398944,-7.581301808556873e-09
systems engineering curriculum,USA,Broad match,existing searches,1.2999999815159669,1.0620877396929997,0.25697955011017504,1.0620878,-3.458373365461398e-08
systems thinking course,USA,Phrase match,existing,0.5100000103315523,1.0984449568599999,0.25493164690440295,1.0984452,-2.2021824719331562e-07
systems thinking course,USA,Broad match,existing,0.5100000103315523,1.3683374759800002,0.2549317714817092,1.3683375,-3.603629616932835e-08
systems thinking course,A,Broad match,existing,0.5100000103315523,1.6786805990900002,0.2549317482675515,1.6786807,-5.925045387655814e-08
udemy coursera,USA,Phrase match,existing searches,0.7599999756108682,0.9448118342829994,0.15593387026322403,0.9448118,1.329911269998263e-08
udemy coursera,USA,Broad match,existing searches,0.7599999756108389,0.9239904565829996,0.15593406391332187,0.9239903,1.4734456577070176e-07
ui ux design free course with certificate,B,Phrase match,existing searches,20.56999941536452,57.504258687003,55.868351394636974,57.504257,1.4848545646373168e-06
ui ux design free course with certificate,B,Broad match,existing searches,20.569999415364503,57.621422520203,55.934759250206355,57.621418,4.520935419805028e-06
what is the iron triangle of project management,USA,Broad match,existing searches,0.7599999756108686,1.0076356298929998,0.15593401265209406,1.0076356,3.647869317724428e-08
