Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
an introduction to general systems thinking,A,Broad match,existing searches,0.7599999821070563,1.3809281711740002,0.1599911575479016,1.3809282,1.2413929439958338e-08
an introduction to systems thinking,A,Broad match,existing searches,0.7599999821070563,1.3603491658330007,0.15999125186205343,1.360349,1.0672808126166444e-07
business systems analyst courses,USA,Broad match,existing searches,0.9599999808363684,1.3403923739530008,0.24836888209356478,1.3403924,2.2802488119921804e-08
certificate in systems thinking,USA,Broad match,existing searches,30.91999883400706,14.926252174274001,10.644425201312576,14.926253,-1.1445126197884292e-06
clickup,A,Phrase match,existing searches,0.7599999821070433,1.051655599824,0.040389129868555695,1.0516557,-5.031485494910726e-08
clickup,A,Broad match,existing searches,0.7599999821070504,1.0742385018040008,0.061426006572372405,1.0742384,8.227122494375294e-08
courses on systems thinking,USA,Broad match,existing searches,1.1000000417347404,1.6677840317530006,0.3246664370340675,1.6677841,-6.30574852333865e-08
create design system,A,Phrase match,existing searches,0.7599999821070469,1.4299798392430003,0.12509945861250715,1.4299799,-8.114426774952221e-08
design patterns certification,B,Phrase match,existing searches,15.530000236131286,42.193336036624004,40.7043200997725,42.19334,-4.264889668093019e-06
design patterns certification,B,Broad match,existing searches,25.20000104566668,69.002425201294,67.3577411249848,69.002426,-9.461669350230295e-07
energy systems modeling principles and applications,USA,Exact match,existing searches,0.9599999808363684,1.103349957023,0.27155009225401816,1.1033498,1.5214476523084386e-07
energy systems modeling principles and applications,USA,Phrase match,existing searches,0.7599999821070555,1.1094058543530003,0.1831724435177342,1.1094056,2.175655857694636e-07
free it courses with certification,USA,Broad match,existing searches,0.9599999808363493,0.8311459287030007,0.17511485656326076,0.8311459,4.609649439935026e-08
futures thinking certification,A,Broad match,existing searches,19.119999916644378,15.662459524333,14.585382016360283,15.66246,-8.028154372397012e-07
grokking system design,A,Phrase match,existing searches,0.7599999821070563,1.524863254473,0.12509955112674764,1.5248632,1.1369972741093193e-08
health systems thinking,A,Broad match,existing searches,0.7599999821070563,1.2378134897030004,0.1599912812984594,1.2378134,1.36164487241075e-07
how to become a systems engineer,USA,Broad match,existing searches,0.9599999808363684,1.1470182594230007,0.24836898412011377,1.1470182,6.52243923315865e-08
how to learn dsge models,A,Phrase match,existing searches,0.7599999821070563,1.4575473344830006,0.12509944801602058,1.4575474,-9.1740754326608e-08
how to solve any programming problem,USA,Exact match,existing searches,1.8799999445791582,0.9562904312939997,0.23841179159597115,0.9562904,7.423913039872332e-09
how to solve any programming problem,USA,Phrase match,existing searches,0.9599999808363671,0.9593491760240005,0.14703699025968775,0.9593491,8.020261987873312e-08
how to solve any programming problem,USA,Broad match,existing searches,2.2699999388352325,1.525881374104001,0.8510104658436555,1.5258812,2.0287749946668043e-07
iceberg model systems thinking examples,USA,Broad match,existing searches,0.9599999808363674,1.1157491370030008,0.24836905439573154,1.115749,1.3550001010109725e-07
introduction to algorithmic thinking,USA,Exact match,existing searches,0.9599999808363671,0.764646615393,0.14703699529870073,0.76464653,8.524163286338649e-08
introduction to algorithmic thinking,USA,Broad match,existing searches,2.2699999388352325,1.6913159673430007,0.8915029351927322,1.6913158,1.971937697575754e-07
introduction to systems thinking,A,Broad match,existing,0.7599999821070563,1.3603491658330005,0.1599912518620532,1.360349,1.0672808103961984e-07
learn system design,A,Exact match,existing searches,0.7599999821070563,1.1850672197940004,0.12509934431334857,1.1850674,-1.9544342633182055e-07
lms learning program,USA,Exact match,existing,0.9599999808363684,0.7974215489630001,0.19829592525999717,0.79742146,9.357969932288768e-08
lms learning program,USA,Phrase match,existing,0.9599999808363684,1.0349830114930008,0.19829598308495022,1.0349829,9.180000759556606e-08
lms learning program,USA,Broad match,existing,0.9599999808363671,0.8588980869730014,0.13462237877445404,0.8588979,1.625497836332812e-07
lms learning program,A,Phrase match,existing,2.6100000777055676,2.377771045783,0.857006933310466,2.377771,1.4505668177733355e-07
lms learning program,A,Broad match,existing,19.119999916644378,16.550848127253,15.142495394594615,16.55085,-1.7872977799981982e-06
mental models systems thinking,USA,Broad match,existing searches,0.9599999808363674,1.1690022438030008,0.2483689873676065,1.1690022,6.847188505076929e-08
mit model based systems engineering certification,USA,Broad match,existing searches,0.9599999808363684,0.9285906647740018,0.17511487951856963,0.9285906,6.905180327532179e-08
mit model based systems engineering certification,A,Broad match,existing searches,0.43000001027880774,1.0467774977640012,0.07543940448320896,1.0467774,1.301721432866998e-07
mit systems engineering open course,A,Broad match,existing searches,0.7599999821070563,1.3638443800640003,0.15999124972342416,1.3638443,1.0458945198799086e-07
model based systems engineering course,USA,Broad match,existing searches,0.9599999808363684,1.2675985453040006,0.2483688948065641,1.2675985,3.551548743985222e-08
model based systems engineering tutorial,USA,Broad match,existing searches,0.9599999808363674,1.3161846705130014,0.24836912829193203,1.3161844,2.690008553685175e-07
online computer studies,USA,Broad match,existing searches,0.9599999808363684,1.0825527212730013,0.24836902834087238,1.0825524,2.882590852681943e-07
open university systems thinking,USA,Broad match,existing,0.9599999808363684,1.3216216258840008,0.24836894796652031,1.3216215,8.867544365465108e-08
phd in systems thinking,A,Broad match,existing searches,0.7599999821070563,1.2834300163830004,0.1599911812389574,1.28343,3.61049852237727e-08
problem solving through systems thinking,USA,Broad match,existing searches,0.9599999808363684,1.3654951424430004,0.2483689160178295,1.3654951,5.672675285062212e-08
problem solving through systems thinking,A,Broad match,existing searches,0.7599999821070563,1.4065740328230005,0.15999116710797368,1.406574,2.1974001507274465e-08
process modeling in system analysis and design,USA,Phrase match,existing,0.9599999808363684,1.1633404412830006,0.2715502300822865,1.1633402,2.303683888094099e-07
process modeling in system analysis and design,USA,Broad match,existing,0.9599999808363684,1.337150743033001,0.2078764939561577,1.3371506,1.6930253221580926e-07
process modeling in system analysis and design,A,Broad match,existing,0.7599999821070504,1.3774587870330006,0.1194988251418263,1.3774586,2.146453053075703e-07
quality software management systems thinking,USA,Broad match,existing searches,30.91999883400706,15.842006697433003,11.440307154433736,15.842008,-9.395909223997023e-07
signals and systems course,USA,Broad match,existing searches,0.9599999808363684,1.1813920862030007,0.2483690506767251,1.181392,1.317810036649547e-07
signals and systems course,A,Broad match,existing searches,0.7599999821070563,1.2217001302030004,0.15999132225774892,1.2217,1.7712377675671576e-07
simpl learn,A,Exact match,existing searches,0.7599999821070563,1.4052984659729997,0.18317198205576335,1.4052987,-2.4389638508814926e-07
simulation and modeling,USA,Exact match,existing searches,0.9599999808363684,0.9370471656730005,0.2715501606871912,0.937047,1.6097329347264377e-07
simulation and modeling,USA,Phrase match,existing searches,0.9599999808363684,1.0314807770030003,0.27155022595090683,1.0314804,3.4544629867738763e-07
simulation and modeling,A,Exact match,existing searches,19.119999916644378,15.449287281863004,14.65433339916876,15.449287,-1.3268777721009428e-07
simulation and modeling,A,Phrase match,existing searches,19.119999916644375,15.639966768863001,14.750579340102473,15.639967,-1.95858678608829e-07
simulation and modeling,A,Broad match,existing searches,19.119999916644378,15.867565964833002,14.822510456219415,15.867567,-1.0975449278305405e-06
software architecture certificate programs,USA,Broad match,existing searches,0.9599999808363477,4.367865229333001,0.1346212870722585,4.3678656,-3.3310596414537486e-07
software developer certification courses,USA,Broad match,existing searches,0.4300000102788081,0.7934033359910013,0.07543940204629918,0.7934032,1.2773523350162463e-07
software development certificate,USA,Broad match,existing searches,1.8799999445790923,4.4367082600810015,0.22599582721967337,4.4367085,-1.9023638131443477e-07
stock and flow systems thinking,USA,Broad match,existing searches,0.9599999808363684,1.2659482937830007,0.2483688574808156,1.2659483,-1.8102610521708584e-09
strategic thinking and planning course,USA,Broad match,existing searches,2.269999938835231,1.4895471817430013,0.7268739229615682,1.489547,1.6750655107422574e-07
study systems engineering,USA,Broad match,existing searches,0.9599999808363684,1.3602608298130012,0.24836908329200513,1.3602606,2.2400092847263409e-07
