Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
360 learning,USA,Exact match,existing searches,0.9900000283114226,0.8527282960360004,0.25292002033638494,0.85272837,-7.081580621903782e-08
360 learning,USA,Phrase match,existing searches,0.9900000283114225,1.0042863301459999,0.25291995326916883,1.0042864,-7.827837755769451e-08
360 learning,USA,Broad match,existing searches,0.9900000283114225,1.0847941781459998,0.2703712727009009,1.0847943,-1.0476720824215136e-07
academy for systems change,USA,Exact match,existing searches,0.9900000283114226,0.6921626632,0.2529201512123138,0.6921626,8.98624450407226e-08
academy for systems change,USA,Phrase match,existing searches,0.9900000283114226,0.84372069731,0.2529201735520654,0.84372056,1.4200451903256806e-07
academy for systems change,USA,Broad match,existing searches,0.9900000283114223,1.0742323271099996,0.27037136471909995,1.0742326,-2.5116758828325203e-07
agile classes,USA,Exact match,existing searches,0.5500000160903975,0.5668070745999997,0.14259360557152678,0.56680685,2.2178246428250503e-07
agile classes,USA,Phrase match,existing searches,0.5500000160903975,0.61322898991,0.14259363539110959,0.61322874,2.516020470855196e-07
application architecture course,USA,Broad match,existing searches,0.5500000160904028,1.3363836838099998,0.2522436214778465,1.3363837,-1.6560788740349608e-08
architecture class online,USA,Broad match,existing searches,0.550000016090398,1.0165644996459997,0.25224364927368526,1.0165645,1.1235050001445757e-08
become software architect,USA,Exact match,existing searches,0.5500000160903975,0.7740289803999999,0.14259352650824575,0.77402884,1.4271918324926247e-07
become software architect,USA,Phrase match,existing searches,0.5500000160903975,0.8648213979099998,0.14259352649200052,0.86482126,1.4270293802187695e-07
best computer architecture course,USA,Broad match,existing searches,0.5500000160903966,1.1355455266099999,0.2522434340578148,1.1355457,-2.039808204568061e-07
best computer architecture course,A,Broad match,existing searches,0.550000016090398,1.3021474974100002,0.25224350857180444,1.3021476,-1.294668308116087e-07
blackblot product management,USA,Exact match,existing searches,0.5500000160903975,0.4890163170299998,0.14259343614201458,0.48901626,5.2352952084611104e-08
blackblot product management,USA,Phrase match,existing searches,0.5500000160903974,0.5657747445499997,0.14259350875974697,0.5657746,1.2497068446748472e-07
bms system training,USA,Broad match,existing searches,0.9900000283114222,1.2111422890999997,0.27037130540401577,1.2111425,-2.5087802768553047e-07
certificate in design thinking,B,Broad match,existing searches,20.58000040854077,51.69705855091,50.22430478771115,51.697052,6.5489568754628635e-06
cheapest software engineering degree online,USA,Exact match,existing searches,0.5500000160903975,0.6149055166999998,0.1425934835235777,0.6149054,9.973451520206567e-08
cheapest software engineering degree online,USA,Phrase match,existing searches,0.5500000160903975,0.6613274320099999,0.14259351334316028,0.6613273,1.2955409778303562e-07
chicago booth leadership program,USA,Exact match,existing,0.5500000160903975,0.7670842487299997,0.14259363002425018,0.767084,2.4623518768418506e-07
chicago booth leadership program,USA,Phrase match,existing,0.5500000160904018,0.8135061640399998,0.142593600239188,0.81350595,2.164501254897644e-07
cio education programs,USA,Exact match,existing searches,0.5500000160903975,0.6471432456999998,0.14259356355964947,0.64714307,1.7977058697216108e-07
cio education programs,USA,Phrase match,existing searches,0.5500000160903975,0.69356516101,0.14259359337923216,0.69356495,2.0959016966415334e-07
computer architecture course,USA,Broad match,existing searches,0.5500000160904028,1.4615957711099998,0.2522435162424461,1.4615959,-1.2179618913421564e-07
computer architecture course,A,Broad match,existing searches,0.550000016090398,1.6281977419100002,0.25224359075643576,1.6281978,-4.728219948901824e-08
course on systems thinking,USA,Broad match,existing searches,0.5500000160903982,1.1030666968100002,0.18694545237945825,1.1030668,-1.0521484106185142e-07
course system engineering,USA,Broad match,existing searches,0.5500000160903973,1.3234351168099998,0.1869454870645164,1.3234352,-7.052978290289502e-08
courses on program management,USA,Exact match,existing searches,0.5500000160903975,0.5668070745999999,0.142593605571527,0.56680685,2.2178246450454964e-07
courses on program management,USA,Phrase match,existing searches,0.5500000160903975,0.61322898991,0.14259363539110959,0.61322874,2.516020470855196e-07
courses on systems thinking,USA,Broad match,existing searches,0.5500000160903977,1.22906751471,0.18694550829367929,1.2290676,-4.930062003083435e-08
curso scrum,USA,Exact match,existing searches,0.5500000160903975,0.5839667384999997,0.14259356907785004,0.58396655,1.852887875353204e-07
curso scrum,USA,Phrase match,existing searches,0.5500000160903975,0.6022306987999997,0.1425935337304196,0.60223055,1.4994135710821865e-07
data architecture courses,USA,Broad match,existing searches,0.5500000160903974,1.0086983535099998,0.2522436473179832,1.0086983,9.279347956692163e-09
design patterns certification,A,Broad match,existing searches,48.48000240833941,26.37601069951,25.060699863671683,26.376007,3.619431875989676e-06
design patterns certification,B,Phrase match,existing searches,11.729999872240072,28.867394556409998,27.421696175939722,28.867393,1.0627576543242867e-06
design patterns certification,B,Broad match,existing searches,20.68999312765304,57.23340416891,55.67532814485452,57.233395,9.546107264668535e-06
design thinking coach certification,USA,Exact match,existing searches,0.5500000160904006,0.6495722682300001,0.14259363721040785,0.649572,2.534213453531109e-07
design thinking coach certification,USA,Phrase match,existing searches,0.5500000160904019,0.6959941835400002,0.14259360742534566,0.69599396,2.2363628315869022e-07
digital architecture course,USA,Broad match,existing searches,0.550000016090403,1.0192446019099999,0.2522435690807152,1.0192447,-6.895792004080192e-08
edx mooc org,USA,Exact match,existing searches,0.5500000160903988,0.5842361127300005,0.14259347070882133,0.584236,8.691975883490244e-08
edx mooc org,USA,Phrase match,existing searches,0.5500000160904004,0.6306580280399998,0.14259350052840314,0.6306579,1.1673934063871627e-07
engineering management course online,USA,Exact match,existing searches,0.5500000160903975,0.6198493988999998,0.14259351806732767,0.61984926,1.342782651736485e-07
engineering management course online,USA,Phrase match,existing searches,0.5500000160903975,0.7106418164099999,0.14259351805108267,0.7106417,1.3426202016830757e-07
entrepreneurship mooc,USA,Exact match,existing searches,0.5500000160903975,0.8265309839000003,0.14259355351822545,0.8265308,1.697291629465525e-07
entrepreneurship mooc,USA,Phrase match,existing searches,0.5500000160903975,0.8729528992099996,0.14259352373316247,0.87295276,1.399440999749757e-07
free systems thinking course,USA,Broad match,new,0.5500000160903973,1.49552748091,0.18694553262966562,1.4955275,-2.496463369361379e-08
free ux design course with certificate,USA,Broad match,existing searches,0.5500000160903962,0.69176252991,0.2522437801961023,0.69176245,8.255282224478577e-08
google career certificate of ux design,USA,Exact match,existing searches,0.5500000160903975,0.74756041393,0.14259353503900873,0.74756026,1.5124994623416654e-07
google career certificate of ux design,USA,Phrase match,existing searches,0.5500000160904037,0.7939823292400003,0.14259356485859165,0.79398215,1.810695291482034e-07
grow google certificates cybersecurity,A,Exact match,existing searches,0.7100000350404736,0.7600507562300003,0.13462023188078764,0.76005054,2.2102797392342666e-07
grow google certificates cybersecurity,A,Phrase match,existing searches,0.5500000160903298,0.7345886765300006,0.09089409692871275,0.7345885,1.7269241514572542e-07
grow google certificates cybersecurity,A,Broad match,existing searches,0.5500000160903293,0.8577912096000001,0.022694135091333112,0.85779107,1.4343026133456505e-07
how to become a leadership coach,USA,Exact match,existing searches,0.5500000160903975,0.65728527243,0.14259356195789308,0.6572851,1.7816883057797384e-07
how to become a leadership coach,USA,Phrase match,existing searches,0.5500000160903975,0.6755492327300002,0.14259352661046287,0.6755491,1.4282140037291668e-07
how to learn it at home,USA,Exact match,existing searches,0.5500000160903975,0.6408593642899995,0.14259356142973945,0.6408592,1.776406769460337e-07
how to learn it at home,USA,Phrase match,existing searches,0.5500000160903975,0.6872812795999997,0.14259353164467747,0.68728113,1.4785561497365762e-07
human centered systems thinking course,USA,Broad match,new,0.5500000160903962,1.1450940446100002,0.18694544593904072,1.1450942,-1.1165525859446745e-07
ibm free certification,A,Broad match,existing searches,0.5500000160903221,0.9362523043099996,0.022694119209444197,0.93625224,6.794372764407086e-08
industrial engineering online,USA,Exact match,existing searches,0.5500000160903975,0.6945608203999996,0.14259349757361406,0.6945607,1.1378455155863776e-07
industrial engineering online,USA,Phrase match,existing searches,0.5500000160903975,0.7853532379099998,0.14259349755736916,0.7853531,1.1376830666431914e-07
information architecture course,USA,Broad match,existing searches,0.5500000160903973,1.0136275226100002,0.25224363150434836,1.0136275,-6.5342868893480954e-09
information architecture courses,USA,Broad match,existing,0.5500000160903973,0.92988725371,0.25224365658399295,0.9298873,-4.1059287081424145e-08
information architecture degree,USA,Broad match,existing searches,0.5500000160903973,1.0684988367100003,0.25224374408915073,1.0684987,1.0605051548040478e-07
iso online training,USA,Exact match,existing searches,0.5500000160903975,0.5219540142299995,0.14259363644145584,0.52195376,2.5265239333993605e-07
iso online training,USA,Phrase match,existing searches,0.5500000160904005,0.5402179745300001,0.1425935414893812,0.5402178,1.5770031869255519e-07
leadership courses near me,USA,Exact match,existing,0.5500000160903975,0.6534647869000001,0.14259355534406137,0.6534646,1.715549988734466e-07
leadership courses near me,USA,Phrase match,existing,0.5500000160903975,0.69988670221,0.14259352555899907,0.69988656,1.4176993656800363e-07
learn service design,USA,Exact match,existing searches,0.5500000160903975,0.7336570826999996,0.1425936428539608,0.7336568,2.590648983114008e-07
learn service design,USA,Phrase match,existing searches,0.5500000160903975,0.78007899801,0.14259361306889895,0.78007877,2.2927983645004701e-07
learn software architecture,USA,Broad match,existing,0.5500000160904013,0.96179187717,0.25224358262578006,0.961792,-1.1501749996867261e-07
learn software engineering,USA,Exact match,existing searches,0.9900000283114226,0.76920913703,0.33857147938763554,0.76920915,-9.469633743819372e-09
learn software engineering,USA,Phrase match,existing searches,0.9900000283114248,0.96513767334,0.33857150169388184,0.9651377,-4.676803222469772e-08
learn software engineering,USA,Broad match,existing searches,0.9900000283114223,1.12872093201,0.2703714299233606,1.128721,-6.675403807498981e-08
learn system design,USA,Exact match,existing searches,0.9900000283114226,0.6382686577599999,0.2529201887410637,0.6382685,1.8699583970160916e-07
learn system design,USA,Phrase match,existing searches,0.9900000283114226,0.7898266918700002,0.2529200918715261,0.7898265,1.795332692511309e-07
learn system design,USA,Broad match,existing searches,0.9900000283114223,1.02033832167,0.27037152145713983,1.0203383,2.4779741147895606e-08
learn system design for free,USA,Exact match,existing searches,0.9900000283114228,0.5409997065600001,0.25292014675699104,0.54099953,1.7481408942643384e-07
learn system design for free,USA,Phrase match,existing searches,0.9900000283114226,0.6925577406700004,0.2529201094920982,0.6925576,1.6735151897595557e-07
learn system design for free,USA,Broad match,existing searches,0.9900000283114226,0.9230693704700004,0.2703715092753898,0.92306936,1.2597991094764893e-08
learner management systems,USA,Phrase match,existing searches,0.9900000283114219,1.1096206270360003,0.25292008744707206,1.1096206,5.5899525674973916e-08
