Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
alison course certificate,USA,Phrase match,existing searches,0.9899999971925543,0.8318106407569998,0.09204130119553744,0.8318105,1.663612478886023e-07
certificate in design thinking,B,Phrase match,existing searches,20.61999953014863,51.663830583066996,50.68307096240049,51.663834,-3.035097066117487e-06
certificate in design thinking,B,Broad match,existing searches,1.689999928263589,2.0229900980669995,0.9030083323199292,2.0229902,-1.2867860599286018e-07
certificate in systems engineering,B,Phrase match,existing searches,1.6899999282635747,1.7621912522999996,0.7225768132893795,1.762191,1.9509479942669827e-07
creative problem solving examples,USA,Broad match,existing searches,0.9898912078524273,0.7916195151669998,-2.4093864459118208e-08,0.79161954,-2.4093864459118208e-08
creative problem solving examples,A,Broad match,existing searches,20.61999953014869,15.076110356637,13.47535454589939,15.076109,1.4241418835325703e-06
design patterns certification,A,Broad match,existing searches,20.619999530148647,15.306426067437002,14.151767511452505,15.306425,9.72832509660293e-07
design patterns certification,B,Phrase match,existing searches,20.61999953014868,58.325599780067,57.31526886461595,58.325603,-3.705040420243222e-06
design patterns certification,B,Broad match,existing searches,20.619999530148664,57.426766102267,56.20631617779801,57.42677,-3.154324794252261e-06
design thinking coach certification,USA,Broad match,existing searches,0.9899999971925553,0.8598942462870001,0.09204128426994074,0.85989434,-8.898292791492679e-08
design thinking course,A,Broad match,existing,20.619999530148693,14.689927532190001,13.381639673226989,14.689927,4.3105474745175343e-07
e learning lms learnerships,USA,Exact match,existing searches,0.9899999971925463,0.7928368052670005,0.0920413335987571,0.7928366,1.9876446755162647e-07
embedded systems certificate,A,Broad match,existing searches,14.450000461651724,11.201209733967001,9.974645445827658,11.201209,6.656686615258423e-07
freecodecamp courses with certificate,USA,Exact match,existing searches,1.6899999282636102,0.27384735563699947,0.18968623051349864,0.27384734,1.4099523881760945e-08
freecodecamp courses with certificate,USA,Phrase match,existing searches,1.689999928263589,0.2851037934369998,0.18968621193837693,0.2851038,-4.475597836783862e-09
freecodecamp courses with certificate,USA,Broad match,existing searches,25.37000114961772,9.612109579537,9.365524642560567,9.612109,3.9527186324050945e-07
grokking system design,USA,Broad match,existing searches,0.989999997192513,0.9008019436699993,0.09204136026927301,0.90080196,-1.2983595643056844e-08
grow google certificates cybersecurity,A,Broad match,existing searches,14.450000461651724,10.63871811952,9.69018398846989,10.638718,4.681528125161094e-07
lms learning program,USA,Exact match,existing,1.6899999282636102,0.716707067557,0.18968631512703782,0.716707,7.63613212662051e-08
lms learning program,USA,Phrase match,existing,1.689999928263589,0.8815157808569999,0.18968627827444984,0.88151574,3.950873328495419e-08
lms learning program,USA,Broad match,existing,25.370001149617707,10.042727209357,9.293381072310186,10.042727,-2.610409488568166e-07
mastering design thinking mit management executive education,USA,Broad match,existing searches,0.9899999971925536,0.7368211014669999,0.09204130009828648,0.73682106,4.605470738106021e-08
metadata certification,A,Exact match,existing searches,12.259999460538722,7.475289730850001,6.645202247920771,7.4752884,1.3397367197853782e-06
microsoft courses with certificate,USA,Phrase match,existing searches,0.9899999971925331,0.9011510758999997,0.09204126888553432,0.90115106,1.4841955220390446e-08
process design courses,USA,Broad match,existing searches,14.450000461651722,5.100201845057001,4.231758773214807,5.1002016,2.3830651230127842e-07
system design certification,A,Broad match,existing,20.61999953014869,15.649419679537,14.288057699098768,15.649421,-1.0586832139836133e-06
system design certification,B,Exact match,existing,12.259999460538726,29.069050739467002,28.008290241420127,29.069052,-1.0030867088062223e-06
system design certification,B,Phrase match,existing,14.450000461651722,39.198120843067,38.126103888645005,39.198116,4.540576767908533e-06
system design certification,B,Broad match,existing,14.450000461651724,38.685847873367,37.34435736624115,38.68584,7.266677549466749e-06
system design mooc,USA,Exact match,existing searches,1.6899999282636102,0.35492900673700006,0.18968626026464136,0.35492897,3.6400086000920595e-08
system design mooc,USA,Phrase match,existing searches,2.6399999910630196,0.6635137295369999,0.48701452668951917,0.6635139,-1.6931248736362647e-07
system design mooc,USA,Broad match,existing searches,25.370001149617725,9.189155906937,8.89578563024747,9.189156,3.283237184348309e-07
system problem solving,USA,Exact match,existing searches,0.989999997192546,0.9691331739870004,0.0920412297693185,0.9691332,-2.427426060158666e-08
systems thinking mooc,USA,Phrase match,existing searches,0.9899999971925543,0.8123049242670003,0.09204126431292925,0.8123049,1.0269350148028877e-08
theory of constraints training,USA,Phrase match,existing searches,0.9899999971924645,0.8503389706999998,0.0920412292868833,0.850339,-2.4756695804484252e-08
ui ux design free course with certificate,USA,Exact match,existing searches,1.689999928263589,0.7211211466370001,0.18968625302890685,0.72112113,1.4263190295515926e-08
ui ux design free course with certificate,USA,Phrase match,existing searches,2.639999991063019,1.029705869437,0.4870145194537847,1.0297062,-3.7026331733969187e-07
ui ux design free course with certificate,USA,Broad match,existing searches,1.689999928263589,0.7531796418370003,0.1896862708271736,0.7531796,3.206145704481855e-08
ui ux design free course with certificate,A,Broad match,existing searches,0.040002151891840754,1.462589462267,-4.0067594797577044e-08,1.4625895,-4.0067594797577044e-08
ui ux design free course with certificate,B,Phrase match,existing searches,1.689999928263589,2.265557185767,0.9030084768512894,2.2655568,3.734806228727905e-07
ui ux design free course with certificate,B,Broad match,existing searches,1.689999928263589,2.3676354829669997,0.9030083362461134,2.3676353,2.3287544692607298e-07
vuca course,USA,Phrase match,existing searches,0.9899999971925649,0.8128102785670002,0.09204123082987858,0.8128103,-2.3213700517388247e-08
web designing free course with certificate,USA,Exact match,existing searches,1.6899999282635862,0.21522011873699992,0.1896862730888304,0.21522003,8.461453288033383e-08
web designing free course with certificate,USA,Phrase match,existing searches,1.6899999282635854,0.3164062195370001,0.18968626790736143,0.3164062,2.914164487499704e-08
web designing free course with certificate,USA,Broad match,existing searches,1.689999928263589,0.4085342569370003,0.18968629670331194,0.4085342,5.7937595387969054e-08
