Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
certificate for project,USA,Exact match,existing searches,1.3599999169892292,1.0964229971000006,0.201324787718897,1.096423,-3.279959659430176e-08,0.18996686
certificate for project,USA,Phrase match,existing searches,1.3599999169892292,1.0964229971000006,0.201324787718897,1.096423,-3.279959659430176e-08,0.18996686
certificate in design thinking,B,Broad match,existing searches,3.579999981151425,3.47926476888,1.816798242848506,3.4792652,-4.4413269506549113e-07,2.2625802
computer science certificate programs,USA,Exact match,existing searches,1.3599999169892292,1.0964229971000006,0.201324787718897,1.096423,-3.279959659430176e-08,0.18996698
computer science certificate programs,USA,Phrase match,existing searches,1.3599999169892292,1.0964229971000006,0.201324787718897,1.096423,-3.279959659430176e-08,0.18996692
design patterns certification,A,Phrase match,existing searches,8.919999999274925,3.9591873828,2.597441071612256,3.9591873,1.1358918428072685e-07,2.765732
design patterns certification,A,Broad match,existing searches,8.919999999274925,4.34517350318,2.8231454146103587,4.345173,6.210999217159952e-07,3.0001264
design patterns certification,B,Phrase match,existing searches,10.239999695719696,19.7356987788,18.23351391094112,19.735699,7.884882791131531e-08,20.09491
design patterns certification,B,Broad match,existing searches,1.590000017478528,2.05763302108,0.3951664950485059,2.0576332,-1.4046479979157314e-07,0.49164152
embedded systems certificate,A,Exact match,existing searches,7.350000016036168,3.3251668308000006,2.3411809299210944,3.3251667,1.285294928266012e-07,2.1186895
embedded systems certificate,A,Phrase match,existing searches,5.970000064807168,2.969406696500001,1.9854207956210943,2.9694066,9.173315485000445e-08,1.2345152
embedded systems certificate,A,Broad match,existing searches,7.350000016036168,3.71115295118,2.566885272919197,3.711153,-7.92155074869072e-08,2.537313
freecodecamp courses with certificate,USA,Exact match,existing searches,2.6400000445963343,1.0628268197000004,0.3908992484033085,1.062827,-1.7138123742377337e-07,0.5576431
freecodecamp courses with certificate,USA,Phrase match,existing searches,0.9900000167236256,0.7637899077000003,0.0918623364033084,0.76379,-1.0370594449859993e-07,0.082533
google career certificate program,USA,Broad match,existing searches,1.3599999169892292,1.0612448948800002,0.201324870008174,1.0612448,4.9489680353786987e-08,0.16449308
google management project certificate,USA,Exact match,existing searches,1.3599999169892292,1.0298087084000005,0.2013247692291631,1.0298088,-5.1289330560422286e-08,0.18996716
google project certificate,USA,Exact match,existing searches,1.3599999169892292,1.0298087084000005,0.2013247692291631,1.0298088,-5.1289330560422286e-08,0.18996704
google project certificate,USA,Phrase match,existing searches,1.3599999169892292,1.0298087084000005,0.2013247692291631,1.0298088,-5.1289330560422286e-08,0.18996704
google project management certificate,USA,Exact match,existing searches,1.3599999169892292,1.0964229971000004,0.2013247877188968,1.096423,-3.2799596816346366e-08,0.18996704
google project management certificate,USA,Phrase match,existing searches,1.3599999169892292,1.0964229971000006,0.201324787718897,1.096423,-3.279959659430176e-08,0.18996704
google project management certificate coursera,USA,Phrase match,existing searches,1.3599999169892292,1.0964229971000004,0.2013247877188968,1.096423,-3.2799596816346366e-08,0.18996698
google project manager certificate,USA,Exact match,existing searches,1.3599999169892292,1.0964229971000004,0.2013247877188968,1.096423,-3.2799596816346366e-08,0.18996704
google project manager certificate,USA,Phrase match,existing searches,1.3599999169892292,1.0964229971000004,0.2013247877188968,1.096423,-3.2799596816346366e-08,0.18996704
grow google certificate,USA,Phrase match,existing searches,1.3599999169892292,1.0964229971000006,0.201324787718897,1.096423,-3.279959659430176e-08,0.18996698
grow google certificate,A,Exact match,existing searches,0.7599999976976759,1.2330013386000005,0.0535554758299199,1.2330015,-1.3196579540242226e-07,0.049319804
grow google certificate,A,Phrase match,existing searches,0.7599999976976759,1.2330013386000005,0.0535554758299197,1.2330015,-1.3196579562446686e-07,0.049319863
how to solve algorithm problems,USA,Exact match,existing,1.3599999169892292,1.1734962952000003,0.2013248097759588,1.1734964,-7.034717963705361e-08,0.23615456
how to solve any programming problem,USA,Exact match,existing searches,1.3599999169892292,1.1734962952000003,0.2013248097759588,1.1734964,-7.034717963705361e-08,0.23615438
how to solve any programming problem,USA,Phrase match,existing searches,1.3599999169892292,1.1734962952000008,0.201324809775959,1.1734964,-7.034717941500902e-08,0.23615444
lms learning program,USA,Exact match,existing,0.9900000167236256,0.7637899077000001,0.0918623364033082,0.76379,-1.0370594472064456e-07,0.08253312
lms learning program,USA,Phrase match,existing,0.9900000167236256,0.7637899077000001,0.0918623364033082,0.76379,-1.0370594472064456e-07,0.082533
lms learning program,A,Phrase match,existing,0.7599999976976759,1.5441474746000006,0.0535554717313482,1.5441476,-1.360643671066697e-07,0.049319863
lms programme,USA,Exact match,existing searches,0.9900000167236256,1.0625769876000004,0.0918622992989139,1.0625771,-1.408103389444193e-07,0.082533
lms programme,USA,Phrase match,existing searches,0.9900000167236256,1.0625769876000004,0.0918622992989139,1.0625771,-1.408103389444193e-07,0.08253294
metadata certification,A,Exact match,existing searches,0.7599999976976759,1.1727005292970003,0.0535553743439973,1.1727008,-2.334517179569673e-07,0.049319863
metadata certification,A,Phrase match,existing searches,0.7599999976976759,1.172700529297,0.0535553743439969,1.1727008,-2.334517184010565e-07,0.049319863
microsoft courses with certificate,USA,Exact match,existing searches,1.3599999169892292,1.0298087084000007,0.2013247692291633,1.0298088,-5.128933033837768e-08,0.18996716
microsoft courses with certificate,USA,Phrase match,existing searches,1.3599999169892292,1.0298087084000007,0.2013247692291633,1.0298088,-5.128933033837768e-08,0.18996716
microsoft courses with certificate,A,Exact match,existing searches,0.7599999976976759,1.1663870499000006,0.0535554573401861,1.1663872,-1.504555291464982e-07,0.049319863
microsoft courses with certificate,A,Phrase match,existing searches,0.7599999976976759,1.1663870499000006,0.0535554573401861,1.1663872,-1.504555291464982e-07,0.049319863
microsoft courses with certificate,A,Broad match,existing searches,0.7599999976976759,1.19782323638,0.0535555581191968,1.1978233,-4.967651845433353e-08,0.049319863
mind luster certificate value,A,Phrase match,existing searches,0.7599999976976759,1.0284036189,0.0535555869023194,1.0284036,-2.089339590227724e-08,0.049319804
mind luster certificate value,A,Broad match,existing searches,2.2599999588532573,1.38636196758,0.2512320389911329,1.3863621,-1.082256639861612e-07,0.32129526
problem solving in c programming,USA,Exact match,existing searches,1.3599999169892292,1.1734962952000003,0.2013248097759588,1.1734964,-7.034717963705361e-08,0.23615456
problem solving in c programming,USA,Phrase match,existing searches,1.3599999169892292,1.1734962952000003,0.2013248097759588,1.1734964,-7.034717963705361e-08,0.23615456
programing course,USA,Exact match,existing searches,1.3599999169892292,1.0964229971000004,0.2013247877188968,1.096423,-3.2799596816346366e-08,0.1899671
programing course,USA,Phrase match,existing searches,1.3599999169892292,1.0964229971000006,0.201324787718897,1.096423,-3.279959659430176e-08,0.1899671
system design certification,A,Exact match,existing,2.2599999588532573,1.715435459926001,0.2512321022294679,1.7154355,-4.498732897317837e-08,0.27936983
system design certification,A,Phrase match,existing,0.7599999976976759,1.5177589343259998,0.0535555766294666,1.517759,-3.11662486929265e-08,0.049319863
system design certification,B,Exact match,existing,10.239999695719696,19.7356987788,18.23351391094112,19.735699,7.884882791131531e-08,20.290812
system design certification,B,Phrase match,existing,5.970000064807168,9.3535897698,7.851404901941114,9.353589,7.118776377268432e-07,5.839039
system design certification,B,Broad match,existing,8.919999999274925,16.43785051508,14.675900022221114,16.43785,-4.370684365540001e-07,17.367071
system design mooc,USA,Exact match,existing searches,2.6400000445963343,1.2065144065000006,0.3908992889501044,1.2065146,-1.904390862783601e-07,0.6038304
system design mooc,USA,Phrase match,existing searches,2.6400000445963343,1.2065144065000004,0.3908992889501042,1.2065146,-1.904390865004047e-07,0.6038304
ui ux design free course with certificate,USA,Exact match,existing searches,0.9900000167236256,0.7637899077000001,0.0918623364033082,0.76379,-1.0370594472064456e-07,0.082533
ui ux design free course with certificate,USA,Phrase match,existing searches,0.9900000167236256,0.7637899077000001,0.0918623364033082,0.76379,-1.0370594472064456e-07,0.082533
ui ux design free course with certificate,USA,Broad match,existing searches,0.9900000167236256,0.7952260941800002,0.0918623775776747,0.79522616,-6.25315781377367e-08,0.012436867
ui ux design free course with certificate,A,Phrase match,existing searches,2.6400000445963343,2.0304091492,0.5398171463313477,2.0304093,-1.8689008784988922e-07,0.70234275
ui ux design free course with certificate,A,Broad match,existing searches,0.7599999976976759,1.57558366108,0.0535555725103589,1.5755837,-3.528535641450503e-08,0.049319744
ui ux design free course with certificate,B,Phrase match,existing searches,8.919999999274925,16.2057625264,14.574732205278783,16.205763,-3.367591787650781e-07,17.278833
ui ux design free course with certificate,B,Broad match,existing searches,8.919999999274925,16.17431786118,14.511851335148506,16.174318,-4.524186323351387e-07,17.36707
web designing free course with certificate,USA,Broad match,existing searches,0.9900000167236256,0.7952260941800002,0.0918623775776747,0.79522616,-6.25315781377367e-08,0.012436986
