Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.008382276840558032,0.009044735983566508,0.009159061592452174,0.018135216304821296
Australia,A,0.09543599702177773,0.01280500994296363,3.2720913264609504,0.4390289123301816,3.495779020163163,1.2436482796286183
Austria,B,0.0,0.0,0.25324374614681033,0.008057853691328082,0.12933347377918727,0.009032988357050454
Belgium,A,0.19087199404355543,0.02561001988592726,4.13101529965695,0.5542740018168543,4.413421012955993,1.5701059530311308
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.03911729192260415,0.042208767923310374,0.042742287431443475,0.08463100942249938
Canada,A,0.2045057079038094,0.02743930702063635,4.8945032758311715,0.6567140813605633,5.229102784327398,1.8602905516111417
Chile,B,0.15194624768808618,0.004834712214796848,3.5116466132357695,0.11173557118641606,1.7934241697380635,0.1252574385510996
China,B,0.20259499691744826,0.006446282953062465,8.593404452581764,0.2734298352590662,4.388715876907089,0.30651940491591206
Colombia,B,0.3376583281957471,0.010743804921770773,8.28951195720559,0.2637604108294725,4.233515708372063,0.2956798188874515
Denmark,A,0.013633713860253959,0.00182928713470909,2.985783335395617,0.4006138825012907,3.1898983558988863,1.1348290551611142
Egypt,B,7.824387610115949,0.24896081954973323,168.30579368917012,5.355249563256642,85.95502667364785,6.00332406209573
France,A,0.4090114158076188,0.0548786140412727,13.688248715694975,1.8366042832479264,14.624008901015898,5.202595303113053
Germany,A,0.47717998510888865,0.06402504971481815,14.165428700803865,1.9006293329627446,15.133810008123026,5.38396067722556
Hong Kong,B,0.06753166563914942,0.002148760984354155,2.667500792746402,0.08487605888198912,1.362312590474106,0.09514747736093145
Hungary,B,0.0,0.0,2.059715801994057,0.06553721002280172,1.0519122534040564,0.07346830530401036
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.6407845514319361,0.08597649533132723,0.6845900581152862,0.2435477880939378
Israel,A,0.7498542623139678,0.10061079240899995,15.25612580962418,2.0469723037394716,16.299069681510748,5.798510103768433
Italy,A,0.09543599702177771,0.01280500994296363,2.1541267899201255,0.2890273672840362,2.301387854940749,0.8187351174221738
Japan,A,0.1636045663230475,0.021951445616509076,4.185550155097966,0.5615911503556906,4.471683996625379,1.5908334243582742
"Manitoba, Canada",USA,0.0,0.0,0.005588184560372022,0.006029823989044339,0.006106041061634782,0.012090144203214196
Mexico,A,0.8861914009165075,0.11890366375609086,40.06948503528639,5.376274888910016,42.80872725108141,15.22950955761879
Netherlands,A,0.08180228316152376,0.01097572280825454,1.2270342474228564,0.1646358421238181,1.3109171325611861,0.4663681048607319
Norway,A,0.0,0.0,0.4090114158076188,0.0548786140412727,0.43697237752039536,0.1554560349535773
"Ontario, Canada",USA,0.011176369120744043,0.012059647978088677,0.16764553681116065,0.18089471967133017,0.18318123184904347,0.3627043260964259
Poland,B,0.016882916409787355,0.0005371902460885388,1.1311553994557528,0.035991746487932096,0.5776895162137032,0.04034734799482536
Portugal,B,0.01688291640978735,0.0005371902460885387,0.8947945697187297,0.028471083042692552,0.456978274019795,0.031916558861578265
"Quebec, Canada",USA,0.0,0.0,0.061470030164092235,0.06632806387948773,0.0671664516779826,0.13299158623535617
Romania,B,0.13506333127829884,0.00429752196870831,3.714241610153218,0.11818185413947853,1.8968909487614134,0.13248382923674
Saudi Arabia,B,0.08441458204893677,0.0026859512304426934,5.588245331639614,0.1778099714553063,2.853958654727399,0.19932794307891333
Singapore,B,0.21947791332723562,0.006983473199151004,2.61685204351704,0.0832644881437235,1.3364458957182686,0.09334087968952134
South Africa,B,0.6753166563914941,0.021487609843541547,18.23354972257034,0.5801654657756218,9.312010112101484,0.6503751617076327
Spain,A,0.46354627124863457,0.06219576258010906,15.106154957161387,2.0268501452576717,16.138846476419936,5.741509557618788
Sweden,A,0.0,0.0,0.42264512966787277,0.05670790117598179,0.4515381234377419,0.16063790278536322
Switzerland,A,0.027267427720507918,0.00365857426941818,0.9134588286370152,0.12256223802550903,0.9759049764622163,0.34718514472965595
Taiwan,B,0.016882916409787355,0.0005371902460885388,2.29607663173108,0.07305787346804127,1.1726234955979646,0.08189909443725744
Turkiye,B,0.5508895624513613,0.017528517729869016,28.852904144326587,0.9180581305653126,14.735393779242068,1.0291584734799484
United Arab Emirates,B,0.1181804148685115,0.0037603317226197713,4.001251189119603,0.1273140883229837,2.043468885711159,0.14272121604139718
United Kingdom,A,0.0,0.0,1.295202816724126,0.17378227779736355,1.3837458621479186,0.49227744401966145
United States,USA,5.821826556841176,6.281930930026283,121.59330784913482,131.20294017761577,132.86134746011123,263.0694477177377
