Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai generator course,B,Broad match,new,13.86710923062182,25.414964651450003,23.516064738615835,31.212358,-5.797393823281443,28.00917
cursos inteligencia artificial,A,Broad match,existing searches,13.86710923062182,13.85880508955,12.81783762510298,13.858803,2.294139845204768e-06,13.645618
deeplearning specialization,A,Broad match,existing searches,13.867109230621825,13.77783638175,12.817837595300569,13.777834,2.4431513683254025e-06,14.818585
domo ai,B,Broad match,existing searches,4.337109606847067,8.51760250675,6.710009876363648,8.517601,1.4935664065518497e-06,2.4598703
favird,B,Broad match,existing searches,9.977108945700882,18.81685275555,16.624569363597487,18.816856,-3.6287273417201504e-06,8.687066
generating ai course,B,Broad match,new,13.867109230621828,26.142732733050003,23.88235532597603,31.940125,-5.7973917786687466,30.73912
ia que gera cursos,B,Broad match,existing searches,13.867109230621825,27.24276991765,25.04718228260972,33.040157,-5.797387400465233,28.05741
large language models course,A,Broad match,existing searches,13.867109230621816,13.632094528250002,12.930769826940798,13.632093,1.0986845726534966e-06,12.740169
mit professional development,USA,Broad match,existing,59.83710967164524,55.237048430520005,53.83842913635344,55.23704,6.957131333251709e-06,53.689686
mit professional development,A,Broad match,existing,59.8371096716452,56.42735173702,55.06016209125279,56.42734,1.027583836332724e-05,53.59286
mit professional education,A,Broad match,existing searches,13.867109230621832,14.963308666150002,13.923866603772073,14.963308,3.317994163865024e-07,15.169278
mit xpro ai,USA,Broad match,existing,59.83710967164523,55.2014190393,53.58041147761634,55.65141,-0.4499901098699226,56.267815
mit xpro ai,B,Broad match,existing,1.3971094907695765,2.421115893430001,0.4984055939381187,2.4211154,4.950230185762905e-07,0.4057002
nlp llm course,B,Broad match,existing searches,13.867109230621825,26.25166268305,24.66689057306465,32.049057,-5.797394323785937,25.390562
online course generative ai,B,Broad match,existing,13.86710923062182,32.12983648285,27.135086936798977,37.927227,-5.797390537413669,34.857464
prompt engineering,B,Broad match,existing searches,9.97710894570088,19.24283654575001,17.23325259570728,19.24284,-3.267482416191569e-06,8.363436
prompt engineering by andrew ng,B,Broad match,existing searches,9.977108945700875,19.00520250955,17.233252503065014,19.005203,-7.375203132653496e-07,7.896513
tech skills to learn,B,Broad match,existing searches,9.977108945700882,19.451319533650004,16.97587044841441,19.451324,-4.929240621009967e-06,9.580238
top data analytics and generative ai course online,B,Phrase match,new,0.0420330290500641,1.0907694640200003,1.7309592803549378e-07,1.0907693,1.7309592803549378e-07,0.0
