Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.007152786417549011,0.012905169037284319,0.008061776744984778,0.021892523900135262
Australia,A,0.08756523611505197,0.007881103715630973,3.0022366668017817,0.2702092702502048,3.051516926372052,0.665603495357728
Austria,B,0.0,0.0,0.1755723842211251,0.02369255667978857,0.11267570305468609,0.02557567917205692
Belgium,A,0.17513047223010392,0.015762207431261947,3.7903237918372494,0.3411392036908836,3.8525401195447153,0.8403244128891316
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.033379669948562056,0.06022412217399349,0.03762162480992897,0.10216511153396456
Canada,A,0.18763979167511138,0.0168880793906378,4.4908456807576655,0.40418803341593135,4.564560735698194,0.9956318951392682
Chile,B,0.10534343053267504,0.01421553400787314,2.4346037278662678,0.3285367859597348,1.562436415691647,0.35464941785252263
China,B,0.1404579073769001,0.018954045343830855,5.957756237903512,0.8039674233341588,3.8234621903223482,0.8678680465717983
Colombia,B,0.23409651229483341,0.03159007557305142,5.74706937683816,0.7755363553184124,3.6882513466567244,0.8371772315653299
Denmark,A,0.012509319445007423,0.0011258719593758534,2.739540958456626,0.2465659591033119,2.7845091953144974,0.6073631895139268
Egypt,B,5.424601431152028,0.7320210262165341,116.68540655335973,15.746073169387481,74.88427225014436,16.997596377749026
France,A,0.37527958335022277,0.0337761587812756,12.559356722787454,1.1303754472133567,12.765512475323083,2.784441288913162
Germany,A,0.4378261805752599,0.03940551857815487,12.997182903362715,1.1697809657915117,13.210525360419007,2.881508465319498
Hong Kong,B,0.04681930245896669,0.0063180151146102845,1.8493624471291843,0.24956159702710626,1.1868507388426934,0.2693971539456662
Hungary,B,0.0,0.0,1.427988724998484,0.1926994609956137,0.9164290515114468,0.20801552393272962
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.587938013915349,0.052915982090665115,0.5975887314145268,0.13034735117422175
Israel,A,0.6880125694754082,0.06192295776567193,13.997928458963306,1.2598507225415798,14.227697669209691,3.103376297105407
Italy,A,0.08756523611505197,0.007881103715630973,1.976472472311173,0.17788776958138483,2.008915309861601,0.4381889677771709
Japan,A,0.15011183334008907,0.013510463512510238,3.840361069617279,0.34564269152838695,3.9033987349842496,0.8514178044784271
"Manitoba, Canada",USA,0.0,0.0,0.004768524278366008,0.008603446024856213,0.0053745178299898526,0.014595015933423508
Mexico,A,0.8131057639254826,0.07318167735943047,36.76488984887682,3.308937688605633,37.36836769419775,8.150869470234845
Netherlands,A,0.07505591667004455,0.00675523175625512,1.1258387500506681,0.1013284763438268,1.1443188473895194,0.24960131075914802
Norway,A,0.0,0.0,0.3752795833502227,0.0337761587812756,0.3814396157965065,0.083200436919716
"Ontario, Canada",USA,0.009537048556732016,0.017206892049712427,0.14305572835098024,0.2581033807456864,0.16123553489969558,0.43785047800270527
Poland,B,0.011704825614741671,0.0015795037786525711,0.784223316187692,0.10582675316972227,0.5032848069775979,0.11423803363518759
Portugal,B,0.011704825614741671,0.001579503778652571,0.6203557575813086,0.08371370026858627,0.3981208174598908,0.09036739974126778
"Quebec, Canada",USA,0.0,0.0,0.052453767062026084,0.09463790627341834,0.05911969612988838,0.1605451752676586
Romania,B,0.09363860491793338,0.012636030229220569,2.575061635243168,0.3474908313035657,1.6525769781353958,0.3751099611901682
Saudi Arabia,B,0.05852412807370836,0.007897518893262855,3.874297278479493,0.522815750734001,2.4863771807400727,0.5643699870633894
Singapore,B,0.15216273299164176,0.020533549122483424,1.8142479702849592,0.24482308569114852,1.1643155982317561,0.26428201811125485
South Africa,B,0.46819302458966683,0.06318015114610284,12.641211663921005,1.705864080944777,8.112650619937398,1.8414489003880983
Spain,A,0.4253168611302524,0.038279646618779015,13.860325945068226,1.2474661309884456,14.087836476750972,3.0728694702348442
Sweden,A,0.0,0.0,0.38778890279523015,0.03490203074065146,0.39415426965639005,0.08597378481703988
Switzerland,A,0.025018638890014846,0.0022517439187517067,0.8381244028154974,0.07543342127818217,0.8518818086121978,0.18581430912069907
Taiwan,B,0.011704825614741671,0.001579503778652571,1.5918562836048673,0.21481251389674966,1.0215930410291538,0.2318861578266494
Turkiye,B,0.38192845980902074,0.05153920829743339,20.003546975593515,2.699371957717244,12.837518434697234,2.9139223803363516
United Arab Emirates,B,0.0819337793031917,0.011056526450567998,2.7740436706937763,0.37434239554065935,1.7802761082640401,0.4040957309184994
United Kingdom,A,0.0,0.0,1.1883853472757053,0.10695783614070607,1.2078921166889371,0.26346805024576736
United States,USA,4.96789627844449,8.96315610315545,103.75831977296596,187.20238205484634,116.94413346274919,317.5729516953621
