Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.006555252601674085,0.01254563371068048,0.008066355562283132,0.02168068960773975
Australia,A,0.065600709274517,0.013854716085853765,2.249167175126297,0.4750188372292719,3.0542253447155363,1.018984161660295
Austria,B,0.0,0.0,0.19661615921948275,0.0021807067144426,0.1127541095652985,0.005200517464424321
Belgium,A,0.131201418549034,0.027709432171707526,2.83957355859695,0.5997112820019558,3.8559594977033647,1.2864675040961224
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.030591178807812393,0.05854629064984224,0.03764299262398795,0.1011765515027855
Canada,A,0.1405729484453936,0.029688677326829498,3.364379232793086,0.710549010688786,4.56861207813699,1.5242304751501914
Chile,B,0.11796969553168965,0.0013084240286655598,2.7264107411768275,0.030239133106937384,1.5635236526388057,0.07211384217335058
China,B,0.1572929273755862,0.00174456537155408,6.671841669514448,0.07399864784341889,3.8261227845824624,0.17647089262613197
Colombia,B,0.26215487895931033,0.002907608952590133,6.435902278451068,0.07138179978608776,3.690817853104104,0.17023027166882276
Denmark,A,0.009371529896359572,0.001979245155121966,2.052365047302746,0.4334546889717106,2.7869806270529267,0.9298230475150192
Egypt,B,6.074783932684618,0.06737656845389485,130.6710994172682,1.4492976824185517,74.93638121709738,3.4562639068564036
France,A,0.2811458968907872,0.05937735465365899,9.40901601594501,1.987162135742454,12.776842692059994,4.262750409612234
Germany,A,0.32800354637258505,0.06927358042926883,9.737019562317595,2.0564357161717233,13.22225055483101,4.411352266521027
Hong Kong,B,0.05243097579186206,0.0005815217905180266,2.0710235437785514,0.02297011072546205,1.1876766207544776,0.05477878395860285
Hungary,B,0.0,0.0,1.5991447616517929,0.017736414610799812,0.917066757797761,0.042297542043984476
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.4404619051288999,0.09302452229073242,0.5981191300067926,0.1995510649918078
Israel,A,0.5154341442997764,0.10885848353170814,10.48674195402636,2.21477532858148,14.240325669736187,4.751013653741126
Italy,A,0.065600709274517,0.013854716085853765,1.4807017236248123,0.3127207345092707,2.010698351937728,0.6708312397596943
Japan,A,0.11245835875631484,0.023750941861463593,2.877059678182388,0.6076282626224436,3.9068632534486234,1.3034505734571273
"Manitoba, Canada",USA,0.0,0.0,0.004370168401116056,0.00836375580712032,0.005377570374855422,0.014453793071826499
Mexico,A,0.6091494432633722,0.12865093508292783,27.54292636540078,5.817001510903459,37.40153453382901,12.478310212998364
Netherlands,A,0.056229179378157426,0.011875470930731798,0.8434376906723614,0.17813206396097697,1.145334504268326,0.38211906062261064
Norway,A,0.0,0.0,0.2811458968907871,0.05937735465365899,0.38177816808944204,0.12737302020753688
"Ontario, Canada",USA,0.008740336802232112,0.01672751161424064,0.1311050520334817,0.25091267421360963,0.16132711124566265,0.43361379215479495
Poland,B,0.013107743947965517,0.00014538044762950664,0.8782188445136896,0.009740489991176946,0.5036350227249999,0.02322897800776197
Portugal,B,0.013107743947965515,0.00014538044762950664,0.6947104292421723,0.007705163724363852,0.39839785379738796,0.0183751617076326
"Quebec, Canada",USA,0.0,0.0,0.04807185241227662,0.09200131387832353,0.05915327412340964,0.1589917237900915
Romania,B,0.10486195158372412,0.0011630435810360534,2.8837036685524136,0.03198369847849147,1.6537269402910446,0.07627425614489004
Saudi Arabia,B,0.06553871973982758,0.0007269022381475332,4.338663246776585,0.0481209281653667,2.488107351074253,0.11475808538163002
Singapore,B,0.17040067132355172,0.0018899458191835867,2.031700311934655,0.022533969382573533,1.1651257988414176,0.05373868046571798
South Africa,B,0.5243097579186206,0.005815217905180266,14.156363463802757,0.1570108834398672,8.11829588870149,0.3744372574385511
Spain,A,0.3186320164762254,0.06729433527414684,10.383655125166404,2.1930036318751385,14.100340341436725,4.7043102129983625
Sweden,A,0.0,0.0,0.2905174267871467,0.06135659980878096,0.3945041070257568,0.1316187875477881
Switzerland,A,0.01874305979271914,0.003958490310243932,0.6278925030560912,0.13260942539317175,0.8526379087330872,0.28446641179683235
Taiwan,B,0.013107743947965515,0.00014538044762950664,1.78265317692331,0.019771740877612905,1.0223039267253728,0.047151358344113846
Turkiye,B,0.42770568502211476,0.004743764006150802,22.401134407073066,0.24845518499882685,12.846451549806341,0.5925122897800776
United Arab Emirates,B,0.09175420763575862,0.0010176631334065467,3.1065353156678275,0.03445516608819308,1.7815149311317162,0.08216817593790428
United Kingdom,A,0.0,0.0,0.8902953401541592,0.1880282897365868,1.2089641989498998,0.4033478973238668
United States,USA,4.552885141966718,8.71344443741602,95.09049423988426,181.98696260713106,117.01055378647912,314.5000834498728
