Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.01789374117922724,0.02200988632025562,23.403948,28.78762,64.43000038551864,53.22
B,0.0,0.005785072365683608,0.0,41.91455,0.0,31.59
USA,0.10663505188744281,0.09275549685708084,82.11859,71.430084,289.5299966908231,265.53000000000003
