Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0002909763292216006,0.014872153388370578,0.3805797,19.45189,1.439999979386413,35.01
B,0.0,0.0068031366163524625,0.0,49.290726,0.0,34.81
USA,0.13785457947408458,0.08032608052297316,106.16044,61.858315,352.55000002061473,260.11
