Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.005267587962808249,0.02153003213528188,6.8896914,28.16,89.61999897363638,52.4
B,0.0,0.007417886586432005,0.0,53.74477,0.0,39.41
USA,0.07814616163062067,0.08485853051419733,60.17958,65.34871,264.37000102636375,248.91000000000003
