Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.007282639170734801,0.014588425216791994,0.0119770586786774,0.032582590155666113
Australia,A,0.05917799411609094,0.00865388158759675,2.028959798265975,0.2967045115747457,3.608255656349251,0.858809393773894
Austria,B,0.0,0.0,0.1758994809406078,0.013479692969871216,0.13382480914460904,0.017260672703751617
Belgium,A,0.11835598823218187,0.0173077631751935,2.5615617453107933,0.37458944586311643,4.55542276614093,1.0842468596395411
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.033985649463429066,0.06807931767836264,0.05589294050049453,0.15205208739310852
Canada,A,0.12680998739162344,0.018544031973421606,3.0349856982395207,0.44382049856389044,5.397349085955755,1.2846357181867831
Chile,B,0.10553968856436469,0.008087815781922728,2.439139469043095,0.18691840918221417,1.8557040201385786,0.23934799482535574
China,B,0.14071958475248628,0.010783754375896973,5.9688557199179595,0.45741091477762996,4.541121856973733,0.5857121604139716
Colombia,B,0.23453264125414375,0.017972923959828285,5.757776342789229,0.4412352832137844,4.380532086000202,0.5649993531694696
Denmark,A,0.008453999159441561,0.0012362687982281069,1.851425815917702,0.2707428668119554,3.2925332864186916,0.7836635718186782
Egypt,B,5.434707629461646,0.4164775804591209,116.90279503312794,8.958603947776409,88.93996815750715,11.471443078913323
France,A,0.2536199747832469,0.03708806394684321,8.487815156079328,1.2412138734210194,15.094536162394368,3.592685963954123
Germany,A,0.2958899705804547,0.04326940793798375,8.783705126659783,1.2844832813590032,15.620740112278634,3.7179290005461496
Hong Kong,B,0.04690652825082875,0.003594584791965657,1.8528078659077356,0.14198609928264347,1.409621322989882,0.1818124191461837
Hungary,B,0.0,0.0,1.4306491116502769,0.10963483615495255,1.0884417810428202,0.14038680465717981
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.3973379604937534,0.05810463351672104,0.7066167327017284,0.16818350628072093
Israel,A,0.4649699537692859,0.06799478390254589,9.460025059415107,1.3833847852172518,16.823491997728382,4.004198798470781
Italy,A,0.05917799411609093,0.00865388158759675,1.3357318671917668,0.19533047012004093,2.375434973763257,0.5653828509011469
Japan,A,0.10144798991329873,0.014835225578737283,2.5953777419485595,0.37953452105602886,4.615560360413417,1.0985603495357728
"Manitoba, Canada",USA,0.0,0.0,0.004855092780489867,0.009725616811194663,0.007984705785784934,0.021721726770444073
Mexico,A,0.5495099453637016,0.08035747188482696,24.846303529598753,3.633393997992407,44.18609739171021,10.516836701256144
Netherlands,A,0.05072399495664937,0.007417612789368642,0.7608599243497406,0.11126419184052963,1.3530958711309693,0.32205352266521026
Norway,A,0.0,0.0,0.2536199747832469,0.03708806394684321,0.4510319570436564,0.10735117422173675
"Ontario, Canada",USA,0.009710185560979735,0.019451233622389326,0.145652783414696,0.2917685043358399,0.23954117357354798,0.6516518031133223
Poland,B,0.011726632062707189,0.0008986461979914143,0.7856843482013817,0.06020929526542476,0.5977508141792537,0.07709767141009055
Portugal,B,0.011726632062707187,0.0008986461979914143,0.6215114993234809,0.04762824849354496,0.4728476589776186,0.06098771021992237
"Quebec, Canada",USA,0.0,0.0,0.053406020585388535,0.1069817849231413,0.08783176364363426,0.2389389944748848
Romania,B,0.0938130565016575,0.007189169583931314,2.5798590537955812,0.19770216355811115,1.962763867454266,0.25315653298835705
Saudi Arabia,B,0.058633160313535944,0.004493230989957072,3.8815152127560792,0.29745189153515816,2.9530674551243727,0.380885510996119
Singapore,B,0.15244621681519344,0.011682400573888387,1.817627969719614,0.13929016068866923,1.3828563611609601,0.17836028460543338
South Africa,B,0.4690652825082875,0.035945847919656576,12.664762627723762,0.9705378938307275,9.63538625841185,1.2427684346701164
Spain,A,0.28743597142101307,0.042033139139755635,9.36703106866125,1.3697858284367426,16.658113613479042,3.964836701256144
Sweden,A,0.0,0.0,0.26207397394268844,0.03832433274507132,0.46606635561177834,0.11092954669579465
Switzerland,A,0.016907998318883122,0.002472537596456214,0.5664179436825846,0.08283000948128318,1.007304704064166,0.23975095576187874
Taiwan,B,0.011726632062707187,0.0008986461979914143,1.5948219605281775,0.12221588292683234,1.2133449362444553,0.15649676584734798
Turkiye,B,0.38264000420613553,0.02932282544045985,20.040814195166583,1.535786352367327,15.247106588542456,1.9665659767141008
United Arab Emirates,B,0.08208642443895031,0.0062905233859399,2.7792117988616036,0.2129791489239652,2.1144319844848227,0.27271862871927555
United Kingdom,A,0.0,0.0,0.8031299201469484,0.11744553583167017,1.4282678639715787,0.3399453850354997
United States,USA,5.058084209642148,10.13224485007071,105.64196381067902,211.61969619478467,173.73921319289434,472.6430527980926
