Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.009234715411028953,0.007623501467205734,0.010397094826255985,0.012796029253307046
Australia,A,0.10275384058137203,0.009311258096241807,3.5229888199327553,0.3192431347282905,3.9629568909465545,0.7644347351174222
Austria,B,0.0,0.0,0.21171250041058579,0.005442301329480723,0.14326592047647532,0.012147477360931436
Belgium,A,0.20550768116274407,0.018622516192483615,4.447773385165104,0.40304445759446683,5.0032330748200255,0.9650988530857455
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.04309533858480178,0.035576340180293424,0.048519775855861265,0.05971480318209955
Canada,A,0.2201868012457972,0.01995269592051816,5.2698041098160795,0.4775345223644013,5.927923016040888,1.1434669579464773
Chile,B,0.12702750024635145,0.0032653807976884336,2.9357466723601227,0.07546657843546602,1.9866207639404578,0.1684450194049159
China,B,0.16937000032846863,0.004353841063584578,7.184110847265878,0.18467542511371254,4.861490234835063,0.41220439844760676
Colombia,B,0.28228333388078103,0.007256401772640964,6.9300558467731745,0.17814466351833566,4.6895711302632925,0.397627425614489
Denmark,A,0.014679120083053145,0.0013301797280345438,3.214727298188639,0.2913093604395651,3.6161981629887308,0.6975466957946477
Egypt,B,6.541210554352398,0.1681489700765227,140.7041277728753,3.616953463572888,95.2145307486655,8.07321345407503
France,A,0.4403736024915944,0.039905391841036315,14.73783656338536,1.335500446946682,16.578369660459753,3.1978853085745493
Germany,A,0.5137692029068602,0.04655629048120904,15.25160576629222,1.3820567374278911,17.156300873722792,3.309365374112507
Hong Kong,B,0.05645666677615621,0.0014512803545281927,2.2300383376581703,0.057325574003863615,1.5090676956855402,0.12795342820181113
Hungary,B,0.0,0.0,1.7219283366727645,0.04426405081310988,1.1652294865419994,0.09879948253557568
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.689918643903498,0.06251844721762358,0.776079057810367,0.1497018022938285
Israel,A,0.8073516045679231,0.07315988504189992,16.425935372936472,1.4884711156706547,18.47728650403831,3.564176952484981
Italy,A,0.10275384058137202,0.009311258096241807,2.319300973122397,0.21016839702945794,2.6089466198731484,0.5032528672856362
Japan,A,0.17614944099663774,0.015962156736414525,4.506489865497316,0.408365176506605,5.069282356335801,0.9778394320043692
"Manitoba, Canada",USA,0.0,0.0,0.0061564769406859685,0.005082334311470489,0.006931396550837323,0.008530686168871364
Mexico,A,0.9541428053984546,0.08646168232224537,43.1419339240932,3.909398220693525,48.529709593716355,9.361140360458766
Netherlands,A,0.08807472049831888,0.007981078368207264,1.3211208074747833,0.11971617552310895,1.486108834104958,0.2866630256690333
Norway,A,0.0,0.0,0.4403736024915944,0.039905391841036315,0.4953696113683193,0.09555434188967778
"Ontario, Canada",USA,0.012312953881371937,0.010164668622940977,0.18469430822057906,0.15247002934411466,0.2079418965251197,0.2559205850661409
Poland,B,0.014114166694039053,0.0003628200886320482,0.9456491685006165,0.024308945938347228,0.6399211114615898,0.05425873221216042
Portugal,B,0.014114166694039051,0.0003628200886320482,0.7480508347840698,0.019229464697498554,0.5062062523502128,0.04292108667529107
"Quebec, Canada",USA,0.0,0.0,0.06772124634754566,0.05590567742617538,0.07624536205921056,0.09383754785758501
Romania,B,0.11291333355231242,0.002902560709056385,3.1051166726885917,0.0798204194990506,2.101233500321638,0.17816300129366106
Saudi Arabia,B,0.07057083347019526,0.001814100443160241,4.671789175726926,0.12009344933720795,3.1614013118475555,0.2680543337645537
Singapore,B,0.1834841670225077,0.004716661152216627,2.187695837576053,0.05623711373796747,1.480414511590245,0.12552393272962484
South Africa,B,0.5645666677615621,0.014512803545281925,15.243300029562176,0.391845695722612,10.315146274306224,0.8746183699870633
Spain,A,0.499090082823807,0.045226110753174495,16.26446505202289,1.4738391386622747,18.295650979869926,3.529140360458766
Sweden,A,0.0,0.0,0.4550527225746476,0.041235571569070865,0.5118819317472634,0.0987394866193337
Switzerland,A,0.029358240166106293,0.0026603594560690876,0.9835010455645609,0.08912204177831444,1.1063254653892465,0.21340469688694702
Taiwan,B,0.014114166694039051,0.0003628200886320481,1.919526670389311,0.04934353205395855,1.2989443456533762,0.11013712807244501
Turkiye,B,0.46054525922649425,0.011838819492063732,24.121110880112738,0.6200595314721703,16.32276387295309,1.3840025873221216
United Arab Emirates,B,0.09879916685827336,0.0025397406204243373,3.3450575064872554,0.08598836100579542,2.2636015435283103,0.19193014230271668
United Kingdom,A,0.0,0.0,1.394516407890049,0.1263670741632817,1.568670435999678,0.30258874931731294
United States,USA,6.413879241576049,5.29482670903307,133.958781752386,110.58651228328637,150.82025754966932,185.61920034847202
