Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.008858456949755985,0.01118577052738002,0.010316328444496193,0.022337513468901168
Australia,A,0.09320039858523775,0.010872196799611081,3.1954422372081512,0.3727610331295228,3.930861272262734,0.9678645548880394
Austria,B,0.0,0.0,0.1650434348438258,0.015045207345624482,0.14553686934023297,0.019133247089262614
Belgium,A,0.18640079717047547,0.021744393599222162,4.034245824475291,0.47061080432602254,4.962712356231702,1.2219290005461498
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.041339465765527925,0.05220026246110676,0.04814286607431556,0.10424172952153878
Canada,A,0.19971513982550945,0.02329756457059518,4.779849013157193,0.5575883787229112,5.879913319759672,1.4477640633533588
Chile,B,0.09902606090629548,0.009027124407374689,2.2886022965010513,0.2086268751926595,2.0181112548512306,0.2653143596377749
China,B,0.13203474787506064,0.012036165876499586,5.600473889033823,0.5105340359281908,4.938551099611906,0.6492548512289781
Colombia,B,0.22005791312510106,0.02006027646083264,5.402421767221231,0.49247978711344137,4.763906856403626,0.6262949547218628
Denmark,A,0.013314342655033963,0.0015531709713730115,2.915841041452438,0.34014444273068956,3.5869109109397446,0.8831764063353359
Egypt,B,5.099291991891405,0.4648467562886444,109.68786679720662,9.99904480190203,96.72380336351883,12.71595601552393
France,A,0.3994302796510189,0.04659512914119035,13.367600025654099,1.5593836552585036,16.44410298896577,4.048900054614965
Germany,A,0.46600199292618877,0.05436098399805541,13.833602018580288,1.613744639256559,17.017353591170753,4.190046968869471
Hong Kong,B,0.04401158262502022,0.004012055292166528,1.7384575136882985,0.15847618404057787,1.5329883570504539,0.20153686934023285
Hungary,B,0.0,0.0,1.3423532700631164,0.12236768641107912,1.1836998706338948,0.15561707632600258
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.6257741047865963,0.07299903565453156,0.7697936658181188,0.18954014199890773
Israel,A,0.732288846026868,0.08542440342551563,14.898749430983004,1.7379983169664,18.327640681924997,4.512668487165484
Italy,A,0.09320039858523775,0.010872196799611083,2.1036661394953664,0.24540101347693585,2.587817004239633,0.6371774986346259
Japan,A,0.15977211186040755,0.018638051656476137,4.087503195095427,0.47682348821151455,5.028226710769413,1.2380600764609504
"Manitoba, Canada",USA,0.0,0.0,0.00590563796650399,0.00745718035158668,0.006877552296330794,0.01489167564593411
Mexico,A,0.8654322725772077,0.10095611313924575,39.13085306314482,4.564769484865281,48.13667199658406,11.852308028399783
Netherlands,A,0.07988605593020377,0.00931902582823807,1.1982908389530567,0.13978538742357105,1.4740729770985253,0.36294920808301473
Norway,A,0.0,0.0,0.3994302796510189,0.04659512914119035,0.49135765903284173,0.12098306936100492
"Ontario, Canada",USA,0.01181127593300798,0.01491436070317336,0.17716913899511968,0.22371541054760039,0.20632656888992384,0.4467502693780233
Poland,B,0.011002895656255054,0.0010030138230416323,0.7371940089690886,0.06720192614378936,0.6500646830530407,0.08546183699870634
Portugal,B,0.011002895656255052,0.001003013823041632,0.5831534697815178,0.053159732621206504,0.5142302716688232,0.06760413971539456
"Quebec, Canada",USA,0.0,0.0,0.06496201763154388,0.08202898386745348,0.07565307525963874,0.1638084321052752
Romania,B,0.08802316525004042,0.008024110584333057,2.420637044376112,0.22066304106915907,2.134540750323417,0.28062095730918496
Saudi Arabia,B,0.05501447828127527,0.00501506911520816,3.6419584622204226,0.3319975754267802,3.211513583441141,0.4222069857697283
Singapore,B,0.1430376435313157,0.013039179699541218,1.7054488267195334,0.15546714257145297,1.5038809831824074,0.19771021992238033
South Africa,B,0.4401158262502021,0.04012055292166528,11.883127308755459,1.0832549288849627,10.478654592496774,1.377593790426908
Spain,A,0.45268765027115476,0.052807813026682394,14.752291661777631,1.720913436281297,18.147476206946287,4.468308028399782
Sweden,A,0.0,0.0,0.4127446223060529,0.048148300112563366,0.5077362476672698,0.1250158383397051
Switzerland,A,0.026628685310067925,0.003106341942746023,0.8920609578872756,0.10406245508199177,1.0973654385066798,0.270195521572911
Taiwan,B,0.011002895656255052,0.001003013823041632,1.4963938092506872,0.13640987993366196,1.3195342820181122,0.17347477360931435
Turkiye,B,0.35902448526360237,0.03272834104584846,18.803948676539886,1.7141506235781492,16.58150064683054,2.179914618369987
United Arab Emirates,B,0.07702026959378537,0.007021096761291425,2.6076862705324477,0.2377142760608668,2.299482535575681,0.3023053040103493
United Kingdom,A,0.0,0.0,1.2648625522282266,0.14755124228043612,1.5559659202706655,0.3831130529765156
United States,USA,6.152552689883521,7.768965062086519,128.5007765131603,162.26078727017457,149.64866041586177,324.0279703798803
