Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.008329376218604207,0.011836608482327083,0.009270410076407727,0.02088699878493317
Australia,A,0.09661960403884064,0.012669394017567991,3.312672138474536,0.434379223459474,3.4819431641252416,0.9699617695248498
Austria,B,0.0,0.0,0.20437251457421624,0.018148305036734796,0.1283126095983626,0.02142302716688228
Belgium,A,0.19323920807768125,0.025338788035135985,4.182248574824102,0.548403769617586,4.395953244708118,1.224576734025123
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.0388704223534863,0.05523750625085972,0.04326191368990273,0.0974726609963548
Canada,A,0.2070420086546585,0.027148701466217125,4.955205407134827,0.6497589217581299,5.208406649670674,1.4509011469142545
Chile,B,0.12262350874452974,0.010888983022040876,2.8339655354291318,0.25165649650938915,1.7792681864306281,0.29706597671410095
China,B,0.163498011659373,0.014518644029387835,6.935040661218404,0.615832484246534,4.354074552371104,0.726954721862872
Colombia,B,0.272496686098955,0.024197740048979725,6.689793643729344,0.5940545182024523,4.200099420853069,0.7012470892626133
Denmark,A,0.01380280057697723,0.0018099134310811413,3.0228133263580137,0.39637104140677,3.177273137264283,0.8850901146914254
Egypt,B,6.314429458628034,0.5607221312849827,135.8259731860241,12.061363527413944,85.27656033907178,14.237743855109962
France,A,0.414084017309317,0.05429740293243425,13.85801177928514,1.8171530848054662,14.56612890325726,4.057673402512289
Germany,A,0.48309802019420317,0.06334697008783996,14.341109799479344,1.8805000548933062,15.07391228135886,4.199126160567996
Hong Kong,B,0.05449933721979099,0.004839548009795945,2.1527238201817442,0.19116214638693985,1.3515594877694195,0.22565588615782667
Hungary,B,0.0,0.0,1.6622297852036252,0.14760621429877632,1.043609224733349,0.1742406209573092
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.64873162711793,0.08506593126081366,0.6818805363078599,0.18995084653194977
Israel,A,0.7591540317337477,0.09954523870946279,15.445333845637522,2.0252931293797976,16.23456000273394,4.522446750409612
Italy,A,0.09661960403884062,0.012669394017567991,2.1808424911624025,0.28596632211082035,2.2922792497157842,0.6385581649371928
Japan,A,0.16563360692372675,0.021718961172973696,4.23745977713201,0.5556434233419104,4.453985630776872,1.2407427635172037
"Manitoba, Canada",USA,0.0,0.0,0.005552917479069471,0.007891072321551389,0.006180273384271818,0.013924665856622115
Mexico,A,0.8971820375035202,0.11764437302027422,40.56643089573609,5.319335573947476,42.63929566401703,11.877990169306392
Netherlands,A,0.0828168034618634,0.010859480586486848,1.242252051927951,0.16289220879730273,1.3057286865469657,0.3637356635718187
Norway,A,0.0,0.0,0.414084017309317,0.05429740293243425,0.4352428955156552,0.12124522119060623
"Ontario, Canada",USA,0.011105834958138942,0.015782144643102777,0.16658752437208413,0.23673216964654165,0.18540820152815454,0.41773997569866345
Poland,B,0.013624834304947748,0.0012098870024489863,0.9128638984314992,0.08106242916408209,0.5731296562060196,0.09568952134540752
Portugal,B,0.013624834304947746,0.001209887002448986,0.7221162181622306,0.06412401112979627,0.45337122058088114,0.07569469598965071
"Quebec, Canada",USA,0.0,0.0,0.06108209226976418,0.08680179553706527,0.06798300722699001,0.15317132442284326
Romania,B,0.10899867443958199,0.00967909601959189,2.997463547088505,0.266175140538777,1.8819182741093181,0.3142043984476068
Saudi Arabia,B,0.06812417152473875,0.006049435012244931,4.509820154937705,0.40047259781061445,2.831431585137201,0.4727347994825356
Singapore,B,0.17712284596432074,0.015728531031836825,2.111849317266901,0.18753248537959288,1.3258969658497468,0.22137128072445023
South Africa,B,0.5449933721979099,0.04839548009795945,14.714821049343568,1.3066779626449052,9.238507891082108,1.542457956015524
Spain,A,0.46929521961722587,0.06153705665675881,15.293503039290773,2.0053840816379047,16.074970941044867,4.47799016930639
Sweden,A,0.0,0.0,0.42788681788629424,0.056107316363515396,0.44975099203284374,0.12528672856362644
Switzerland,A,0.02760560115395446,0.003619826862162283,0.9247876386574745,0.12126419988243649,0.97204246665163,0.2707809939923539
Taiwan,B,0.013624834304947746,0.0012098870024489863,1.8529774654728937,0.16454463233306213,1.1633676603584875,0.194235446313066
Turkiye,B,0.44457834337044505,0.03947861288991042,23.284841827155702,2.0676968871853174,14.619083320240112,2.440796895213454
United Arab Emirates,B,0.09537384013463425,0.008469209017142905,3.2290857302726166,0.28674321958040977,2.027339231654129,0.33848382923674003
United Kingdom,A,0.0,0.0,1.311266054812837,0.17194177595270846,1.378269169132908,0.3839432004369197
United States,USA,5.785084958869365,8.220998055315452,120.82593142707262,171.70184264463666,134.4765685683705,302.9868043742406
