Budget,avg clicks (opt),se clicks (opt),avg cost (opt),se cost (opt),avg conv (opt),se conv (opt),avg purch (opt),se purch (opt),clicks/$ (opt),avg kws (opt),se kws (opt),improvement in clicks,improvement in clicks/$,improvement in conv,improvement in purch,avg clicks (act),se clicks (act),avg cost (act),se cost (act),avg conv (act),se conv (act),avg purch (act),se purch (act),clicks/$ (act),avg n kws (act),se n kws (act)
353,122.92174058064518,10.36499562002104,353.9572304959482,0.0069937263868433104,3.5601450773082304,0.29219558057707234,0.09382775859210969,0.0075847373657029725,0.3472785127412513,440.83870967741933,21.486634844334038,-0.1610396204842444,-0.2124280734180371,-0.09533616079041815,0.3691482502671104,146.51674093548385,4.41812594675923,332.27645161290314,12.418868514147986,3.9353237335304367,0.11958281659019822,0.06853002118200466,0.002618560976596777,0.44094831344284835,37.774193548387096,0.726916713543388
