Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.005474902720949812,0.011060890955120759,7.1608467,14.466987,11.950000145502301,25.06
B,0.0,0.00658200056393967,0.0,47.68853,0.0,32.31
USA,0.2578123948738622,0.05696606035980668,198.53876,43.868996,341.85000132385056,161.66
