Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.024926643907130498,0.0,32.602566,0.0,65.23
B,0.0,0.005996064736373318,0.0,43.443253,0.0,29.33
USA,0.16673532708064298,0.08824784445254769,128.40121,67.958786,353.9500081208151,251.78
