Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.014872153388370578,0.0,19.45189,0.0,35.01
B,0.0,0.0068031366163524625,0.0,49.290726,0.0,34.81
USA,0.19811278448328218,0.08032608052297316,152.56468,61.858315,353.78000645966165,260.11
