Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.005391829020609282,0.0220385066021373,7.0521913,28.825054,11.890000000078546,49.98
B,0.0,0.006529283535173693,0.0,47.30658,0.0,31.009999999999998
USA,0.18069828046688388,0.09102351966854287,139.15395,70.096306,342.07000278391484,253.49
