Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.02153003213528188,0.0,28.16,0.0,52.4
B,0.0,0.007417886586432005,0.0,53.74477,0.0,39.41
USA,0.24522907102507416,0.08485853051419733,188.84846,65.34871,353.95999254174023,248.91000000000003
