Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.044315608883464926,0.01873257676285418,57.962177,24.501095,88.42999852089415,44.09
B,0.0,0.005472515763095943,0.0,39.649986,0.0,29.57
USA,0.12490403734791367,0.08601089012009126,96.187355,66.23613,265.32000254229945,232.41
