Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.006039164571557635,0.016539365742740765,7.8988676,21.632505,12.860000128846584,36.72
B,0.0,0.005310919215716527,0.0,38.47917,0.0,26.46
USA,0.1697338041053055,0.057519448773148095,130.71031,44.295155,341.0,163.57
