Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.004012708327413351,0.016743735496334275,5.2483835,21.899809,16.139999944075832,50.56
B,0.0,0.006530674039867488,0.0,47.316654,0.0,31.95
USA,0.20998029721197456,0.08159915375053577,161.70374,62.838696,337.85000005592553,256.5
