Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0005288317469938998,0.026054854077285073,0.69168043,34.078197,1.339999947506179,59.78
B,0.0,0.008378495246334066,0.0,60.704662,0.0,41.01
USA,0.15668530011848703,0.10147575694811072,120.66179,78.14547,352.5899863752721,293.97
