Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.008920306836277805,0.011335443369763248,0.012798356055824075,0.02061395263531947
Australia,A,0.09383877098462674,0.00982316078090199,3.217329290901488,0.3367940839166396,4.773610820823328,0.8839759694156198
Austria,B,0.0,0.0,0.20411665843652724,0.01365053083116302,0.17641280543506568,0.018560802069857697
Belgium,A,0.18767754196925346,0.01964632156180398,4.061878229763129,0.4252025309447576,6.026683661289453,1.1160196613872202
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.041628098569296425,0.05289873572556183,0.05972566159384568,0.09619844563149085
Canada,A,0.201083080681343,0.02104963024478998,4.812588397640143,0.5037878171919735,7.140526186148229,1.3222807209175313
Chile,B,0.12246999506191633,0.00819031849869781,2.8304176636531775,0.18928736085879386,2.4462575686995773,0.2573764553686934
China,B,0.1632933267492218,0.010920424664930416,6.926358609612825,0.4632080128707985,5.986274531096562,0.6298298835705045
Colombia,B,0.2721555445820363,0.018200707774884025,6.681418619488991,0.4468273758734028,5.774579164574483,0.6075569210866753
Denmark,A,0.013405538712089535,0.0014033086829859983,2.935812977947608,0.30732460157393365,4.355919874001287,0.8066280720917531
Egypt,B,6.306524356827236,0.4217559009135,135.655931196916,9.072142790390942,117.24395049214463,12.335509055627425
France,A,0.40216616136268607,0.04209926048957995,13.459160866937893,1.4089219177179424,19.969605267110925,3.6979661387220095
Germany,A,0.46919385492313376,0.04911580390450995,13.928354721861027,1.4580377216224525,20.665756845147662,3.8268793009284545
Hong Kong,B,0.05443110891640726,0.0036401415549768053,2.150028802198087,0.1437855914215838,1.858214883916025,0.1955071151358344
Hungary,B,0.0,0.0,1.6601488219504215,0.11102431742679256,1.4348241508718675,0.15096119016817594
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.6300603194682082,0.06595550810034194,0.9348321190779019,0.17311196067722556
Israel,A,0.7373046291649243,0.07718197756422991,15.000797818828188,1.5703024162613322,22.25696045208877,4.121537957400327
Italy,A,0.09383877098462674,0.00982316078090199,2.1180751165101466,0.22172277191178777,3.1426271237086914,0.5819508465319497
Japan,A,0.1608664645450744,0.01683970419583198,4.115500384611487,0.43081576567670155,6.106243841636507,1.1307525942108136
"Manitoba, Canada",USA,0.0,0.0,0.005946871224185204,0.007556962246508833,0.008532237370549383,0.013742635090212979
Mexico,A,0.8713600162858198,0.0912150643940899,39.39887827483115,4.12432421929585,58.456842509999014,10.825022392135446
Netherlands,A,0.08043323227253721,0.00841985209791599,1.2064984840880582,0.12629778146873985,1.7901040578087482,0.33149098853085746
Norway,A,0.0,0.0,0.402166161362686,0.04209926048957995,0.596701352602916,0.11049699617695248
"Ontario, Canada",USA,0.011893742448370407,0.015113924493017664,0.1784061367255561,0.22670886739526497,0.2559671211164815,0.41227905270638937
Poland,B,0.013607777229101815,0.0009100353887442013,0.9117210743498216,0.06097237104586149,0.7879771976099601,0.08290491591203104
Portugal,B,0.013607777229101814,0.0009100353887442012,0.7212121931423962,0.048231875603442664,0.6233252458705654,0.06558150064683052
"Quebec, Canada",USA,0.0,0.0,0.06541558346603724,0.08312658471159716,0.09385461107604322,0.15116898599234277
Romania,B,0.10886221783281451,0.00728028310995361,2.9937109904023993,0.20020778552372429,2.5873878130476298,0.27222509702457953
Saudi Arabia,B,0.06803888614550907,0.004550176943721006,4.5041742628327,0.3012217136743306,3.8928425732671155,0.4095750323415265
Singapore,B,0.1769011039783236,0.011830460053674618,2.109205470510781,0.1410554852553512,1.822932322829012,0.19179495472186286
South Africa,B,0.5443110891640726,0.03640141554976805,14.696399407429961,0.9828382198437374,12.701721991324728,1.3363777490297541
Spain,A,0.45578831621104415,0.047712495221523946,14.853336892995204,1.5548660207484863,22.038169956134368,4.081022392135445
Sweden,A,0.0,0.0,0.41557170007477556,0.04350256917256596,0.61659139768968,0.1141802293828509
Switzerland,A,0.02681107742417907,0.002806617365971997,0.8981710937099988,0.0940216817600619,1.3326330208131791,0.24677662479519386
Taiwan,B,0.013607777229101815,0.0009100353887442012,1.8506577031578468,0.12376481286921137,1.599476102611262,0.16828460543337645
Turkiye,B,0.4440217709855922,0.029694454734723288,23.255691284535,1.55525047936384,20.099298965901813,2.11469404915912
United Arab Emirates,B,0.0952544406037127,0.006370247721209409,3.22504320329713,0.2156783871323757,2.7873223258740376,0.2932606727037516
United Kingdom,A,0.0,0.0,1.2735261776485058,0.13331432488366987,1.8895542832425676,0.34990715456034954
United States,USA,6.195509910068386,7.872918838035367,129.39797096704584,164.4319415217857,185.65295294578402,299.0259969279442
