Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.009437911729487509,0.01254563371068048,0.012625065463053649,0.02168068960773975
Australia,A,0.10944291369502235,0.013854716085853765,3.7523284695436234,0.4750188372292719,4.8058728399963435,1.018984161660295
Austria,B,0.0,0.0,0.2785528659203691,0.0021807067144426,0.17764145855042407,0.005200517464424321
Belgium,A,0.2188858273900447,0.027709432171707526,4.737314692798825,0.5997112820019558,6.0674144604953835,1.2864675040961224
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.044043588070941705,0.05854629064984224,0.05891697216091703,0.1011765515027855
Canada,A,0.2345205293464765,0.029688677326829498,5.612858002359004,0.710549010688786,7.188784789827864,1.5242304751501914
Chile,B,0.16713171955222145,0.0013084240286655598,3.8625997407624513,0.030239133106937384,2.4632948918992135,0.07211384217335058
China,B,0.2228422927362953,0.00174456537155408,9.452227250231193,0.07399864784341889,6.027966826811057,0.17647089262613197
Colombia,B,0.37140382122715876,0.002907608952590133,9.117963811126748,0.07138179978608776,5.814797076550548,0.17023027166882276
Denmark,A,0.015634701956431764,0.001979245155121966,3.4239997284585564,0.4334546889717106,4.385358966496663,0.9298230475150192
Egypt,B,8.606355047386335,0.06737656845389485,185.12623469067728,1.4492976824185517,118.06051335261182,3.4562639068564036
France,A,0.469041058692953,0.05937735465365899,15.697240764257492,1.987162135742454,20.104568047318036,4.262750409612234
Germany,A,0.5472145684751119,0.06927358042926883,16.244455332732606,2.0564357161717233,20.80542450315084,4.411352266521027
Hong Kong,B,0.07428076424543176,0.0005815217905180266,2.9340901876945544,0.02297011072546205,1.8711566967311335,0.05477878395860285
Hungary,B,0.0,0.0,2.265563309485669,0.017736414610799812,1.4448171962101157,0.042297542043984476
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.7348309919522931,0.09302452229073242,0.9411500978326174,0.1995510649918078
Israel,A,0.8599086076037471,0.10885848353170814,17.495231489247146,2.21477532858148,22.40738211648295,4.751013653741126
Italy,A,0.10944291369502235,0.013854716085853765,2.470282909116219,0.3127207345092707,3.163866286330926,0.6708312397596943
Japan,A,0.1876164234771812,0.023750941861463593,4.799853500624552,0.6076282626224436,6.147512341161989,1.3034505734571273
"Manitoba, Canada",USA,0.0,0.0,0.006291941152991673,0.00836375580712032,0.008416710308702433,0.014453793071826499
Mexico,A,1.0162556271680647,0.12865093508292783,45.95038904995296,5.817001510903459,58.85191781978856,12.478310212998364
Netherlands,A,0.0938082117385906,0.011875470930731798,1.407123176078859,0.17813206396097697,1.8022023149986288,0.38211906062261064
Norway,A,0.0,0.0,0.46904105869295293,0.05937735465365899,0.6007341049995429,0.12737302020753688
"Ontario, Canada",USA,0.012583882305983344,0.01672751161424064,0.18875823458975016,0.25091267421360963,0.252501309261073,0.43361379215479495
Poland,B,0.01857019106135794,0.00014538044762950664,1.244202801110982,0.009740489991176946,0.7934651815252275,0.02322897800776197
Portugal,B,0.01857019106135794,0.00014538044762950664,0.9842201262519708,0.007705163724363852,0.627666486878165,0.0183751617076326
"Quebec, Canada",USA,0.0,0.0,0.0692113526829084,0.09200131387832353,0.09258381339572676,0.1589917237900915
Romania,B,0.14856152849086354,0.0011630435810360534,4.085442033498747,0.03198369847849147,2.605408058739553,0.07627425614489004
Saudi Arabia,B,0.09285095530678969,0.0007269022381475332,6.1467332413094775,0.0481209281653667,3.919954852012691,0.11475808538163002
Singapore,B,0.24141248379765323,0.0018899458191835867,2.8783796145104805,0.022533969382573533,1.8356284050210487,0.05373868046571798
South Africa,B,0.7428076424543175,0.005815217905180266,20.055806346266575,0.1570108834398672,12.790185015630533,0.3744372574385511
Spain,A,0.5315798665186799,0.06729433527414684,17.323249767726395,2.1930036318751385,22.187112944649787,4.7043102129983625
Sweden,A,0.0,0.0,0.4846757606493848,0.06135659980878096,0.6207585751661944,0.1316187875477881
Switzerland,A,0.03126940391286353,0.003958490310243932,1.0475250310809283,0.13260942539317175,1.341639501165646,0.28446641179683235
Taiwan,B,0.01857019106135794,0.00014538044762950664,2.5255459843446797,0.019771740877612905,1.6106158908571782,0.047151358344113846
Turkiye,B,0.6059453343321095,0.004743764006150802,31.736456523860717,0.24845518499882685,20.23928351084498,0.5925122897800776
United Arab Emirates,B,0.12999133742950558,0.0010176631334065467,4.401135281541832,0.03445516608819308,2.8067350450967004,0.08216817593790428
United Kingdom,A,0.0,0.0,1.4852966858610177,0.1880282897365868,1.902324665831886,0.4033478973238668
United States,USA,6.555007212598254,8.71344443741602,136.9063475479458,181.98696260713106,183.13919960705624,314.5000834498728
