Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,6.798933468679847e-06,5.955915574179026e-06,0.010015925601537783,0.008774024272309928,0.05697792146031214,0.05013526215639974
Australia,A,0.0010897339399495065,0.01616011973224267,1.3541974089363721e-05,0.00020081958969286182,0.03736230651255451,0.5540612479626058,0.21968322505773805,2.3260731840524302
Austria,B,0.0,0.0,6.896640591195498e-07,5.35749427730097e-06,0.0025148599915794383,0.019536102882177987,0.0032988357359059416,0.02739974126778784
Belgium,A,0.002179467879899013,0.03232023946448534,1.70967422878217e-05,0.0002535347319872381,0.04716991197210007,0.6995023255527899,0.27735007163539427,2.9366673948661934
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,3.172835618717262e-05,2.779427267950212e-05,0.04674098614050966,0.040945446604113,0.26589696681478997,0.23396455672986546
Canada,A,0.002335144157034657,0.03462882799766286,2.0256536242006566e-05,0.0003003926362489058,0.05588778349169612,0.8287832834107312,0.32860949081553315,3.479417804478427
Chile,B,0.0015089159949476629,0.011721661729306792,9.56334161979109e-06,7.429058731190677e-05,0.03487272521656821,0.27090062663286807,0.04574385553789572,0.3799430789133247
China,B,0.002011887993263551,0.015628882305742393,2.3402600406123393e-05,0.00018179763914307962,0.08533758238092895,0.6629250911352398,0.11194049263840829,0.929764553686934
Colombia,B,0.003353146655439251,0.02604813717623732,2.2575003535179927e-05,0.00017536864601031842,0.0823197503910336,0.6394817676766261,0.10798188975532114,0.8968848641655885
Denmark,A,0.00015567627713564377,0.002308588533177524,1.2357051356544396e-05,0.00018324787559473643,0.03409310469270599,0.5055808887658778,0.20046094286518595,2.122541780447843
Egypt,B,0.07770079087316603,0.6036004587163591,0.0004583507336908527,0.003560590696694224,1.6713759504036945,12.98369397549549,2.1924062300830887,18.209868046571795
France,A,0.004670288314069314,0.06925765599532573,5.665059160717157e-05,0.0008400952835484719,0.15629898224418637,2.3178228873102342,0.9190081581582041,9.730739486619333
Germany,A,0.005448669699747533,0.08080059866121335,5.8625462828537115e-05,0.0008693814737120144,0.1617476519439339,2.3986234859714477,0.951045295145791,10.06995849262698
Hong Kong,B,0.0006706293310878502,0.005209627435247464,7.264461422725924e-06,5.6432273054236886e-05,0.026489858577970083,0.2057802836922748,0.034747736418209246,0.28861060802069854
Hungary,B,0.0,0.0,5.609267680839005e-06,4.357428678871456e-05,0.02045419459817943,0.15889363677504764,0.02683053065203499,0.22285122897800774
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,2.651969925833729e-06,3.9327169648185444e-05,0.0073167850253752584,0.10850366105934364,0.0430212982404737,0.4555226652102677
Israel,A,0.008562195242460408,0.12697236932476383,6.313945419165834e-05,0.0009363213369429684,0.1742017541147854,2.5833105686256497,1.0242730368317037,10.845316220644456
Italy,A,0.0010897339399495065,0.01616011973224267,8.915132942164449e-06,0.00013220622988113404,0.024596851787431716,0.36475698824204883,0.14462478982967755,1.5313315128345166
Japan,A,0.0018681153256277251,0.027703062398130286,1.732244185597776e-05,0.00025688172514878573,0.04779261708064264,0.7087366796854999,0.2810114587196899,2.975435281267067
"Manitoba, Canada",USA,0.0,0.0,4.532622312453232e-06,3.970610382786017e-06,0.006677283734358523,0.005849349514873285,0.037985280973541424,0.033423508104266496
Mexico,A,0.010118958013816848,0.15005825465653908,0.0001658327577026666,0.0024592032254471706,0.45753257850165713,6.784941699008744,2.690204160186217,28.484704533042056
Netherlands,A,0.0009340576628138627,0.013851531199065145,5.078240283511395e-06,7.530734613482319e-05,0.01401086494220794,0.20777296798597716,0.08238120939665176,0.8722774440196615
Norway,A,0.0,0.0,1.6927467611704652e-06,2.5102448711607727e-05,0.004670288314069314,0.06925765599532573,0.027460403132217256,0.2907591480065538
"Ontario, Canada",USA,0.013354567468717046,0.01169869902974657,0.00013597866937359695,0.0001191183114835805,0.20031851203075568,0.17548048544619854,1.1395584292062428,1.0027052431279948
Poland,B,0.00016765733277196256,0.001302406858811866,3.0804994640673223e-06,2.3930141105277666e-05,0.011233041295721492,0.08726125954039501,0.014734799620379872,0.12238551099611902
Portugal,B,0.00016765733277196253,0.0013024068588118657,2.4368130088890757e-06,1.892981311313009e-05,0.008885838636914015,0.06902756351702888,0.011655886266867659,0.09681241914618369
"Quebec, Canada",USA,0.0,0.0,4.9858845436985545e-05,4.367671421064619e-05,0.07345012107794374,0.06434284466360614,0.4178380907089557,0.36765858914693145
Romania,B,0.0013412586621757002,0.010419254870494927,1.011507286708673e-05,7.857658273374757e-05,0.03688461320983176,0.2865295089386105,0.04838292412662047,0.401862871927555
Saudi Arabia,B,0.0008382866638598128,0.006512034294059329,1.5218586904571398e-05,0.00011822204038577473,0.055494577147519604,0.43109667026672754,0.07279430857232444,0.604620957309185
Singapore,B,0.0021795453260355134,0.016931289164554254,7.126528610902014e-06,5.536077419877669e-05,0.025986886579654197,0.2018730631158392,0.034087969271028064,0.28313065976714097
South Africa,B,0.006706293310878501,0.05209627435247463,4.965581225660758e-05,0.00038573958796566987,0.18106991939371955,1.4065994075168151,0.23751617298522779,1.9727813712807243
Spain,A,0.005292993422611888,0.07849201012803582,6.251878037922917e-05,0.0009271171057487121,0.1724893150662933,2.5579160947606967,1.0142042223498906,10.738704533042053
Sweden,A,0.0,0.0,1.7491716532094809e-06,2.5939197001994657e-05,0.004825964591204958,0.07156624452850326,0.028375749903291166,0.3004511196067723
Switzerland,A,0.0003113525542712876,0.004617177066355048,3.780467766614039e-06,5.606213545592392e-05,0.010430310568088134,0.1546754317228941,0.06132823366195187,0.6493620972146368
Taiwan,B,0.00016765733277196253,0.001302406858811866,6.25295413601725e-06,4.857461478086213e-05,0.022801397256986905,0.17712733279841375,0.029909444005547202,0.24842432082794305
