Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,7.4280806464432925e-06,4.413594381369969e-06,0.010942760869734591,0.006501936393819476,0.04720053140687155,0.04693573901281552
Australia,A,0.013181580356533315,0.004286054468493459,0.0001638056897202918,5.326221055446747e-05,0.4519398979382851,0.14695043891977574,2.0290551408480013,1.5076351720371381
Austria,B,0.0,0.0,1.5028237106549295e-05,4.412869184796979e-06,0.054800466609032004,0.016091527482362183,0.07436934763354208,0.031067270375161705
Belgium,A,0.02636316071306663,0.008572108936986917,0.0002068046832718684,6.724354082501518e-05,0.570574121147085,0.18552492913621688,2.5616821153206013,1.9033894046968869
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,3.46643763500687e-05,2.0596773779726522e-05,0.05106621739209476,0.03034236983782422,0.22026914656540056,0.2190334487264724
Canada,A,0.02824624362114282,0.009184402432485984,0.0002450260108732698,7.967138995439091e-05,0.6760267639993515,0.21981336488416453,3.035128314851802,2.255170944838886
Chile,B,0.0328802799654192,0.009654916489417308,0.00020839155454415023,6.119178602918477e-05,0.7598998036452438,0.22313584775542225,1.0312549538517835,0.4307994825355756
China,B,0.043840373287225606,0.012873221985889746,0.0005099581791489061,0.0001497433610041108,1.8595625002664862,0.54603916590149,2.523599863031528,1.054216041397154
Colombia,B,0.07306728881204268,0.02145536997648291,0.0004919242946210469,0.00014444791798235443,1.7938019403356475,0.5267293329226554,2.434356645871277,1.0169353169469597
Denmark,A,0.0018830829080761877,0.0006122934954990656,0.00014947269186976625,4.860176713095156e-05,0.4123951568686851,0.13409227551429537,1.851512816023801,1.3757170944838886
Egypt,B,1.6931517499970588,0.4971745607800501,0.009987766381012661,0.0029327928602160716,36.42039010836267,10.694429164777905,49.425868437252056,20.647307891332467
France,A,0.05649248724228564,0.018368804864971968,0.000685253801996554,0.0002228135808195222,1.8906152397084925,0.6147426694810618,8.488214005880804,6.306940469688694
Germany,A,0.06590790178266658,0.021430272342467294,0.00070914213174743,0.00023058098652538206,1.9565231414911592,0.6361729418235291,8.784117880587806,6.526803932277444
Hong Kong,B,0.014613457762408534,0.0042910739952965815,0.00015829743085565257,4.6482222079861506e-05,0.5772315816151371,0.16949742281421498,0.7833571284066432,0.32724191461836993
Hungary,B,0.0,0.0,0.00012222966179993426,3.589133603634876e-05,0.4457104617534603,0.13087775685654573,0.6048706940861422,0.25268046571798186
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,3.207861423689048e-05,1.0430516233583213e-05,0.08850489667958084,0.028777794288456084,0.3973566317494003,0.29524522119060626
Israel,A,0.10356955994419033,0.0336761422524486,0.0007637440283208605,0.00024833505671020454,2.107169774137254,0.6851564214634543,9.460469594203804,7.0293489896231565
Italy,A,0.013181580356533315,0.004286054468493459,0.00010783874573252543,3.506428861502442e-05,0.29752709947603767,0.09674237228885237,1.3357946343916007,0.9925264882577826
Japan,A,0.022596994896914253,0.007347521945988786,0.0002095347781005399,6.81312443342563e-05,0.5781064527793897,0.1879741031182131,2.595499701001401,1.9285166575641723
"Manitoba, Canada",USA,0.0,0.0,4.952053764295529e-06,2.942396254246646e-06,0.0072951739131563945,0.004334624262546318,0.03146702093791436,0.03129049267521034
Mexico,A,0.12240038902495222,0.03979907720743926,0.002005937175366407,0.0006522401534149162,5.534380666835917,1.7995305832717539,24.847471078967818,18.46224904423812
Netherlands,A,0.011298497448457127,0.0036737609729943933,6.142713364510942e-05,1.99733289579253e-05,0.1694774617268569,0.0551064145949159,0.7608956778180004,0.5653631895139268
Norway,A,0.0,0.0,2.0475711215036476e-05,6.657776319308434e-06,0.05649248724228564,0.018368804864971968,0.25363189260600016,0.18845439650464227
