Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.004797949421860375,0.01327194043432506,6.275432,17.358908,88.50000000001232,33.11
B,0.0,0.004432443524467739,0.0,32.114357,0.0,24.099999999999998
USA,0.008788090605204218,0.06621417814867547,6.767621,50.99088,88.50000000000004,174.43
