Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
1 mit opencourseware,USA,Broad match,existing searches,1.1600000331723495,0.8105173262500001,0.5458811375045014,0.8105173,1.515380865235727e-08
5 day generative ai course google,USA,Phrase match,new,1.060000004454774,1.5194263044899996,0.5035854164666231,1.5194262,7.787409384008015e-08
5 day generative ai course google,USA,Broad match,new,1.1600000331723292,1.5722451848899994,0.6907410068428192,1.5722452,-5.532148739106901e-08
admissions mit edu,USA,Phrase match,existing searches,2.7000000241445834,1.5250228998399997,1.2417441663481021,1.5250229,3.54982638839374e-08
admissions mit edu,USA,Broad match,existing searches,2.7000000241445883,1.5797166536399996,1.4822292635986483,1.5797166,9.041520709907047e-08
adobe generative ai content creation course,USA,Phrase match,new,2.610000076664485,2.8831437999999996,1.207202690342712,2.8831437,1.3659362751994308e-07
adobe generative ai content creation course,USA,Broad match,new,2.610000076664482,2.9830205978,1.3943585694873168,2.9830205,5.374787592771213e-08
ai automation course,USA,Broad match,existing searches,1.1600000331723495,1.303806789789999,0.5120265564068203,1.3038068,8.02120014853358e-09
ai course generation,USA,Broad match,new,1.1600000331718396,1.3614552808900002,0.6907411409516457,1.3614553,-4.0421950453506383e-08
ai course online,USA,Broad match,existing searches,1.160000033172349,2.4714324068900004,0.5578850102301494,2.4714322,1.9787510785462814e-07
ai courses dubai,B,Broad match,existing searches,0.029983028371852072,0.9994688313330027,8.753188573962234e-08,0.99946874,8.753188573962234e-08
ai degree programs,USA,Broad match,existing searches,1.160000033172349,0.7337405853399998,0.5658427350649601,0.73374057,1.7178989009103418e-08
ai diploma,USA,Broad match,existing,1.1600000331723486,0.9377250354300001,0.5785000603208997,0.93772537,-3.2973189567631067e-07
ai for business leaders,USA,Broad match,existing,1.1600000331723475,0.7471027317900002,0.578500473823005,0.7471026,1.1357253193455819e-07
ai generative course,USA,Broad match,new,1.1600000331723486,1.3353670720400004,0.5120266560854105,1.3353671,-1.150949913153454e-08
ai generative course free,USA,Phrase match,new,1.0600000044547733,1.2760170820000007,0.47096623208544997,1.276017,1.31392700941646e-07
ai generative course free,USA,Broad match,new,1.1600000331719107,1.3288359623999997,0.6581218224616452,1.328836,-1.80288117768157e-09
ai graphic design course,USA,Broad match,existing,1.160000033172349,0.9317125290499996,0.5458806961642574,0.9317128,-2.771748234264848e-07
ai innovation course,USA,Broad match,existing,1.1600000331718672,0.7638283831899996,0.5458811087435121,0.7638284,-1.3607180604502389e-08
ai lead generation course,USA,Broad match,new,1.1600000331723486,0.8960605968999997,0.5578845550584928,0.89606065,-4.868029201965385e-08
ai learning course,USA,Broad match,existing,1.160000033172349,1.4175976534099997,0.5120265503139914,1.4175977,1.928371240467186e-09
ai learning courses,USA,Broad match,existing searches,1.160000033172345,1.3636087999099997,0.5120265111679343,1.3636088,-3.721768582209961e-08
ai learning programs,USA,Broad match,existing searches,1.1600000331723488,0.8149118757899998,0.5785004532989262,0.81491184,3.3443808389321816e-08
ai masters in usa,USA,Broad match,existing searches,1.1600000331723486,0.7917926966899996,0.5458811282867556,0.79179263,6.554070763886699e-08
ai software for animation video,USA,Broad match,existing searches,1.1600000331723468,0.6656175636399996,0.5785004579175722,0.6656175,3.806245441051459e-08
ai2 appinventor mit edu,USA,Broad match,existing searches,2.610000076664512,1.4206542457399998,1.368852925574604,1.420654,1.8728357886743652e-07
aiu university,USA,Broad match,existing searches,1.1600000331723486,0.9161633835400004,0.5458807335461039,0.9161637,-2.993976216947303e-07
analytics vidhya generative ai course,USA,Phrase match,new,2.610000076664485,2.8560319763999997,1.2072026354652463,2.856032,8.171616183716424e-08
analytics vidhya generative ai course,USA,Broad match,new,2.610000076664442,2.9088508568000004,1.3943584642600224,2.908851,-5.147941850580651e-08
applied generative ai course,USA,Broad match,new,1.1600000331723486,1.13656725514,0.5905040107971959,1.1365674,-9.906227060874073e-08
apply for mit,USA,Phrase match,existing searches,2.7000000241445887,1.4031617712500004,1.1891632449152378,1.4031618,7.105102950433206e-09
apply for mit,USA,Broad match,existing searches,2.700000024144339,1.4578555250500003,1.429648344028429,1.4578555,6.202204616556628e-08
artificial general intelligence,USA,Phrase match,existing searches,2.700000024144589,2.1069850091499998,1.1811828975243284,2.1069849,1.554054929187032e-07
artificial general intelligence,USA,Broad match,existing searches,2.7000000241445883,2.1598038895499996,1.4216680152786068,2.1598039,2.220991168755404e-08
artificial intelligence,USA,Broad match,existing searches,2.7000000241445883,2.1598038895499996,1.4216680152786068,2.1598039,2.220991168755404e-08
artificial intelligence course syllabus,USA,Phrase match,existing searches,2.6100000766644853,3.0812122610399992,1.1694326189348967,3.0812123,-2.1140786898854458e-08
artificial intelligence course syllabus,USA,Broad match,existing searches,2.6100000766643574,3.1340311414400004,1.4099179155031107,3.1340313,-1.54336366797736e-07
azure generative ai course,USA,Phrase match,new,1.0600000044547722,1.3678786852,0.4709661104319336,1.3678787,9.739184569923509e-09
azure generative ai course,USA,Broad match,new,1.160000033171852,1.4206975656000005,0.6581218200174199,1.4206977,-1.2345639599509184e-07
best generative ai course,USA,Broad match,existing,1.160000033172349,1.3313674830399995,0.5120266579591279,1.3313675,-9.635781728078996e-09
best generative ai courses free,USA,Broad match,new,2.610000076664487,2.8226434049899995,1.380856758147043,2.8226433,1.2496070267431492e-07
buildyourfuture withgoogle com,USA,Broad match,existing searches,1.160000033172346,0.9996293284999997,0.5458806851017148,0.9996298,-4.6705130030133546e-07
caltech online masters,USA,Phrase match,existing searches,2.70000002414459,1.45120317637,1.1891632467416278,1.4512031,6.853613765400723e-08
caltech online masters,USA,Broad match,existing searches,2.7000000241445887,1.5058969301700005,1.4296482843875298,1.5058968,1.2345308153527412e-07
