Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
1 mit opencourseware,USA,Exact match,existing searches,1.0699999852660387,1.8701404434630007,0.49941147388902607,1.8701401,3.67779406929003e-07
1 mit opencourseware,USA,Phrase match,existing searches,1.0699999852659343,1.8772405186630003,0.4994114438033812,1.8772402,3.376937620647169e-07
1 mit opencourseware,USA,Broad match,existing searches,1.069999985266041,3.0250867416630007,0.49941120646097437,3.0250869,-1.380672238759928e-07
admissions mit edu,USA,Exact match,existing searches,1.0699999852660385,1.5065833784142002,0.49941115150837745,1.5065832,1.6460804785900507e-07
admissions mit edu,USA,Phrase match,existing searches,1.0699999852660387,1.5275506008142006,0.4994111288064491,1.5275505,1.4190611952180632e-07
admissions mit edu,USA,Broad match,existing searches,2.4799999736284106,3.670085438614201,1.4940998638919107,3.6700852,2.4688751620871585e-07
ai career essentials,USA,Phrase match,existing searches,1.069999985266039,0.947360876663002,0.6763545905187454,0.947361,-1.1576863867546194e-07
ai career essentials,USA,Broad match,existing searches,2.039999998626506,1.5774041676630017,1.127381678830528,1.5774039,2.6465549440857217e-07
ai classes near me,USA,Phrase match,existing searches,1.0699999852660418,1.0214987530630018,0.6763544514100934,1.0214988,-4.626103389249181e-08
ai classes near me,USA,Broad match,existing searches,1.0699999852660382,1.200515150063001,0.6763546457218754,1.200515,1.1824842571783734e-07
ai code generator,USA,Exact match,existing searches,1.069999985266039,1.3230663103630003,0.619406120257562,1.3230662,7.577437721728586e-08
ai code generator,USA,Phrase match,existing searches,1.069999985265575,1.3438402495630002,0.6194061718232846,1.3438401,1.2734009979809002e-07
ai code generator,USA,Broad match,existing searches,1.0699999852660338,2.614655977563,0.6194063485423089,2.614656,6.035900224077295e-09
ai courses for hr professionals free,USA,Phrase match,existing searches,1.06999998526602,0.8873148845630016,0.6763546006875362,0.887315,-9.069868667221925e-08
ai courses for hr professionals free,USA,Broad match,existing searches,1.0699999852660391,1.9306009741630006,0.6763549776877809,1.9306011,-1.4583211660479378e-07
ai degree programs,USA,Exact match,existing searches,1.0699999852660387,1.3382823107342012,0.4994113681415804,1.3382819,4.408458955662553e-07
ai degree programs,USA,Broad match,existing searches,1.0699999852660387,2.6298719779342,0.4994112387984577,2.629872,-1.0572974051825668e-07
ai diploma,USA,Exact match,existing,1.0699999852660387,2.409050117434201,1.0176838740717744,2.40905,1.29641232415878e-07
ai diploma,USA,Phrase match,existing,1.0699999852659516,3.480170512434201,1.0176844837629364,3.4801698,7.39332394417147e-07
ai diploma,USA,Broad match,existing,1.0699999852659232,4.750986240434201,1.0176838856215786,4.7509866,-3.356461215631157e-07
ai diploma,A,Exact match,existing,1.0699999852660387,2.7012873380342004,1.0176839320817468,2.701287,3.0686049434791585e-07
