Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,1.1287954201551905e-05,8.516130442127854e-06,0.0166289771766604,0.01254563371068048,0.024696285282903623,0.02168068960773975
Australia,A,9.361394176972752e-05,0.013854716085853765,1.163327604449573e-06,0.00017217065503054437,0.003209620860676372,0.4750188372292719,0.045194653976696544,1.018984161660295
Austria,B,0.0,0.0,3.693907559138286e-07,5.980273452468394e-07,0.001346983391439776,0.0021807067144426,0.001860079599778028,0.005200517464424321
Belgium,A,0.00018722788353945502,0.027709432171707526,1.4687011006175859e-06,0.00021736545197606225,0.00405214633660392,0.5997112820019558,0.057058250645579386,1.2864675040961224
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,5.2677119607242226e-05,3.974194206326332e-05,0.07760189349108187,0.05854629064984224,0.11524933132021692,0.1011765515027855
Canada,A,0.00020060130379227325,0.029688677326829498,1.7401442083224863e-06,0.00025753860481652263,0.00480105787076174,0.710549010688786,0.06760366990680858,1.5242304751501914
Chile,B,0.0008081900348638655,0.0013084240286655598,5.12221848200509e-06,8.292645854089507e-06,0.01867816969463156,0.030239133106937384,0.025793103783588654,0.07211384217335058
China,B,0.0010775867131518208,0.00174456537155408,1.2534659650675917e-05,2.0293061248709416e-05,0.04570763641618973,0.07399864784341889,0.06311870108580109,0.17647089262613197
Colombia,B,0.0017959778552530344,0.002907608952590133,1.2091390743579321e-05,1.9575428434413206e-05,0.04409125634646199,0.07138179978608776,0.060886605566067446,0.17023027166882276
Denmark,A,1.3373420252818216e-05,0.001979245155121966,1.0615364390602353e-06,0.00015710572271537173,0.0029287790353671895,0.4334546889717106,0.04124012175373559,0.9298230475150192
Egypt,B,0.041617296850850936,0.06737656845389485,0.00024549709638033043,0.00039744897365104944,0.895205161950875,1.4492976824185517,1.2362089020124774,3.4562639068564036
France,A,0.0004012026075845465,0.05937735465365899,4.866587145280714e-06,0.0007202472402111106,0.01342691393382949,1.987162135742454,0.18906430246918055,4.262750409612234
Germany,A,0.00046806970884863766,0.06927358042926883,5.0362390875962775e-06,0.0007453554607363984,0.013894983642678129,2.0564357161717233,0.19565518950744878,4.411352266521027
Hong Kong,B,0.0003591955710506069,0.0005815217905180266,3.8909159622923276e-06,6.299221369933374e-06,0.014188225056498973,0.02297011072546205,0.01959283845099523,0.05477878395860285
Hungary,B,0.0,0.0,3.0043781480991388e-06,4.86395574134096e-06,0.01095546491704351,0.017736414610799812,0.015128647411527961,0.042297542043984476
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,2.278183225380414e-07,3.371675327681494e-05,0.0006285507518824562,0.09302452229073242,0.008850619737103074,0.1995510649918078
Israel,A,0.000735538113905002,0.10885848353170814,5.424014955746134e-06,0.0008027456790799131,0.014964857262903584,2.21477532858148,0.2107200741663476,4.751013653741126
Italy,A,9.361394176972751e-05,0.013854716085853765,7.658573395959689e-07,0.0001133456812284417,0.002113000399945278,0.3127207345092707,0.029753147201325224,0.6708312397596943
Japan,A,0.0001604810430338186,0.023750941861463593,1.488089894025079e-06,0.000220234962893238,0.004105640017615193,0.6076282626224436,0.05781149487852433,1.3034505734571273
"Manitoba, Canada",USA,0.0,0.0,7.525302801034604e-06,5.677420294751904e-06,0.011085984784440268,0.00836375580712032,0.016464190188602415,0.014453793071826499
Mexico,A,0.0008692723164331843,0.12865093508292783,1.4245915956155398e-05,0.0021083731463948747,0.039304482123032745,5.817001510903459,0.5534462001562964,12.478310212998364
Netherlands,A,8.02405215169093e-05,0.011875470930731798,4.362478516685899e-07,6.456399563645414e-05,0.0012036078227536395,0.17813206396097697,0.016947995241261202,0.38211906062261064
Norway,A,0.0,0.0,1.4541595055619663e-07,2.1521331878818047e-05,0.0004012026075845465,0.05937735465365899,0.005649331747087068,0.12737302020753688
"Ontario, Canada",USA,0.022171969568880533,0.01672751161424064,0.0002257590840310381,0.0001703226088425571,0.332579543533208,0.25091267421360963,0.4939257056580725,0.43361379215479495
Poland,B,8.979889276265174e-05,0.00014538044762950664,1.6499453764151011e-06,2.671188808769216e-06,0.0060165258150976664,0.009740489991176946,0.008308355545675192,0.02322897800776197
Portugal,B,8.979889276265171e-05,0.00014538044762950664,1.3051806708955275e-06,2.113029953205499e-06,0.004759341316420541,0.007705163724363852,0.006572281252549032,0.0183751617076326
"Quebec, Canada",USA,0.0,0.0,8.277833081138063e-05,6.245162324227093e-05,0.12194583262884294,0.09200131387832353,0.18110609207462658,0.1589917237900915
Romania,B,0.0007183911421012138,0.0011630435810360534,5.417731086736152e-06,8.771067730286978e-06,0.01975575640778338,0.03198369847849147,0.02728116746341108,0.07627425614489004
Saudi Arabia,B,0.00044899446381325866,0.0007269022381475332,8.151222680498483e-06,1.3196470085113588e-05,0.02972343350443772,0.0481209281653667,0.041045756501768484,0.11475808538163002
Singapore,B,0.0011673856059144724,0.0018899458191835867,3.817037811109562e-06,6.179615900884007e-06,0.013918828378211017,0.022533969382573533,0.019220822531039624,0.05373868046571798
South Africa,B,0.003591955710506069,0.005815217905180266,2.6596134425795657e-05,4.3057968857772437e-05,0.09698280418366387,0.1570108834398672,0.13392573118401802,0.3744372574385511
Spain,A,0.0004546962885958194,0.06729433527414684,5.370695773875529e-06,0.0007948545240576797,0.014817749640122585,2.1930036318751385,0.20864865252574905,4.7043102129983625
Sweden,A,0.0,0.0,1.5026314890806988e-07,2.2238709608111982e-05,0.0004145760278373648,0.06135659980878096,0.005837642805323303,0.1316187875477881
Switzerland,A,2.6746840505636432e-05,0.003958490310243932,3.247622895755058e-07,4.806430786269364e-05,0.0008960191569388205,0.13260942539317175,0.012616840901827785,0.28446641179683235
Taiwan,B,8.979889276265172e-05,0.00014538044762950664,3.349142853618712e-06,5.422114596904677e-06,0.012212649415720634,0.019771740877612905,0.01686472170465412,0.047151358344113846
Turkiye,B,0.0029301378708453257,0.004743764006150802,4.20859201237822e-05,6.813524886845656e-05,0.1534663077313718,0.24845518499882685,0.21192506906804331,0.5925122897800776
United Arab Emirates,B,0.0006285922493385621,0.0010176631334065467,5.836373943438492e-06,9.448832054900064e-06,0.02128233758474846,0.03445516608819308,0.029389257676492843,0.08216817593790428
United Kingdom,A,0.0,0.0,4.6048384342795606e-07,6.815088428292381e-05,0.0012704749240177308,0.1880282897365868,0.017889550532442382,0.4033478973238668
United States,USA,11.549489808277714,8.71344443741602,0.16374306364771193,0.12353498819350667,241.21994292463577,181.98696260713106,358.2443143138,314.5000834498728
