Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,1.057892719177413e-05,7.910463503936266e-06,0.015584466032062613,0.011653388622508433,0.023048376694944018,0.020657282376945828
Australia,A,0.0014042104937742473,0.012907736552731709,1.7449931057102437e-05,0.00016040267035963393,0.048144359786545625,0.44255096752223,0.358623786384232,0.9316876024030584
Austria,B,0.0,0.0,6.214567582988628e-06,9.470791571723647e-06,0.022661420691368034,0.03453524146629028,0.013483644395737475,0.0189391979301423
Belgium,A,0.0028084209875484946,0.025815473105463414,2.2030537959591828e-05,0.00020250837132903784,0.06078225423051385,0.5587205964968154,0.4527625303100929,1.1762555980338614
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,4.936832689494594e-05,3.691549635170257e-05,0.07272750814962553,0.05438248023837269,0.10755909124307209,0.09640065109241387
Canada,A,0.0030090224866591016,0.027659435470139375,2.6102188539582393e-05,0.0002399356610796191,0.07201593818070783,0.6619824889186691,0.536441413799747,1.3936493719279082
Chile,B,0.01359685241482082,0.020721144879774164,8.617533715077563e-05,0.0001313283097945679,0.3142383669203034,0.4788886816658918,0.18697320228755965,0.2626235446313066
China,B,0.01812913655309443,0.027628193173032223,0.00021088099331608082,0.0003213755273338224,0.7689775421270887,1.1718958604227834,0.4575449998286917,0.6426701164294956
Colombia,B,0.03021522758849071,0.04604698862172037,0.00020342351221649442,0.000310010577447754,0.7417838372974469,1.130453570663235,0.44136462655380665,0.6199430789133247
Denmark,A,0.00020060149911060673,0.001843962364675958,1.592306208960597e-05,0.00014636743670316596,0.04393172830522288,0.40382775786403485,0.3272442050756117,0.8501649371927907
Egypt,B,0.700162361294301,1.0670238438368151,0.004130201615654242,0.006294288078567535,15.060780191483195,22.952121478496515,8.961230065407126,12.586990944372573
France,A,0.006018044973318203,0.05531887094027875,7.299887825554519e-05,0.0006710178376711352,0.2014039051070492,1.8513382141346622,1.5002428397073704,3.8975598033861276
Germany,A,0.007021052468871238,0.06453868276365855,7.55436598680393e-05,0.0006944098937652485,0.20842495757592044,1.9158768968983209,1.5525421418884044,4.033430912069907
Hong Kong,B,0.0060430455176981425,0.009209397724344074,6.546011187414688e-05,9.975900455548907e-05,0.23870029794907663,0.3637712101115909,0.14202772096843472,0.19949288486416558
Hungary,B,0.0,0.0,5.0545149674974175e-05,7.702910478335232e-05,0.18431288828979334,0.28088663059249425,0.10966697441866478,0.15403880983182405
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,3.417278165349227e-06,3.1412189612094983e-05,0.009428270458198518,0.08666623113977005,0.07023049150024543,0.18245548880393228
Israel,A,0.011033082451083372,0.10141793005717771,8.136030355374011e-05,0.0007478774505517931,0.22447307750476897,2.0633938860723973,1.6720834040164816,4.3439934462042595
Italy,A,0.0014042104937742473,0.012907736552731707,1.1487871279259103e-05,0.00010559842465342565,0.03169503685947587,0.2913460536188014,0.23609399270295273,0.6133610049153467
Japan,A,0.002407217989327281,0.0221275483761115,2.2321370143876865e-05,0.00020518174916836507,0.06158466022695627,0.5660964459555192,0.4587395934164967,1.191783724740579
"Manitoba, Canada",USA,0.0,0.0,7.05261812784942e-06,5.27364233595751e-06,0.010389644021375075,0.007768925748338955,0.015365584463296013,0.013771521584630552
Mexico,A,0.013039097442189443,0.1198575537039373,0.00021368894740343364,0.001964264367445684,0.5895678058860734,5.419405389782642,4.391647117430241,11.409291097760788
Netherlands,A,0.0012036089946636406,0.011063774188055748,6.543724146413414e-06,6.015100138486272e-05,0.01805413491995461,0.16595661282083624,0.134483919894087,0.3493828509011469
Norway,A,0.0,0.0,2.1812413821378046e-06,2.005033379495424e-05,0.006018044973318203,0.05531887094027875,0.044827973298029,0.1164609503003823
"Ontario, Canada",USA,0.02077928804275015,0.01553785149667791,0.00021157854383548261,0.0001582092700787253,0.31168932064125227,0.23306777245016866,0.4609675338988804,0.4131456475389166
Poland,B,0.0015107613794245356,0.0023023494310860184,2.7758401870682542e-05,4.230286902036562e-05,0.10122101242144389,0.15425741188276323,0.06022694496762739,0.08459508408796895
Portugal,B,0.0015107613794245354,0.002302349431086018,2.1958138793226483e-05,3.3463463553423546e-05,0.08007035310950038,0.12202451984755897,0.04764221019827241,0.06691849935316947
"Quebec, Canada",USA,0.0,0.0,7.757879940634362e-05,5.8010065695532614e-05,0.11428608423512583,0.0854581832317285,0.16902142909625614,0.15148673743093607
Romania,B,0.012086091035396283,0.018418795448688147,9.114699121716654e-05,0.0001389049430519468,0.33236750347339783,0.506516874838924,0.19776011780414962,0.27777490297542046
Saudi Arabia,B,0.007553806897122679,0.011511747155430092,0.00013713479133128242,0.00020898880068270177,0.5000620165895213,0.762077661689472,0.2975390863326069,0.4179249676584735
Singapore,B,0.019639897932518965,0.029930542604118242,6.421719835754916e-05,9.786484624114435e-05,0.23416801381080302,0.35686416181833286,0.13933099208928723,0.19570504527813712
South Africa,B,0.060430455176981424,0.09209397724344073,0.00044744886597518124,0.0006818969931641026,1.6316222897784984,2.4865373855729,0.9708223964930982,1.3636222509702458
Spain,A,0.00682045096976063,0.06269472039898258,8.056051504695626e-05,0.0007405256614936433,0.2222664610145523,2.043110300060962,1.655646480473871,4.301291097760786
Sweden,A,0.0,0.0,2.253949428209065e-06,2.071867825478605e-05,0.00621864647242881,0.05716283330495471,0.04632223907462997,0.12034298197706172
Switzerland,A,0.0004012029982212135,0.003687924729351916,4.87143908677443e-06,4.477907880873113e-05,0.013440300440410653,0.1235454784332892,0.10011580703226476,0.26009612233752044
Taiwan,B,0.0015107613794245354,0.0023023494310860184,5.6345412752430226e-05,8.58685102502944e-05,0.20546354760173682,0.3131195226276985,0.12225170918801977,0.17171539456662352
Turkiye,B,0.0492961438106226,0.07512566193633678,0.000708046399955171,0.001079038853071714,2.5818911974365313,3.934715177726005,1.5362365514876895,2.1578059508408796
United Arab Emirates,B,0.010575329655971749,0.01611644601760213,9.819016781122033e-05,0.00014963850683323362,0.35805044692361493,0.5456568151673864,0.2130415814526521,0.29923932729624836
United Kingdom,A,0.0,0.0,6.907264376769715e-06,6.349272368402176e-05,0.019057142415507645,0.17517642464421604,0.14195524877709184,0.36879300928454395
United States,USA,10.824035037908766,8.093744533877006,0.15345791784387552,0.11474918358809948,226.06826426110027,169.04405535810733,334.33975233685794,299.6545381599762
