Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,2.834392791937887e-06,7.471582491997159e-06,0.00417551774265224,0.011006846104662139,0.024959994497810545,0.0202962011967262
Australia,A,0.0,0.008099282002722481,0.0,0.00010064866569944574,0.0,0.2776896686647708,0.0,0.6742545057345712
Austria,B,0.0,0.0,0.0,4.190934824408625e-06,0.0,0.015282243837206052,0.0,0.018880983182406212
Belgium,A,0.0,0.016198564005444963,0.0,0.00012706894044555025,0.0,0.3505832066892731,0.0,0.8512463134898962
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,1.3227166362376807e-05,3.486738496265341e-05,0.019485749465710453,0.05136528182175665,0.11647997432311588,0.09471560558472226
Canada,A,0.0,0.017355604291548175,0.0,0.00015055362910875423,0.0,0.41537746271105297,0.0,1.0085723648279628
Chile,B,0.0,0.00916934630232363,0.0,5.81142962317996e-05,0.0,0.21191378120925725,0.0,0.26181630012936613
China,B,0.0,0.012225795069764843,0.0,0.0001422123883749327,0.0,0.5185774742091921,0.0,0.6406946959896508
Colombia,B,0.0,0.020376325116274734,0.0,0.00013718326658564232,0.0,0.5002387816045447,0.0,0.6180375161707633
Denmark,A,0.0,0.0011570402861032115,0.0,9.184190745074422e-05,0.0,0.2533918226566033,0.0,0.6152572364827963
Egypt,B,0.0,0.4721703937568763,0.0,0.0027852952843019723,0.0,10.156579254207141,0.0,12.548301423027166
France,A,0.0,0.03471120858309635,0.0,0.0004210469181760146,0.0,1.1616684472476244,0.0,2.820631348989623
Germany,A,0.0,0.040496410013612406,0.0,0.00043572484859051715,0.0,1.202164857261237,0.0,2.918960131075915
Hong Kong,B,0.0,0.004075265023254947,0.0,4.414451348377085e-05,0.0,0.16097296841857042,0.0,0.1988796895213454
Hungary,B,0.0,0.0,0.0,3.408626990519015e-05,0.0,0.12429558320927589,0.0,0.15356532988357052
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.0,1.9710363699474792e-05,0.0,0.05438089344685095,0.0,0.1320415073730202
Israel,A,0.0,0.06363721573567664,0.0,0.00046927440382366574,0.0,1.2947280801494938,0.0,3.143711632987438
Italy,A,0.0,0.008099282002722481,0.0,6.626037158546844e-05,0.0,0.18281236520430744,0.0,0.44388421627525937
Japan,A,0.0,0.013884483433238538,0.0,0.00012874641820720766,0.0,0.35521136783368595,0.0,0.8624838885854723
"Manitoba, Canada",USA,0.0,0.0,1.889595194625258e-06,4.981054994664773e-06,0.002783678495101493,0.007337897403108092,0.0166399963318737,0.013530800797817466
Mexico,A,0.0,0.07520761859670877,0.0,0.001232526785377796,0.0,3.4005414008573394,0.0,8.256808301474605
Netherlands,A,0.0,0.006942241716619269,0.0,3.774324963729215e-05,0.0,0.10413362574928904,0.0,0.2528454396504642
Norway,A,0.0,0.0,0.0,1.2581083212430717e-05,0.0,0.03471120858309635,0.0,0.0842818132168214
"Ontario, Canada",USA,0.005567356990202986,0.014675794806216185,5.668785583875774e-05,0.0001494316498399432,0.0835103548530448,0.2201369220932428,0.49919988995621095,0.405924023934524
Poland,B,0.0,0.0010188162558137368,0.0,1.8719508882358525e-05,0.0,0.06826068913952037,0.0,0.08433505821474775
Portugal,B,0.0,0.0010188162558137368,0.0,1.4807969712910475e-05,0.0,0.05399726155812805,0.0,0.06671280724450195
"Quebec, Canada",USA,0.0,0.0,2.078554714087784e-05,5.47916049413125e-05,0.030620463446116426,0.08071687143418901,0.18303995965061068,0.14883880877599212
Romania,B,0.0,0.008150530046509894,0.0,6.146704409132651e-05,0.0,0.22413957627902212,0.0,0.2769210866752911
Saudi Arabia,B,0.0,0.005094081279068684,0.0,9.247996179195033e-05,0.0,0.3372281806743469,0.0,0.41664036222509704
Singapore,B,0.0,0.01324461132557858,0.0,4.330632651888913e-05,0.0,0.1579165196511292,0.0,0.19510349288486417
South Africa,B,0.0,0.04075265023254947,0.0,0.00030174730735742103,0.0,1.1003215562788358,0.0,1.359430789133247
Spain,A,0.0,0.03933936972750919,0.0,0.0004646613399791078,0.0,1.2820006370023584,0.0,3.1128083014746037
Sweden,A,0.0,0.0,0.0,1.3000452652845076e-05,0.0,0.035868248869199565,0.0,0.08709120699071546
Switzerland,A,0.0,0.002314080572206423,0.0,2.8097752507761933e-05,0.0,0.07752169916891517,0.0,0.18822938285090113
Taiwan,B,0.0,0.0010188162558137368,0.0,3.79978090746382e-05,0.0,0.1385590107906682,0.0,0.1711875808538163
Turkiye,B,0.0,0.033243974427202234,0.0,0.0004774871743276227,0.0,1.7411569811856762,0.0,2.1511733505821473
United Arab Emirates,B,0.0,0.0071317137906961574,0.0,6.621677022565628e-05,0.0,0.24145945262785562,0.0,0.29831953428201813
United Kingdom,A,0.0,0.0,0.0,3.984009683936393e-05,0.0,0.1099188271798051,0.0,0.26689240851993445
United States,USA,2.9000640929816868,7.644694893532041,0.04111570183985099,0.10838277562891079,60.570060374913396,159.66530959422897,362.0696801852398,294.41669455971027
