Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.003211444246137363,0.011601670216507213,0.006878765891299404,0.021157293839840437
Australia,A,0.06806329532375366,0.009035196101190222,2.3335986968144113,0.3097781520408076,2.6172327912549345,0.8079519388312396
Austria,B,0.0,0.0,0.20129472009577387,0.012242726181642204,0.09701732059951604,0.01606727037516171
Belgium,A,0.13612659064750732,0.018070392202380443,2.9461683547281945,0.39109491695151966,3.304256398959355,1.0200393227744402
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.014986739815307694,0.05414112767703366,0.03210090749273055,0.09873403791925538
Canada,A,0.1458499185509007,0.019361134502550476,3.4906747173182238,0.4633764857610414,3.914944050252173,1.2085614418350628
Chile,B,0.12077683205746431,0.007345635708985322,2.7912867853280643,0.16976580305210523,1.3453068456466224,0.22279948253557572
China,B,0.16103577607661912,0.009794180945313764,6.8306008352499274,0.41543650843039215,3.2921210790102444,0.5452160413971541
Colombia,B,0.2683929601276985,0.01632363490885627,6.589047171134998,0.4007452370124215,3.175700294290825,0.5259353169469599
Denmark,A,0.009723327903393381,0.0012907423001700315,2.1294088108431506,0.2826725637372369,2.388224922020128,0.7372561441835062
Egypt,B,6.219335868559092,0.37825942992547196,133.7804709756513,8.136515820319408,64.47771127043835,10.678307891332471
France,A,0.2916998371018015,0.03872226900510095,9.762221215006955,1.2959052693707118,10.94875717674981,3.379932277444019
Germany,A,0.3403164766187684,0.04517598050595112,10.102537691625724,1.341081249876663,11.330436958807821,3.4977586018569085
Hong Kong,B,0.0536785920255397,0.003264726981771255,2.120304385008818,0.12895671577996456,1.021915776981569,0.16924191461837002
Hungary,B,0.0,0.0,1.6371970567789609,0.09957417294402326,0.7890742075427304,0.13068046571798192
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.45699641145948894,0.0606648881079915,0.5125414216207581,0.15822392135445112
Israel,A,0.5347830346866359,0.07099082650935173,10.880403923897193,1.4443406338902653,12.202847889226133,3.767075914800655
Italy,A,0.06806329532375367,0.009035196101190222,1.5362858087361542,0.203937283426865,1.7230115875761653,0.5319016930638995
Japan,A,0.11667993484072056,0.015488907602040377,2.985061666341768,0.3962578861521997,3.3478769454802704,1.0335051884216273
"Manitoba, Canada",USA,0.0,0.0,0.002140962830758242,0.007734446811004809,0.004585843927532936,0.014104862559893626
Mexico,A,0.6320163137205698,0.08389824951105207,28.57686070807315,3.7934916201997235,32.050196556242724,9.89404478427089
Netherlands,A,0.05833996742036029,0.00774445380102019,0.8750995113054043,0.11616680701530285,0.9814622967206005,0.30298197706171487
Norway,A,0.0,0.0,0.2916998371018014,0.03872226900510095,0.3271540989068668,0.10099399235390495
"Ontario, Canada",USA,0.004281925661516484,0.015468893622009618,0.06422888492274725,0.23203340433014427,0.13757531782598809,0.42314587679680876
Poland,B,0.013419648006384927,0.0008161817454428137,0.89911641642779,0.05468417694466852,0.43334403201117166,0.07176714100905564
Portugal,B,0.013419648006384925,0.0008161817454428135,0.711241344338401,0.04325763250846912,0.34279453278495664,0.05677102199223804
"Quebec, Canada",USA,0.0,0.0,0.02355059113834066,0.0850789149210529,0.050444283202862296,0.15515348815882987
Romania,B,0.1073571840510794,0.006529453963542508,2.9523225614046837,0.179559983997419,1.4229207021262353,0.2356532988357051
Saudi Arabia,B,0.06709824003192463,0.004080908727214069,4.44190349011341,0.2701561577415713,2.140848874562654,0.35455109961190173
Singapore,B,0.17445542408300402,0.010610362690756579,2.080045440989663,0.1265081705436361,1.0025123128616658,0.16602846054333767
South Africa,B,0.536785920255397,0.03264726981771254,14.49321984689572,0.8814762850782387,6.985247083165155,1.1568434670116432
Spain,A,0.330593148715375,0.04388523820578108,10.773447316959867,1.4301424685883952,12.082891386293616,3.73004478427089
Sweden,A,0.0,0.0,0.30142316500519484,0.04001301130527098,0.3380592355370957,0.1043604587657018
Switzerland,A,0.01944665580678676,0.002581484600340063,0.6514629695273565,0.08647973411139212,0.7306441542253359,0.22555324959038772
Taiwan,B,0.013419648006384925,0.0008161817454428135,1.8250721288683498,0.11100071738022264,0.8796237067689454,0.1456765847347995
Turkiye,B,0.4378831144483401,0.026632010353799005,22.934178442911836,1.3948546029617683,11.053506726971527,1.8305976714100907
United Arab Emirates,B,0.09393753604469449,0.0057132722180996956,3.1804565775132274,0.19343507366994683,1.5328736654723534,0.253862871927555
United Kingdom,A,0.0,0.0,0.9237161508223712,0.12262051851615302,1.035987979871745,0.319814309120699
United States,USA,2.2304764867122437,8.05782403217292,46.58521023446858,168.29382816065365,99.78337801918916,306.9077044407254
