Day,k_policy,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Oracle_k,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match
2025-12-01,20,357,175.61705,121.51521,440.7566327215062,177,357.0199981802683,339.51,0.2794993283495534,0.2505823907136645,155,30,,,384,1.5395890474319458,0.896360456943512,-3.687091323004115e-05,77.21999862527818,34.620000000000005,113.66684,59.762314,0.08823139937122772,0.04638918965798812,139.9400036137203,225.70999999999998,4.720504,36.2883,0.016443082023245327,0.1264042082836549,139.8599959412698,79.17999999999999,57.229717,25.464582,0.1748248469550803,0.07778899277202146,0.0,0.0,0.0,0.0,0.0,0.0,62.549999352266184,339.51,24.40055,121.51521,0.07491957566994467,0.2505823907136645,294.46999882800213,0.0,151.2165,0.0,0.20457975330247705,0.0,44.410001305263506,37.26,1.5002164,2.3527331,0.005192985597733927,0.008190270044289513,180.08999765213287,32.980000000000004,80.52147,3.6587002,0.15582360649931826,0.010132582531740349,132.51999922287195,269.27,93.59537,115.50377,0.11848273872171013,0.23225953877225575
2025-12-02,20,357,205.98103,122.04857,429.99719349972656,170,357.0699973349502,333.08,0.32632157434945747,0.2469178168457311,86,36,2.8841313384074163,0.3488372093023256,384,1.5159850120544434,0.8983380794525146,5.5537042546275714e-05,92.16999840116873,32.49,134.67876,61.369457,0.10454144069017002,0.04763669959014578,132.6600006978833,214.60999999999999,9.256031,32.480145,0.032241832468617726,0.1131391385177354,132.23999823589827,85.97999999999999,62.046234,28.19897,0.1895383011906697,0.08614197873784991,0.0,0.0,0.0,0.0,0.0,0.0,124.71999829111923,333.08,147.362,122.04857,0.19860430500334028,0.24691781684573108,232.3499990438311,0.0,58.619026,0.0,0.1277172771096948,0.0,65.8699990679462,60.849999999999994,49.703545,3.8626914,0.08496650792004745,0.013207651258575488,155.02000035077944,14.99,80.39325,1.2607783,0.12680217210983133,0.0031231070334765704,136.17999791622466,257.24,75.88424,116.9251,0.11455290125266515,0.23058705815771052
2025-12-03,20,357,214.93962,141.56406,452.8231026357531,204,357.0900005654071,349.52000000000004,0.32236097647317014,0.2876419864924984,133,37,0.4187908168922585,0.8872180451127819,384,1.5040762424468994,0.8995093703269958,-1.6977908093783048e-05,101.50999753668604,42.29,147.95804,70.78841,0.1148491927467068,0.05494795294271875,128.30999990369628,221.39,6.7602673,38.477478,0.023548257726116382,0.13402984448700955,127.27000312502483,85.84,60.221302,32.298176,0.1839635260003469,0.09866418906277005,0.9599999690680197,0.0,0.011857629,0.0,4.13040622338012e-05,0.0,87.58000151006705,349.52000000000004,36.583714,141.56406,0.11240026402125151,0.2876419864924984,268.54999908627207,0.0,178.34406,0.0,0.20991939632133486,0.0,42.91000040905698,54.01,13.012903,4.683168,0.04033819021962333,0.015431621483076856,162.86000021103598,31.819999999999997,101.1382,5.6345735,0.14119834820325078,0.016184925664611174,151.31999994531412,263.68999999999994,100.78852,131.24632,0.14082443523261845,0.25602544049801346
2025-12-04,20,357,146.61348,125.12811,328.15102495205537,174,357.09000094091823,321.47999999999996,0.27914331144990334,0.2554859992892494,100,38,1.7226110707516629,0.75,384,1.4983913898468018,0.9003816843032837,-8.927132172289907e-05,65.95999973337021,35.419999999999995,76.66898,63.314716,0.05951262235166457,0.04914666739786266,145.68999789708312,227.20999999999998,13.918948,40.86502,0.048484319319822965,0.14234644932940796,145.44000331046507,58.85000000000001,56.02555,20.948364,0.1711463697784158,0.06399288256197881,0.0,0.0,0.0,0.0,0.0,0.0,61.02000057108907,321.47999999999996,25.249222,125.12811,0.07790854756938068,0.2554859992892494,296.07000036982924,0.0,121.36426,0.0,0.2012347630500315,0.0,59.359998480936085,24.28,7.0466475,1.6803377,0.02280008360815236,0.005651826636477324,151.21000088382064,22.91,81.818306,2.208253,0.1406771572069749,0.006296995656590016,146.52000157616163,274.28999999999996,57.748535,121.23952,0.1156660781223105,0.24353717405138806
2025-12-05,20,357,84.47887,115.263336,277.9423520332236,170,357.0800086406636,295.81000000000006,0.262873697761529,0.2322823510223897,117,35,0.29274427081577775,0.8717948717948718,384,1.4969180822372437,0.9008951187133788,2.5270051672449905e-05,0.0,37.559999999999995,0.0,59.161552,0.0,0.04592286174393154,180.24000527458432,202.65000000000003,11.22032,34.95644,0.03908410290924415,0.12176489867467213,176.84000336607934,55.59999999999999,73.25855,21.145338,0.22378959485228486,0.06459459060378601,0.0,0.0,0.0,0.0,0.0,0.0,80.1800022178584,295.81000000000006,37.595737,115.263336,0.11592548885018798,0.2322823510223897,276.9000064228052,0.0,46.883133,0.0,0.14694821057232332,0.0,62.50000208767952,28.76,14.261515,2.2807705,0.044687514741345497,0.007657511835268297,179.24000437881818,19.919999999999998,40.01417,3.4881833,0.12489372034087416,0.009988950569952837,115.34000217416583,247.12999999999997,30.203186,109.494385,0.09329245893554211,0.21463588729662625
2025-12-06,20,357,110.599,124.62697,250.0659325679304,194,357.06999606658513,374.28999999999996,0.26096377054111775,0.2792103125664919,131,40,0.3473268249871369,0.8091603053435115,384,1.4836387634277344,0.9020621180534364,-3.4021278433705174e-05,24.0200002865446,34.74000000000001,35.715927,51.255962,0.02772370764502373,0.039786320285804415,167.44999516593268,228.70999999999998,10.472506,35.681217,0.03647921425737673,0.12428953862743676,165.60000061410776,110.83999999999999,64.41057,37.689793,0.19676084863871732,0.11513445365325074,4.479999937697835,0.0,0.047430277,0.0,0.00016521541844405208,0.0,59.639999445676146,374.28999999999996,24.404636,124.62697,0.07496656152051967,0.2792103125664919,292.9499966832111,0.0,86.14693,0.0,0.1858319925640401,0.0,35.46999990459067,23.740000000000002,4.9470873,1.5604012,0.015486615741238023,0.005346479276064595,184.1499975340218,28.730000000000004,75.305214,2.4486217,0.15155942129475067,0.006413169741947226,137.44999862797255,321.82,30.3467,120.61796,0.09391772601759463,0.2674506700752059
2025-12-07,20,357,117.22633,137.0641,273.3488784676278,188,357.1399999999968,394.08000000000004,0.27316980879886166,0.28857863637309356,42,41,0.23208320858107387,0.5714285714285714,384,1.5358511209487915,0.899082362651825,1.270419914345656e-05,19.149993751286065,35.36000000000001,40.536972,63.895744,0.0314659383728854,0.049597674708009507,169.3400019387956,241.95,17.34689,36.09195,0.060424974946855316,0.12572026892172755,168.65000430991518,116.77000000000001,59.34248,37.07641,0.18127889547912093,0.11326069274335648,0.0,0.0,0.0,0.0,0.0,0.0,41.16000108161944,394.08000000000004,52.31544,137.0641,0.0674845565951401,0.28857863637309356,315.9799989183774,0.0,64.91089,0.0,0.2056852434770074,0.0,55.430000167887655,50.349999999999994,5.6097827,3.2197294,0.019540739278600814,0.011091254590670195,114.57000190954776,26.36,24.30241,3.8712568,0.07665208478722042,0.011825881989272239,187.13999792256143,317.37000000000006,87.31415,129.97311,0.17697697558452363,0.26566150551753115
2025-12-10,20,357,215.68713,95.10571,493.9378831401707,147,357.13998617607524,252.56,0.3021104113504843,0.19281806786137082,87,33,,,384,1.5062134265899658,0.9023905396461488,3.152874852189746e-06,117.33998755707526,27.93,157.68365,48.42554,0.12239847806419897,0.037589267512758706,119.89999988443722,170.95,5.8882627,29.47358,0.020510776198703003,0.10266627302219178,119.89999873456267,53.67999999999999,52.11523,17.206587,0.15920115708758228,0.052562527326420326,0.6400000059133893,0.0,0.0,0.0,0.0,0.0,67.46000183331176,252.56,35.439026,95.10571,0.10810131017420382,0.19281806786137082,289.03998433685,0.0,180.24811,0.0,0.19400910501758067,0.0,70.71999494879084,38.12,13.9662485,4.9385004,0.04365900044770846,0.015857404679914353,157.75998832947045,16.889999999999997,103.56856,1.2306061,0.12643677399244418,0.003907255991481945,128.66000289781388,197.55000000000004,98.15233,88.9366,0.1320146407496974,0.1730534097836201
2025-12-11,20,357,247.53105,109.06214,446.29094065919764,205,356.97999913312077,424.93,0.32866300825656186,0.2771060657032659,98,46,1.5233961741762663,0.5918367346938775,384,1.51576030254364,0.9020840525627136,-7.742306493265008e-05,114.78000165411625,22.14,188.4259,32.203568,0.1462614882783806,0.02499731527427258,123.04999911019799,283.78000000000003,4.3113737,40.42053,0.015017949239323711,0.14079813477575373,119.1499983688066,119.01,54.79378,36.438046,0.16738357073885757,0.1113106156532396,0.9599999684115252,0.0,0.01185751,0.0,4.130364698822485e-05,0.0,123.32999917112897,424.93,116.71838,109.06214,0.1737277667469536,0.2771060657032659,232.68999999358027,0.0,130.80081,0.0,0.15489393744737448,0.0,88.33999881450262,38.89,53.22993,2.7812161,0.07301740903144394,0.009321461626302202,129.90000050996386,43.74,95.18027,6.416861,0.12048392283517001,0.019973099222098206,138.73999980865435,342.29999999999995,99.120865,99.86407,0.13516168117838617,0.2478115168301937
2025-12-12,20,357,206.04865,147.72673,398.3958287824946,184,357.13999999998816,328.5400000000001,0.2892924208078841,0.2783776396809091,207,35,2.4298775577077234,0.9420289855072463,384,1.5412405729293823,0.9008195400238036,-2.770266030294407e-05,88.88000115220211,46.629999999999995,149.53162,82.88014,0.11607064817677674,0.06433389855125934,134.1504313327896,217.01,1.3395265,37.22159,0.004666016128225625,0.12965517586678052,134.10956751499646,64.9,55.177498,27.624985,0.1685557565028817,0.08438856526286927,0.6599999803664043,0.0,0.0,0.0,0.0,0.0,102.5699989724762,328.5400000000001,111.44551,147.72673,0.15517399228646506,0.2783776396809091,253.9100010471456,0.0,94.60314,0.0,0.13411842269486687,0.0,18.119891547937073,21.919999999999998,6.7006807,1.466968,0.0205019495819049,0.005053734938080169,105.91000035959799,28.659999999999997,99.16506,2.2454872,0.13203331057315418,0.006470763112160817,233.11010809245315,277.96,100.18289,144.01425,0.13675715628291088,0.26685313429486807
