Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.05156137417457017,0.08850320648130393,16.878853,28.971931,67.51999935657336,83.52000000000001
B,0.0321053914799823,0.043018014244493086,41.360767,55.419292,43.53000128682426,32.93
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.014567053999754623,0.0994511361493581,4.1819305,28.550573,67.5199993565734,210.10999999999999
