Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0740864985473437,0.09418890174514162,24.252556,30.83317,79.62000087621519,85.98
B,0.019371359443061897,0.04581996733626639,24.955755,59.028996,12.100000552173194,32.49
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.001138829263940907,0.1130984909587578,0.32693672,32.468475,82.58999939318689,214.60999999999999
