Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0294660221158447,0.0778684669435161,9.645838,25.4906,53.76999979689524,64.9
B,0.0777243965537543,0.06324900199461599,100.13087,81.48249,53.66000051112484,46.629999999999995
C,0.0,0.0,0.0,0.0,0.0,0.0
USA,0.008044467010009253,0.1319936130591813,2.309417,37.892914,71.10999947990129,217.01
