Day,k_policy,Hist_MSE,Hist_R2,Hist_Bias,CV_Score,best_params
2025-12-01,50,2.122328758239746,0.8976073861122131,-8.961718723011651e-05,2.892603302001953,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-02,50,2.0849997997283936,0.8995084762573242,0.00021502398302073957,2.7194015979766846,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-03,50,2.127990484237671,0.897602379322052,9.972391517325565e-05,2.8225825309753416,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-04,50,2.1029045581817627,0.8989958763122559,4.927581116251213e-05,2.429572248458862,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-05,50,2.029733896255493,0.9025843739509583,-0.00013056813739603987,2.780002307891846,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-06,50,2.092592239379883,0.8996536731719971,-6.271681502402821e-05,2.597393035888672,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-07,50,2.100416421890259,0.8993239402770996,-0.00016841953235025454,2.769586515426636,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-09,50,2.15263032913208,0.8977494835853577,-0.0001538305424602456,2.621622896194458,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-10,50,2.116893768310547,0.8997132778167725,-0.00013862652227810887,2.6892944812774657,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-11,50,2.1186466217041016,0.8996937870979309,3.4587557441493125e-05,2.444819450378418,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-12,50,2.060054302215576,0.9026160836219788,4.464313015116468e-05,2.5959930419921875,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-13,50,2.140702724456787,0.8991167545318604,-0.00013060493223542868,2.674836587905884,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-14,50,2.0519027709960938,0.9035695195198059,-7.223663698608487e-05,2.693837833404541,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-17,50,2.114823818206787,0.9019385576248169,-0.0003961149927269435,2.4990061283111573,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-18,50,1.989088773727417,0.907814085483551,-6.320530247351763e-05,2.7199660301208497,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-19,50,2.101639986038208,0.9029354453086853,0.0001558676959375648,2.7177099227905273,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-20,50,2.0192205905914307,0.9068310260772705,-0.000197323750944368,2.8598031997680664,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-21,50,2.087341070175171,0.903862476348877,-0.00013616451504007207,2.8358015537261965,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-22,50,2.1793324947357178,0.8998554944992065,0.0001825605908441351,2.5961211204528807,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-24,50,1.9963963031768799,0.908870279788971,6.0353883847100376e-05,2.7267900943756103,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-25,50,2.149846315383911,0.9019190073013306,0.00016100602233444345,2.5351205348968504,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-26,50,2.104065179824829,0.9041919112205505,-0.00012543160947365545,2.624718713760376,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-28,50,2.026613473892212,0.9081913232803345,-0.00030443967467864183,2.8022751331329347,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-29,50,2.1102142333984375,0.904565691947937,-0.00012142415512554169,2.77464337348938,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-30,50,2.0067667961120605,0.9094147086143494,-0.00012356361359436885,2.7368982315063475,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-31,50,2.064138889312744,0.907060980796814,0.00011826622290083974,2.630077934265137,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
2025-12-16,50,2.050244092941284,0.9045820236206055,-0.00036693574434694984,2.6562056303024293,"{'model__learning_rate': 0.3, 'model__max_depth': 4, 'model__n_estimators': 20}"
