Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai and machine learning,USA,Broad match,existing,1.2899999804790598,1.14138964712,0.8172853976426135,1.1413895,1.5794611085695465e-07,0.46703738
ai and machine learning courses in hyderabad,USA,Broad match,new,1.2899999804790598,1.5285565678800002,0.8156610552991286,1.5285566,-1.7431889487440344e-08,0.7071806
ai classes,USA,Broad match,existing,0.8300000169313083,1.5778828948000008,0.5630892603853279,1.5778828,1.2807636795564292e-07,0.08535385
ai development course,B,Broad match,existing searches,1.99000005013598,4.962700551590001,3.9356138168182726,4.9627004,1.846161241658706e-07,2.9439662
ai machine learning,USA,Broad match,existing,1.28999998047906,1.559488495020001,0.8865776855030942,1.5594883,1.9851121191294402e-07,0.59615314
ai machine learning,A,Broad match,existing,1.370000051710937,2.0814913078200004,1.0465346141707084,2.0814912,7.590166539728217e-08,0.7775335
ai machine learning training,B,Broad match,existing,6.820000176928809,16.15150330716,14.425051552589991,16.151505,-1.20944156378755e-06,12.704331
ai ml algorithms,USA,Broad match,existing,1.2899999804790598,1.20593033235,0.8849533597700439,1.2059301,2.1855758047806267e-07,0.4579708
ai training courses,USA,Broad match,existing,0.8300000169313062,1.17857766954,0.5630891403346776,1.1785777,8.02571764602078e-09,0.21406043
ai vs machine learning,USA,Broad match,existing searches,1.28999998047906,1.3458625740500008,0.886577732035688,1.3458625,6.62298713649534e-08,0.6403161
ai2 appinventor mit edu,B,Broad match,existing searches,1.99000005013598,4.95039391967,3.8663214490050217,4.9503937,2.429121872538076e-07,2.8845482
andrewng,USA,Exact match,existing searches,1.3399999700844063,1.5828778330699995,1.2512543086425858,1.5828778,7.790489964243363e-08,0.34769285
andrewng,USA,Phrase match,existing searches,1.3399999700850591,2.2819934565700004,1.2512542683757255,2.2819932,3.058589408411194e-07,0.49800825
andrewng,USA,Broad match,existing searches,1.3399999700848613,1.88779765045,1.331814643495807,1.8877976,5.6379565460673575e-08,0.6981143
andrewng,A,Exact match,existing searches,1.3700000517109343,2.10488064587,1.411211088298589,2.1048806,7.45046437877761e-08,0.29847157
andrewng,A,Phrase match,existing searches,1.3700000517109183,2.8039962693700007,1.411211077834051,2.8039958,4.2166797431519853e-07,0.4487871
andrewng,A,Broad match,existing searches,1.3700000517109352,2.4098004632500003,1.491771572163422,2.4098008,-3.046485592683723e-07,0.648893
artificial intelligence chemical engineering,USA,Broad match,existing searches,0.5599999980472363,1.1903514461100009,0.2446830467760468,1.1903515,-4.009605403254568e-08,0.021608591
artificial intelligence computer science,USA,Broad match,existing searches,1.2899999804790598,1.0838539544199992,0.8172854128932048,1.083854,-5.6172322349112855e-09,0.46703738
artificial intelligence in chemical engineering,USA,Broad match,existing searches,0.5599999980472363,1.1371235894100007,0.2446830319301423,1.1371237,-1.1454660331366997e-07,0.02160871
artificial intelligence machine learning courses,USA,Broad match,new,1.28999998047906,1.3906784236499996,0.8813274085590572,1.3906783,1.3709757040736292e-07,0.46703726
artificial intelligence machine learning courses,A,Broad match,new,1.370000051710937,1.9126812364500003,1.0412844564359622,1.9126811,1.3369731477475e-07,0.38890088
artificial intelligence masters,A,Broad match,existing,1.3700000517109354,2.00348921507,1.0449102112591175,2.003489,1.9758342784115257e-07,0.82169646
artificial intelligence training and certification,USA,Broad match,existing searches,1.28999998047906,1.2991303717500005,0.8156610941296849,1.2991303,5.120098922617444e-08,0.5784741
artificial intelligence tutorial,USA,Broad match,existing searches,1.28999998047906,1.02597267972,0.8865776811695849,1.0259727,-4.424087651777597e-08,0.47755277
artificial intelligence tutorial,A,Broad match,existing searches,1.370000051710937,1.7364544695199997,1.0465345209421189,1.7364546,-1.3653621366849222e-07,0.65893316
best coding courses,A,Broad match,existing searches,0.41000000382688,1.3651369279,0.1094917719933228,1.3651372,-2.91529016038794e-07,0.0
best place to learn python,B,Broad match,existing searches,1.99000005013598,5.80090613059,3.935613819875278,5.8009057,4.260917085829874e-07,3.3858287
big data and machine learning in quantitative investment,USA,Broad match,existing searches,1.2899999804790347,1.48046588825,0.886577665078766,1.4804659,-7.270506419132515e-10,0.7690228
big data course,B,Broad match,existing searches,1.99000005013598,5.958723567139999,3.8013878089307696,5.958724,-4.547716221381393e-07,4.3300686
certificate courses in ai and machine learning,USA,Broad match,new,1.28999998047906,1.32868229358,0.8849534293870374,1.3286823,-9.84864989561629e-09,0.45797068
codecademy com,B,Broad match,existing searches,1.99000005013598,5.40077092659,3.801387572402988,5.4007707,2.6237491201897e-07,3.541429
coding classes online,B,Broad match,existing searches,1.99000005013598,5.16243168468,3.935613719172492,5.1624312,4.445982124678949e-07,3.0797973
coding for beginners,B,Broad match,existing searches,1.99000005013598,5.19561909647,3.931987752628447,5.1956186,4.6701443334740134e-07,3.2862184
computer science online degree,USA,Broad match,existing searches,1.2899999804790596,1.2641693383,0.8865777283451659,1.2641695,-1.1627458507135203e-07,0.640316
computer science online degree,A,Broad match,existing searches,4.620000227827076,4.842704234699999,3.914587615113055,4.8427043,-6.141206121412779e-08,2.7910457
