Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
accelerated phd programs,A,Phrase match,existing,42.750001386916914,26.409304724,25.497287557385466,26.409298,6.780884763912809e-06
architectural drafting degree online,USA,Phrase match,existing searches,2.370000045066773,3.2426718816,0.6329518899160402,3.2426722,-3.233713132821947e-07
architectural drawings course,USA,Broad match,existing searches,2.370000045066773,1.84566322118,0.632952244579353,1.8456633,-8.791729011470295e-08
architecture ba,USA,Phrase match,existing,2.370000045066773,1.34359195,0.6329522348052978,1.3435924,-4.5531921388786145e-07
architecture courses,USA,Phrase match,existing searches,1.1299999439280084,1.0253369074999998,0.08869551240798934,1.0253372,-3.1173828141106696e-07
architecture degree online,USA,Phrase match,existing,2.370000045066773,1.6342880438000007,0.6329523037105842,1.6342881,-2.8786058869911813e-08
asq certified quality engineer,USA,Broad match,existing searches,1.1299999439280084,1.4225633194560001,0.08869565035047033,1.4225636,-2.3340044519315484e-07
best online classes,USA,Broad match,existing searches,42.750001386916914,13.399842440816,12.334448992940024,13.399842,1.7854793377125588e-07
certificate mit,B,Phrase match,existing searches,7.890000375057603,9.52345610269,6.624046808561582,9.523458,-1.4244706445509792e-06
civil engineering certificate,USA,Broad match,existing searches,2.370000045066773,1.9173517952559997,0.6329522858260681,1.9173518,-4.667057496021698e-08
civil engineering course,USA,Exact match,existing searches,6.300000127293331,3.9923302910460006,2.1718561432493697,3.9923303,-2.168288126824791e-08
civil engineering course,USA,Phrase match,existing searches,6.7599999761084675,4.820206318246,2.267929945336454,4.8202066,-3.23904878918313e-07
civil engineering course,USA,Broad match,existing searches,2.559999896440553,2.4944952644360003,0.6783440031063495,2.494495,3.4942745541499676e-07
civil engineering courses,USA,Exact match,existing,6.300000127293331,4.043217460646,2.1071577472823524,4.043217,2.7848657602191906e-07
civil engineering courses,USA,Phrase match,existing,1.8699999985545217,2.921586354756001,0.25372417786085943,2.9215863,7.96552930282246e-08
civil engineering courses,USA,Broad match,existing,2.370000045066773,2.564689210336001,0.6329523834393336,2.5646894,-1.8747588859113762e-07
civil engineering online,USA,Phrase match,existing searches,2.370000045066773,1.6654122540560006,0.6329522797670601,1.6654124,-1.7193887247302087e-07
control engineering courses,A,Phrase match,existing searches,6.7599999761084675,6.071481506546001,3.587428133209209,6.071481,2.786712451907647e-07
coursera structural engineering,USA,Broad match,existing searches,1.1299999439279689,1.3575482720360033,0.0886955613121263,1.3575486,-3.22438789224222e-07
courses for civil engineering students,USA,Broad match,existing searches,3.189999896703553,2.7410960759260012,0.8093592490293338,2.741096,5.6181128194054963e-08
courses for civil engineering students,A,Phrase match,existing searches,6.7599999761084675,6.927786888010002,4.158870281106926,6.927787,6.092259940970735e-08
edx architecture courses,USA,Exact match,existing searches,2.370000045066773,1.29947577396,0.6329520789679346,1.299476,-2.5352870847150655e-07
electrical engineering top schools,USA,Phrase match,existing searches,2.370000045066773,1.5064338072560002,0.6329522355816533,1.5064342,-3.949382136880786e-07
engineering degree australia,USA,Exact match,existing,2.370000045066773,1.077297261700001,0.6329521450847055,1.0772974,-1.8741193752447316e-07
engineering foundation degree,USA,Broad match,existing,2.370000045066773,1.752730777780002,0.6329523830809054,1.7527307,5.058426233439661e-08
engineering masters uk,USA,Broad match,existing,2.370000045066773,1.8562840494,0.6329523595654052,1.856284,2.7068762120663337e-08
engineering study,USA,Broad match,existing,2.370000045066773,2.0397385153560004,0.6329521927623114,2.0397387,-1.3973433166114546e-07
free architecture courses,USA,Broad match,existing searches,2.3700000450667718,1.8595711747799994,0.6329522887860419,1.8595712,-4.371060113861347e-08
hardware development engineer,USA,Broad match,existing searches,2.370000045066773,2.315062951936001,0.6329521654980126,2.3150628,1.9062923817259048e-07
integration architect certification,USA,Exact match,existing searches,2.370000045066773,1.4006454165560007,0.6329521353822947,1.4006457,-3.1632363794997786e-07
integration architect certification,USA,Broad match,existing searches,2.370000045066773,1.944372634056,0.6329521933821718,1.9443728,-1.3911447127590293e-07
internship electrical engineering,USA,Phrase match,existing searches,2.370000045066773,2.004155872256004,0.6329523305003275,2.0041564,-4.788334737604316e-07
internship electrical engineering,USA,Broad match,existing searches,2.559999896440553,2.3261470217360007,0.67834395357499,2.326147,-5.773177269574603e-08
masters of civil engineering online,USA,Exact match,existing,2.370000045066773,1.6139919185559997,0.632952275268341,1.6139921,-1.7643759164798212e-07
masters of civil engineering online,USA,Phrase match,existing,2.370000045066773,1.869198876556,0.6329521715007631,1.869199,-1.6099587996087905e-07
masters programs,USA,Broad match,existing,2.559999896440553,1.407404821380002,0.2991158180078095,1.4074048,4.099212347341563e-08
mit ai course,USA,Broad match,existing,6.300000127293331,3.14531282869,1.7926280924381688,3.1453133,-4.342494532849628e-07
mit engineering certificate,B,Phrase match,existing,7.890000375057615,7.599018255290003,6.559348503169032,7.5990195,-1.272145299324734e-06
mit engineering certificates,B,Broad match,existing,7.890000375057615,8.438558045346,6.559348526913382,8.438559,-5.331452115342472e-07
mit open course certificate,B,Phrase match,existing searches,5.319999939889222,7.316683868154,4.142530063374947,7.316684,9.89279254071107e-08
mit open course certificate,B,Broad match,existing searches,5.319999939889222,7.570311182854001,4.142530077812497,7.570311,1.1336547522944329e-07
mit opencourseware certificate,B,Exact match,existing searches,7.890000375057616,8.870730412390001,6.156400692846544,8.870732,-1.8950440807685709e-06
mit opencourseware certificate,B,Phrase match,existing searches,7.890000375057614,9.58680985639,6.624047023748398,9.586812,-2.1629581450355317e-06
mit opencourseware certificate,B,Broad match,existing searches,7.890000375057603,9.84043717109,6.624047038185948,9.840439,-1.6716834370100742e-06
mit opencourseware certificates,B,Phrase match,existing searches,7.890000375057603,9.838036280146003,6.559348564615608,9.8380375,-1.2106987234972166e-06
mit opencourseware certificates,B,Broad match,existing searches,7.890000375057603,9.984670526846003,6.559348471029352,9.984672,-1.0658663995855022e-06
mit professional certificate,B,Phrase match,existing searches,7.89000037505761,9.53559994789,6.559348345717149,9.535602,-1.6680157610693414e-06
mit professional certificate,B,Broad match,existing searches,5.31999993988923,7.372408813754002,4.142529911318699,7.3724093,-5.29965480389194e-07
mit sloan executive certificates,B,Broad match,existing searches,8.010000388464494,8.287967642490003,6.763926228229138,8.287969,-9.930690794135444e-07
