Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
aerotech engineering,USA,Broad match,existing searches,2.9300000347574815,3.1749092905500014,1.0483767359235365,3.1749096,-3.011248033146785e-07
best online classes,USA,Broad match,existing searches,42.8299994055833,16.84491886937,15.676952741974372,16.844921,-2.2426905452732626e-06
certificate mit,B,Exact match,existing searches,5.139999936296724,6.4195799164,3.6311799816313233,6.41958,-6.635756832906736e-08
certificate mit,B,Phrase match,existing searches,5.139999936296724,6.8264401039000004,3.9134669383879155,6.8264403,-2.3042006791484937e-07
certificate mit,B,Broad match,existing searches,5.139999936296363,7.0180060552,3.913466899239917,7.018006,2.0726909166768337e-07
cis degree,USA,Phrase match,existing,2.9300000347574815,1.50374921945,1.0483764388885528,1.5037491,8.729362788173489e-08
cis degree,USA,Broad match,existing,2.9300000347572968,1.8537498062499997,1.0483763759979245,1.8537498,5.420532200872685e-08
class central,USA,Broad match,existing searches,2.9300000347573985,2.72510187968,1.0483767305253369,2.725102,-6.810442387816806e-08
course cs50,USA,Phrase match,existing searches,2.9300000347574815,2.4985094611999994,1.048376614367724,2.4985094,5.41565423617385e-08
course cs50,USA,Broad match,existing searches,2.930000034756702,2.7654396972,1.0483766278564333,2.76544,-2.899826170299491e-07
course cs50,A,Broad match,existing searches,5.139999936296724,4.1728451653,2.2457684679504517,4.172845,2.785202148913868e-07
course engineering,A,Broad match,existing,9.610000048318916,7.2899339883,5.578158446994458,7.289934,-1.700251957004184e-07
cs50,USA,Broad match,existing searches,2.9300000347574815,3.1934082811500013,1.048376113715309,3.1934087,-4.464958727190549e-07
degree of it,USA,Phrase match,existing searches,2.9300000347574815,3.0276666714000005,1.0483766628550786,3.0276663,3.4106247603915563e-07
degree of it,A,Broad match,existing searches,9.610000048319554,7.207299628300001,5.284240880054762,7.2072997,-8.10200670997574e-08
drone designing course,USA,Phrase match,existing searches,2.9300000347574815,1.7091743341199992,1.0483764401189921,1.7091742,1.7793103435082003e-07
drone designing course,USA,Broad match,existing searches,2.930000034757494,2.0913568770200004,1.0483766829282035,2.091357,-1.1570155722395725e-07
drone engineering degree,USA,Broad match,existing searches,2.9300000347571284,1.8284632270999999,1.0483765309520812,1.8284632,3.0345544299592575e-08
edx,USA,Phrase match,existing searches,2.930000034757482,2.7636365054499996,1.0483765958201778,2.7636368,-3.2201887245619787e-07
embedded systems conference,USA,Broad match,existing searches,2.930000034757488,2.0495220460499994,1.0483766831959955,2.0495222,-1.1543376521316873e-07
freecodecamp,USA,Phrase match,existing searches,2.9300000347574815,2.2055858876499994,1.0483767297062738,2.2055862,-3.073420660193449e-07
generator technician training,USA,Phrase match,existing searches,2.9300000347574815,1.6864213003,1.048376466163037,1.6864212,1.4437043449611053e-07
get certified,B,Broad match,existing,25.929999937708708,21.81092253887,20.121192013853214,21.810923,-8.381066507467949e-08
google it training,USA,Phrase match,existing searches,2.9300000347574815,1.95985918995,1.0483764385805237,1.9598591,5.718327633630338e-08
google it training,USA,Broad match,existing searches,2.930000034757493,2.3420417328500003,1.0483765621804446,2.342042,-2.3644931612665232e-07
harvard online courses,USA,Broad match,existing searches,42.8299994055833,18.20843962127,16.39162746363908,18.20844,-1.1593696491729588e-06
harvard online courses,A,Phrase match,existing searches,42.829999405583294,29.190969584869997,26.77264749853577,29.19097,1.1770691088486274e-07
harvard online courses,A,Broad match,existing searches,42.829999405583294,29.46338304027,27.530236682733683,29.463383,3.193227335884785e-07
hvac controls training online,USA,Phrase match,existing searches,2.930000034757427,1.8600636597399993,1.0483764882808013,1.8600638,-1.3153502509410941e-07
hvac controls training online,USA,Broad match,existing searches,2.9300000347574624,2.1015686460399996,1.0483765073681246,2.101569,-2.912616361427922e-07
institute of technology massachusetts,USA,Phrase match,existing searches,2.9300000347574757,2.7781526896000006,1.0483766647815802,2.7781527,-1.4638890988294406e-08
institute of technology massachusetts,USA,Broad match,existing searches,2.9300000347574815,3.175891450599999,1.0483766114276358,3.1758916,-1.8720212491274424e-07
ios engineer training,USA,Phrase match,existing searches,2.930000034757482,2.058065066140002,1.0483765695503413,2.0580652,-1.0987012988294964e-07
ios engineer training,USA,Broad match,existing searches,2.9300000347574815,2.1268310390399994,1.048376544563681,2.1268313,-2.5406607973010864e-07
it architecture,USA,Broad match,existing,2.930000034757496,2.0494175553500007,1.0483766198336433,2.0494177,-1.787961174670727e-07
it courses online,USA,Phrase match,existing searches,2.9300000347574753,2.97665716972,1.0483765777552785,2.9766572,1.7544096841959345e-08
it courses online,USA,Broad match,existing searches,2.930000034757481,3.06959655212,1.0483763449056447,3.0695965,2.3113042146860607e-08
it training las vegas,USA,Phrase match,existing searches,5.139999936296647,3.54548388672,1.9526956672680957,3.5454838,5.912905765015353e-08
it training las vegas,USA,Broad match,existing searches,5.139999936296724,3.32723850412,1.9526955525361376,3.3272386,-5.560290050610206e-08
it training las vegas,A,Broad match,existing searches,6.319999943824815,5.149630945420018,3.6587540323493393,5.14963,8.756873519644159e-07
learn firmware development,USA,Phrase match,existing searches,2.9300000347574815,1.6981210150000003,1.0483765639540104,1.698121,6.334747348901715e-08
learn online,A,Broad match,existing,42.829999405583294,34.7228377823,25.093534803784372,34.722836,2.2415285130250595e-06
master fast system,USA,Phrase match,existing,2.9300000347572417,2.6551954182100004,1.0483765037965482,2.6551952,1.820039456923439e-07
masters degree in it,USA,Phrase match,existing,2.93000003475748,2.30666470975,1.0483765646846925,2.3066645,2.428920899966158e-07
masters degree in it,USA,Broad match,existing,2.930000034757483,2.08841932715,1.0483764499527344,2.0884194,-1.1025844726120226e-07
masters in it,USA,Phrase match,existing,2.930000034757482,2.29517979545,1.0483763925493044,2.2951796,1.8996599138176862e-07
masters in it,A,Broad match,existing,12.219999950183881,7.86684663215,6.462395977166479,7.866847,-4.061190432835815e-07
mit classes,A,Broad match,existing searches,6.4100001270504885,5.4577063482299994,3.5813713233963202,5.457707,-5.800231743791073e-07
mit deep learning certificate,B,Phrase match,existing searches,3.999999878125287,4.3653443696,3.01973673124093,4.3653445,-1.5478354509212977e-07
mit deep learning certificate,B,Broad match,existing searches,3.999999878125287,4.5569103209,3.0197366920929323,4.55691,2.829056153785814e-07
mit engineering certificate,B,Phrase match,existing,3.999999878125292,3.802188288510001,3.0197367780806186,3.8021889,-5.847810147230348e-07
mit engineering certificate,B,Broad match,existing,3.999999878125293,4.0691185245099994,3.0197367915693256,4.0691185,2.4754140071081565e-08
mit it courses,USA,Broad match,existing searches,2.930000034757482,2.298464369350001,1.0483766313128915,2.2984645,-1.6731686924842393e-07
mit launchx,USA,Broad match,existing searches,2.9300000347572848,2.0546356539499997,1.0483764509928464,2.0546358,-1.092183352646714e-07
mit launchx,A,Broad match,existing searches,12.219999950183881,7.584989064950001,6.4623961389246105,7.58499,-9.59616649254258e-07
mit mbse certificate,B,Phrase match,existing,5.139999936296728,4.607066433100003,3.9134672686140712,4.607067,-6.750542942413063e-07
mit mbse certificate,B,Broad match,existing,3.999999878125292,3.881639445400018,3.0197367316243833,3.88164,-5.120279604753364e-07
mit open course certificate,B,Phrase match,existing searches,5.139999936296476,6.40400925551,3.91346708212438,6.4040093,-8.668360340635672e-08
mit open course certificate,B,Broad match,existing searches,2.960000318964397,4.678201887610001,2.177790615561051,4.678202,-2.646421961571832e-07
mit opencourseware certificate,B,Exact match,existing searches,2.9300000347574833,4.918380337810001,2.08506234273859,4.918381,-8.763318444238166e-07
mit opencourseware certificate,B,Broad match,existing searches,3.150000094058102,5.43373612581,2.3673496645520657,5.4337363,-1.9850030241741479e-07
mit opencourseware certificates,B,Exact match,existing searches,28.009999963173005,27.754927517569996,24.93351781526897,27.754925,2.7434000742232456e-06
mit opencourseware certificates,B,Phrase match,existing searches,3.999999878125292,5.96571923057,3.019736297525567,5.965719,7.547539482288812e-09
mit opencourseware certificates,B,Broad match,existing searches,28.009999963173,28.294162505970007,25.156613582477576,28.29416,1.663074499447248e-06
mit professional certificate,B,Phrase match,existing searches,5.139999936296476,6.883007613960001,3.9134670179517004,6.8830075,8.756229608053445e-08
mit professional certificate,B,Broad match,existing searches,5.139999936296724,6.892876645560001,3.9134669508883704,6.8928766,2.0498966080140235e-08
mit sloan executive certificates,B,Phrase match,existing searches,3.9999998781252923,3.8244898187,3.019736753590747,3.8244905,-7.284801757379e-07
mit sloan executive certificates,B,Broad match,existing searches,3.99999987812528,3.9927934858000054,3.0197368117964043,3.992794,-5.510652290041662e-07
mit system engineering certificate,B,Exact match,existing,2.9300000347574837,3.215046603280001,2.0850628205117516,3.215047,-2.7934939339502307e-07
mit system engineering certificate,B,Phrase match,existing,3.9999998781252906,4.274293612380001,3.0197368372869224,4.274294,-2.871561317618898e-07
mit system engineering certificate,B,Broad match,existing,28.009999963172874,24.638201709879997,22.985906120432976,24.638203,-9.573563310993904e-07
mit video,USA,Phrase match,existing searches,2.9300000347574815,2.745155284410002,1.0483765101485272,2.7451553,-5.006265446638736e-08
mit video,USA,Broad match,existing searches,2.930000034757228,3.1428940454099994,1.0483765760038715,3.1428943,-2.226258892790156e-07
mit video lectures,USA,Broad match,existing searches,2.930000034757427,3.2084595744000013,1.0483767573223646,3.2084594,1.971111829313088e-07
mit x,B,Exact match,existing searches,2.930000034757228,3.513155583000002,2.085062864875612,3.513156,-3.541948223606539e-07
mit x,B,Phrase match,existing searches,3.150000094058102,3.9200157705,2.3673500600507813,3.920016,-2.7983874506531947e-07
mit x,B,Broad match,existing searches,3.9999998781252923,5.053211703900001,3.0197365433012457,5.0532117,1.4904639300539202e-08
mit xpro certificate,B,Phrase match,existing searches,5.139999936296778,5.014989056050001,3.9134673256270274,5.0149894,-3.200181142304359e-07
mit xpro certificate,B,Broad match,existing searches,5.139999936296724,5.183292723150002,3.91346738383268,5.183293,-1.426031719375942e-07
mit xpro certificate value,B,Phrase match,existing searches,5.139999936296724,4.915281413550001,3.9134674057909065,4.915282,-3.5906352469083913e-07
mit xpro certificate value,B,Broad match,existing searches,5.139999936296707,5.08358508065,3.9134674639965574,5.0835853,-1.8164858417435426e-07
mites mit,B,Phrase match,existing searches,3.1500000940580186,4.4229203870000005,2.3673500230015874,4.422921,-7.937250972034349e-07
mites mit,B,Broad match,existing searches,3.999999878125292,5.556116320400002,3.0197362678334736,5.5561166,-2.605631328478353e-07
mites summer,B,Phrase match,existing searches,3.9999998781252915,4.5724025921,3.0197368816507817,4.572403,-3.620015620597883e-07
mites summer,B,Broad match,existing searches,3.9999998781252923,5.0532117039,3.019736543301245,5.0532117,1.4904638412360782e-08
mitprofessionaled,B,Exact match,existing searches,2.9300000347574815,2.6719579336000177,2.0850627061677667,2.6719582,-2.744840887913824e-07
mitprofessionaled,B,Phrase match,existing searches,3.999999878125273,3.8298315116,3.0197367974352662,3.8298316,-8.858920885757016e-08
mitprox,USA,Phrase match,existing searches,2.930000034757434,1.6473363617500174,1.0483765581687796,1.6473362,1.1716688752549942e-07
mitprox,USA,Broad match,existing searches,2.9300000347574815,2.02951890465,1.048376681768683,2.029519,-1.7646572247898007e-07
mitx,USA,Broad match,existing searches,2.9300000347574815,2.70882862465,1.0483766164026247,2.708829,-3.014364255982116e-07
mitx,B,Exact match,existing searches,2.9300000347574815,3.4662486201000013,2.0850628500652113,3.466249,-3.690052232663277e-07
mitx,B,Phrase match,existing searches,3.1500000940579467,4.441354777,2.367349888465454,4.441355,-4.51424072345219e-07
mitx,B,Broad match,existing searches,17.97000056875422,15.538633542900001,13.552065568809425,15.538633,1.9634238412891136e-07
mitx certificate,B,Broad match,existing searches,2.9300000347574517,4.262735997800005,2.1777910343448044,4.2627363,-3.2269560090725236e-07
mitx certification,B,Phrase match,existing searches,3.9999998781252923,4.6808147823,3.019736806073193,4.680815,-4.375791506916471e-07
mitx certification,B,Broad match,existing searches,3.999999878125292,4.462569399700012,3.0197366913412473,4.462569,1.629446408912827e-07
mitx micro masters,USA,Phrase match,existing searches,2.930000034757242,1.71974191615,1.0483765358628296,1.7197418,9.486093754951241e-08
mitx micro masters,USA,Broad match,existing searches,2.9300000347574815,2.20055102795,1.0483765551411621,2.2005513,-2.434885986168922e-07
mitx online,USA,Phrase match,existing searches,2.9300000347574815,3.0202254816499994,1.0483765169588373,3.0202258,-2.8167092347430867e-07
mitx online mitx on edx,USA,Phrase match,existing searches,2.9300000347572137,1.6961211557199993,1.048376380901579,1.6961211,5.910897638017332e-08
mitx online mitx on edx,USA,Broad match,existing searches,2.9300000347574815,1.93762614202,1.0483764595935474,1.937626,1.3780094487714223e-07
nptel,USA,Phrase match,existing searches,2.930000034757482,3.2182932426999993,1.0483766129087395,3.2182932,5.269755787296049e-08
online it school,USA,Broad match,existing searches,2.9300000347574815,2.82245523585,1.0483765090815065,2.8224552,6.807961439037058e-08
online learning courses,A,Phrase match,existing,42.8299994055833,27.82951897827,25.942262236746256,27.829521,-2.200929220208536e-06
