Budget,avg clicks (opt),se clicks (opt),avg cost (opt),se cost (opt),avg conv (opt),se conv (opt),avg purch (opt),se purch (opt),clicks/$ (opt),avg kws (opt),se kws (opt),improvement in clicks,improvement in clicks/$,improvement in conv,improvement in purch,avg clicks (act),se clicks (act),avg cost (act),se cost (act),avg conv (act),se conv (act),avg purch (act),se purch (act),clicks/$ (act),avg n kws (act),se n kws (act)
357,252.92731419354837,3.578236169920851,356.98032004396043,0.04470928626762222,7.247199330560568,0.10335402865883456,0.016895678782395143,0.0005430224685538004,0.7085189294535944,107.2258064516129,8.513330429696884,1.0684616144414472,0.9226220928379002,1.1056261310206583,-0.542372477677254,122.27798303225806,2.7533507291456325,331.8109677419355,10.232678848688424,3.4418262690573846,0.07766601559164982,0.036920154401201666,0.001346322268545055,0.3685170019074211,35.225806451612904,0.7865942340710879
