Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
ai certification classes,B,Broad match,existing,0.12457083644015843,1.4289322234700006,-4.433085638577694e-07,1.4289327,-4.433085638577694e-07,0.0
ai for business leaders,B,Broad match,existing,1.3166796850834306,2.0964287002700006,0.5107196052687799,2.096429,-4.093033636465293e-07,0.4341538
ai innovation course,USA,Broad match,existing,2.416679585655597,2.3416477826900013,1.8461799112624653,2.3416483,-5.575352184372662e-07,0.20114303
ai innovation course,A,Broad match,existing,2.4166795856555945,2.5619861509900015,1.8461797263722342,2.5619867,-5.338091928486222e-07,0.20114303
ai innovation course,B,Broad match,existing,2.416679585655597,2.9016614899900013,1.846180056121593,2.9016619,-3.828737682454175e-07,0.4890244
ai prompt engineering course,B,Exact match,existing,3.4166798006566066,3.1079984826,2.6139145714195036,3.1079986,-1.26942846900846e-07,1.5592487
ai prompt engineering course,B,Phrase match,existing,3.4166798006566066,3.4522414134,2.6139146016095336,3.4522414,-7.345849706297258e-09,1.5592487
ai prompt engineering course,B,Broad match,existing,3.4166798006566044,4.8063176617200005,3.3134484037930596,4.8063183,-6.213610541649928e-07,1.5592487
applied gen ai for digital transformation mit,USA,Broad match,existing,2.416679585655597,2.38588024392,1.9700688840376452,2.385881,-7.031930371326212e-07,0.26732326
applied gen ai for digital transformation mit,A,Broad match,existing,2.416679585655597,2.54069460602,1.970068764402416,2.5406952,-5.844096873097726e-07,0.26732326
applied gen ai for digital transformation mit,B,Broad match,existing,2.416679585655597,2.880369945020001,1.9700689153378415,2.8803704,-4.3347426181838955e-07,0.4890244
artificial intelligence bootcamp online,B,Exact match,existing,3.4166798006566066,3.30511361527,2.613914551015239,3.3051138,-1.7714943378877024e-07,2.3400671
artificial intelligence bootcamp online,B,Phrase match,existing,3.4166798006566066,3.6493565460700004,2.6139146706122367,3.6493566,-5.755243615013228e-08,2.3400671
artificial intelligence bootcamp online,B,Broad match,existing,3.4166798006566044,5.003432794390001,3.3134484727957627,5.003433,-4.331490615072653e-07,2.3400671
artificial intelligence for leadership,USA,Broad match,existing,2.416679585655596,2.3940637854900007,1.5968361644115094,2.394064,-1.64094960286576e-07,0.20114326
artificial intelligence for leadership,A,Broad match,existing,1.0866797507564163,1.6639263224699994,0.28400917769460876,1.6639266,-2.7893991272343044e-07,0.20114326
artificial intelligence for leadership,B,Broad match,existing,1.086679750756415,2.0036016614700007,0.2840093286300349,2.003602,-3.6642306566747607e-07,0.43415356
artificial intelligence master online,USA,Broad match,existing,2.9366796332726754,1.9743720242900011,1.3766949126643298,2.057275,-0.08290303254898812,1.2274759
artificial intelligence master online,A,Broad match,existing,2.936679633272675,2.1947103925900002,1.376694995994999,2.2776134,-0.08290300882296364,1.2274759
artificial intelligence master online,B,Broad match,existing,3.4166798006566066,3.0139943495900003,1.8563038245350687,3.0139945,-1.0574752407066512e-07,1.4604864
artificial intelligence short course online,USA,Broad match,existing,2.9366796332726772,5.850513975490001,2.551368515361217,5.8505144,-4.3643626845835115e-07,2.626315
artificial intelligence short course online,A,Broad match,existing,2.9366796332726772,5.05231646179,2.5513689863566507,5.0523167,-2.0385941379430506e-07,2.5201993
artificial intelligence short course online,B,Broad match,existing,3.4166798006566066,5.871600418790001,3.030977755292076,5.8716006,-2.0910916909144817e-07,2.8480155
