Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost
best prompting courses,USA,Broad match,existing,7.577535644073307,5.886462826700001,5.013390321702747,5.5736265,0.31283630845048904,5.961813
best prompting courses,A,Broad match,existing,10.517535611644831,8.599406896000001,7.5471212247658706,8.286571,0.31283634698877094,5.278709
mit,USA,Phrase match,existing,1.3975355355238122,1.6685066210400008,0.5356210457455062,1.6685067,-1.2048374187223487e-07,0.03343439
mit,B,Broad match,existing,1.9575354949438672,2.0354668065300006,1.539910720228197,2.0354662,6.123771685295765e-07,0.03343439
mit professional development,USA,Exact match,existing,59.74753353087221,51.75482591667,50.82025298156563,51.754826,3.2462898502672033e-07,43.153397
mit professional development,USA,Phrase match,existing,59.74753353087234,52.459376629670004,51.26918381102834,52.459377,-6.591483554529987e-07,43.153397
mit professional development,USA,Broad match,existing,59.747533530872346,55.16936302277,53.779835582698894,55.16936,1.908268046690864e-06,43.153397
mit professional development,A,Broad match,existing,15.77753506239236,17.57762070224,16.008880215141307,17.577621,-7.577209366615989e-07,4.757818
mit xpro ai,USA,Broad match,existing,95.89753729235592,72.57982470017001,71.27769268971011,72.579834,-9.284204992354717e-06,54.504013
online course generative ai,USA,Broad match,existing,10.51753561164483,7.212600100630001,5.539229381674008,15.452697,-8.240096699601931,7.8512516
online course generative ai,A,Broad match,existing,8.797535661631862,7.608779909300001,5.750143887685926,9.533395,-1.9246149042375968,5.4653025
online course generative ai,B,Broad match,existing,15.77753506239236,29.5066318195,26.478109089626344,41.46507,-11.958436997638671,10.404283
