Day,k_policy,Budget,t_Clicks_OptCost,t_Clicks_ActCost,tm1_Clicks_OptCost,Actual_Clicks,Opt_Cost,Act_Cost,Opt_Purch,Act_Purch,N_Opt,N_Obs,Avg_Cost_Change,Pct_New_Keywords,Oracle_k,Hist_MSE,Hist_R2,Hist_Bias,Opt_Cost_Region_B,Act_Cost_Region_B,Opt_Clicks_Region_B,Act_Clicks_Region_B,Opt_Purch_Region_B,Act_Purch_Region_B,Opt_Cost_Region_USA,Act_Cost_Region_USA,Opt_Clicks_Region_USA,Act_Clicks_Region_USA,Opt_Purch_Region_USA,Act_Purch_Region_USA,Opt_Cost_Region_A,Act_Cost_Region_A,Opt_Clicks_Region_A,Act_Clicks_Region_A,Opt_Purch_Region_A,Act_Purch_Region_A,Opt_Cost_Origin_new,Act_Cost_Origin_new,Opt_Clicks_Origin_new,Act_Clicks_Origin_new,Opt_Purch_Origin_new,Act_Purch_Origin_new,Opt_Cost_Origin_existing,Act_Cost_Origin_existing,Opt_Clicks_Origin_existing,Act_Clicks_Origin_existing,Opt_Purch_Origin_existing,Act_Purch_Origin_existing,Opt_Cost_Origin_existing searches,Act_Cost_Origin_existing searches,Opt_Clicks_Origin_existing searches,Act_Clicks_Origin_existing searches,Opt_Purch_Origin_existing searches,Act_Purch_Origin_existing searches,Opt_Cost_Match_Exact match,Act_Cost_Match_Exact match,Opt_Clicks_Match_Exact match,Act_Clicks_Match_Exact match,Opt_Purch_Match_Exact match,Act_Purch_Match_Exact match,Opt_Cost_Match_Phrase match,Act_Cost_Match_Phrase match,Opt_Clicks_Match_Phrase match,Act_Clicks_Match_Phrase match,Opt_Purch_Match_Phrase match,Act_Purch_Match_Phrase match,Opt_Cost_Match_Broad match,Act_Cost_Match_Broad match,Opt_Clicks_Match_Broad match,Act_Clicks_Match_Broad match,Opt_Purch_Match_Broad match,Act_Purch_Match_Broad match
2025-12-01,10,357,127.68786,121.51521,404.9676033212398,177,356.78000526064557,339.51,0.2647691356412393,0.2505823907136645,22,30,,,384,1.4803749322891235,0.9003465175628662,-0.0001205735530119,75.56999858027719,34.620000000000005,59.972908,59.762314,0.04655265582320594,0.04638918965798812,141.29000398146727,225.70999999999998,26.511772,36.2883,0.09234930732583242,0.1264042082836549,139.9200026989012,79.17999999999999,41.203194,25.464582,0.1258671724922009,0.07778899277202146,0.0,0.0,0.0,0.0,0.0,0.0,26.73000087863593,339.51,7.5631676,121.51521,0.023103899105269665,0.2505823907136645,330.05000438200966,0.0,120.124695,0.0,0.24166523653596958,0.0,17.820000585757292,37.26,4.6430426,2.3527331,0.0141835264031464,0.008190270044289513,123.6400003214045,32.980000000000004,68.70618,3.6587002,0.1023955404139654,0.010132582531740349,215.32000435348385,269.27,54.33865,115.50377,0.14819006447811295,0.23225953877225575
2025-12-02,10,357,164.62746,122.04857,442.18045637325724,170,357.13999999999976,333.08,0.29513329576234926,0.2469178168457311,31,36,0.3650872850523407,0.7741935483870968,384,1.4865834712982178,0.9003097414970398,6.372626541520614e-06,100.75999612535684,32.49,95.983925,61.369457,0.07450542337480978,0.04763669959014578,128.34999790786512,214.60999999999999,25.519554,32.480145,0.08889308219333546,0.1131391385177354,128.03000596677774,85.97999999999999,43.12399,28.19897,0.131734790194204,0.08614197873784991,0.0,0.0,0.0,0.0,0.0,0.0,67.63000057738206,333.08,21.739372,122.04857,0.06998523272473084,0.24691781684573108,289.5099994226176,0.0,142.88809,0.0,0.22514806595089448,0.0,27.50000093493983,60.849999999999994,6.4532976,3.8626914,0.020499289506509335,0.013207651258575488,128.79999987370854,14.99,72.057976,1.2607783,0.11124688492435082,0.0031231070334765704,200.8399991913513,257.24,86.116196,116.9251,0.16338712419040885,0.23058705815771052
2025-12-03,10,357,161.5987,141.56406,448.90476840961276,204,357.1399998413734,349.52000000000004,0.24617368911829637,0.2876419864924984,48,37,0.1402456751891807,0.8958333333333334,384,1.4942244291305542,0.9001675844192505,3.629635708654664e-05,100.75999756789206,42.29,110.110695,70.78841,0.08547101977750092,0.05494795294271875,128.19000105742745,221.39,7.9749737,38.477478,0.02777948391445159,0.13402984448700955,128.19000121605396,85.84,43.513016,32.298176,0.13292318542634385,0.09866418906277005,0.0,0.0,0.0,0.0,0.0,0.0,42.64000073390657,349.52000000000004,14.06407,141.56406,0.04324960476698005,0.2876419864924984,314.49999910746686,0.0,147.53462,0.0,0.20292408143804025,0.0,47.130000236270945,54.01,2.8211753,4.683168,0.009827091354538449,0.015431621483076856,181.97999927965935,31.819999999999997,79.333725,5.6345735,0.11698656080556889,0.016184925664611174,128.03000032544318,263.68999999999994,79.44379,131.24632,0.11936003612769788,0.25602544049801346
2025-12-04,10,357,110.91858,125.12811,448.5327701490952,174,356.7299999868625,321.47999999999996,0.1934169042710988,0.2554859992892494,60,38,0.3043178207795716,0.75,384,1.468265414237976,0.9023845791816713,8.044420206839979e-05,117.08000138065452,35.419999999999995,65.08656,63.314716,0.05052202175866409,0.04914666739786266,121.28000119650488,227.20999999999998,6.7382216,40.86502,0.023471468853155725,0.14234644932940796,118.3699974097031,58.85000000000001,39.093803,20.948364,0.11942341365927898,0.06399288256197881,0.0,0.0,0.0,0.0,0.0,0.0,16.95999937594216,321.47999999999996,0.97453964,125.12811,0.0033946454592612176,0.2554859992892494,339.7700006109203,0.0,109.94405,0.0,0.1900222600575743,0.0,55.91999794893932,24.28,3.1086788,1.6803377,0.010828562364770214,0.005651826636477324,131.9800035285886,22.91,43.710022,2.208253,0.05279678373372594,0.006296995656590016,168.82999850933453,274.28999999999996,64.09989,121.23952,0.12979155317654162,0.24353717405138806
2025-12-05,10,357,64.97777,115.263336,249.89334922775598,170,357.1300026469931,295.81000000000006,0.20241059071312312,0.2322823510223897,139,35,0.4393748825659572,0.8345323741007195,384,1.4985958337783811,0.9007840156555176,-7.706961160687729e-05,0.0,37.559999999999995,0.0,59.161552,0.0,0.04592286174393154,179.1200008558759,202.65000000000003,9.140482,34.95644,0.031839336592445505,0.12176489867467213,178.0100017911172,55.59999999999999,55.837288,21.145338,0.1705712541206776,0.06459459060378601,0.0,0.0,0.0,0.0,0.0,0.0,23.210000179425954,295.81000000000006,7.0576515,115.263336,0.021725768579223415,0.2322823510223897,333.9200024675671,0.0,57.920116,0.0,0.180684828790943,0.0,0.0,28.76,0.0,2.2807705,0.0,0.007657511835268297,142.68000158914836,19.919999999999998,25.820265,3.4881833,0.0796817331721141,0.009988950569952837,214.4500010578447,247.12999999999997,39.1575,109.494385,0.12272886419805232,0.21463588729662625
2025-12-06,10,357,168.11177,124.62697,436.12034751233574,194,357.14000000000715,374.28999999999996,0.24808405598816197,0.2792103125664919,35,40,2.3381610519900344,0.6285714285714286,384,1.5164519548416138,0.8998960852622986,-5.1592565809525646e-05,116.72000281749254,34.74000000000001,118.407585,51.255962,0.0919112994627732,0.039786320285804415,120.20999859125718,228.70999999999998,10.120017,35.681217,0.035251382917583604,0.12428953862743676,120.20999859125747,110.83999999999999,39.584167,37.689793,0.12092137360780515,0.11513445365325074,0.0,0.0,0.0,0.0,0.0,0.0,34.71000048467819,374.28999999999996,10.596302,124.62697,0.03257576786275894,0.2792103125664919,322.42999951532903,0.0,157.51547,0.0,0.21550829229097287,0.0,50.319999457130464,23.740000000000002,10.349175,1.5604012,0.014531247345353021,0.005346479276064595,104.66000029163634,28.730000000000004,68.47279,2.4486217,0.06751063125005814,0.006413169741947226,202.16000025124035,321.82,89.289795,120.61796,0.1660421844476971,0.2674506700752059
2025-12-07,10,357,196.97241,137.0641,468.30724085925505,188,356.6400038137764,394.08000000000004,0.2806778927677031,0.28857863637309356,40,41,4.5813179179223684e-08,0.85,384,1.5217350721359253,0.9000099301338196,-9.203733662572148e-05,116.33000123770523,35.36000000000001,142.57074,63.895744,0.11066741999249001,0.049597674708009507,120.77000239007305,241.95,8.924997,36.09195,0.031088735366673486,0.12572026892172755,119.5400001859981,116.77000000000001,45.47667,37.07641,0.1389217374085396,0.11326069274335648,0.0,0.0,0.0,0.0,0.0,0.0,23.24999982291878,394.08000000000004,7.1055593,137.0641,0.021912275746687877,0.28857863637309356,333.39000399085756,0.0,189.86685,0.0,0.2587656201386356,0.0,133.200000404793,50.349999999999994,35.122253,3.2197294,0.10802298960072113,0.011091254590670195,150.360001991764,26.36,89.99423,3.8712568,0.08918702579507615,0.011825881989272239,73.08000141721938,317.37000000000006,71.85591,129.97311,0.08346788060482895,0.26566150551753115
2025-12-10,10,357,145.09653,95.10571,399.1940000671268,147,357.14000000013425,252.56,0.23544308737098116,0.19281806786137082,176,33,,,384,1.5495423078536987,0.8995826244354248,0.0001058340224869,91.3199993627039,27.93,92.2039,48.42554,0.07157126419038824,0.037589267512758706,134.18999982618345,170.95,5.3576174,29.47358,0.01866236200603947,0.10266627302219178,131.63000081124687,53.67999999999999,47.534985,17.206587,0.14520946117455344,0.052562527326420326,0.0,0.0,0.0,0.0,0.0,0.0,47.2000004299208,252.56,14.111278,95.10571,0.04341404388381912,0.19281806786137082,309.93999957021344,0.0,130.98524,0.0,0.19202904078150873,0.0,30.990000202768027,38.12,1.2761396,4.9385004,0.004445218428405031,0.015857404679914353,154.86000036714225,16.889999999999997,72.52564,1.2306061,0.11466236468496267,0.003907255991481945,171.28999943022384,197.55000000000004,71.294716,88.9366,0.11633550721868881,0.1730534097836201
2025-12-11,10,357,134.32033,109.06214,401.6754604089553,205,357.0800038312175,424.93,0.22778583487244192,0.2771060657032659,78,46,1.9452278151092657,0.8461538461538461,384,1.5090391635894775,0.9025182127952576,-5.910395637630125e-05,108.05000144640636,22.14,81.885284,32.203568,0.06356166786396986,0.02499731527427258,124.62999877063888,283.78000000000003,9.441519,40.42053,0.032887947941486646,0.14079813477575373,124.40000361417242,119.01,42.993515,36.438046,0.13133621906698542,0.1113106156532396,0.0,0.0,0.0,0.0,0.0,0.0,52.15000156725869,424.93,20.274723,109.06214,0.06204462491612405,0.2771060657032659,304.9300022639588,0.0,114.04559,0.0,0.1657412114096774,0.0,63.49000184317824,38.89,25.557888,2.7812161,0.057056217037326724,0.009321461626302202,52.66000151235274,43.74,34.982334,6.416861,0.05291552350435659,0.019973099222098206,240.93000047568665,342.29999999999995,73.780106,99.86407,0.11781409566671766,0.2478115168301937
2025-12-12,10,357,145.35239,147.72673,441.3630854587984,184,357.1400000000004,328.5400000000001,0.2579228887526743,0.2783776396809091,24,35,4.340432752101468,0.8333333333333334,384,1.516063570976257,0.9024397134780884,9.575309806132264e-05,117.46000255856686,46.629999999999995,84.39866,82.88014,0.06551261381959116,0.06433389855125934,119.97999952742578,217.01,14.489398,37.22159,0.05047138567141154,0.12965517586678052,119.69999791400771,64.9,46.464348,27.624985,0.1419388892616716,0.08438856526286927,0.0,0.0,0.0,0.0,0.0,0.0,19.179999917903046,328.5400000000001,11.69015,147.72673,0.035710970249158536,0.2783776396809091,337.9600000820973,0.0,133.66225,0.0,0.2222119155902397,0.0,7.69999982134607,21.919999999999998,0.7339641,1.466968,0.0025566408531059247,0.005053734938080169,80.3199995880857,28.659999999999997,30.01926,2.2454872,0.0381867115668647,0.006470763112160817,269.1200005905686,277.96,114.59918,144.01425,0.21717952777987715,0.26685313429486807
