Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.010888929376111856,0.016677605233276573,14.242071,21.813314,26.500000061991184,42.83
B,0.0,0.005138537174716363,0.0,37.230213,0.0,28.7
USA,0.048717543891099176,0.08434299235253512,37.516895,64.9517,327.1399953704321,228.73
