Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.019719938572388043,0.0,25.792505,0.0,52.07
B,0.0,0.006461668993984036,0.0,46.816692,0.0,31.78
USA,0.11644564294262771,0.07856173173454989,89.67363,60.499607,353.91999555774345,258.35
