Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff
ai generated courses,USA,Broad match,existing,13.840000331422583,11.889621602,9.67043648809314,11.889623,-1.0862934569644267e-06
applied gen ai for digital transformation mit,USA,Exact match,existing,10.16000012763701,8.208327067799999,7.763487232633068,8.208326,7.280783194119067e-07
applied gen ai for digital transformation mit,USA,Phrase match,existing,10.160000127637005,8.251545043419998,7.869502814244431,8.251544,1.0447017366743694e-06
applied gen ai for digital transformation mit,USA,Broad match,existing,10.160000127636891,10.475092534420027,9.953771654960645,10.475092,6.002159249618444e-07
artificial intelligence short course online,USA,Exact match,existing,10.16000012763701,10.041521019420003,8.630687064608907,10.041521,-5.296769245433097e-08
artificial intelligence short course online,USA,Phrase match,existing,10.16000012763701,10.163732999140004,8.736702674204091,10.163733,4.704534806165839e-07
best ai ml courses for working professionals,USA,Broad match,existing,13.84000033142258,10.538614417900002,9.588407184471047,10.538615,-8.088456038279901e-07
google generative ai course,USA,Broad match,existing,13.840000331422573,11.47847547572,9.670436048916411,11.478476,-9.495871111653287e-08
mit professional development,USA,Phrase match,existing,20.640000937442746,17.97235717274,15.106796879542369,17.972357,3.764753522261799e-07
mit professional development,USA,Broad match,existing,13.84000033142258,17.374593253920004,15.50890338022463,17.374592,1.4265274259628313e-06
mit xpro ai,USA,Exact match,existing,71.25999918448588,55.26235598952,54.28336567312901,55.26236,-3.6296206218366933e-06
mit xpro ai,USA,Phrase match,existing,71.25999918448588,55.48813696442,54.25836558876387,55.488136,6.729160944018986e-07
mit xpro ai,USA,Broad match,existing,71.25999918448571,62.11775945842031,60.3849794787145,62.11776,-2.4616953453460155e-07
online course generative ai,USA,Broad match,existing,7.990000212646525,7.523599167500003,5.250151415501102,7.523599,1.970337226708807e-08
professional ai certificate,USA,Broad match,existing,13.840000331422587,10.605026916600002,9.5884071150787,10.605027,-2.821915021655741e-07
