Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alabama, United States",USA,0.060244445644544106,0.017096114857861337,0.001875192192038497,0.0005321403616991905,2.44941232949528,0.6950920382998886,3.227369281763874,6.08478639471952
"Arizona, United States",USA,0.12207427143762885,0.03464212747514008,0.002897141593783749,0.000822148248139785,3.7843024145664943,1.0739059517293426,4.986233317521273,9.400896520514884
"Arkansas, United States",USA,0.004011011775807804,0.0011382413313260312,0.00025488049212173743,7.232975790086084e-05,0.3329298311935332,0.09447852947765477,0.43867155286110904,0.8270583449133329
Australia,A,0.5594541007513777,0.04619513122380765,0.014397327223016083,0.001188813201022351,26.444081747572547,2.1835353870523977,28.873298958330555,7.802175366677307
Austria,A,0.029130934996000956,0.0024053936918240755,0.0015674861104404247,0.00012943014711312394,2.8790573556185137,0.2377289435630942,3.1435345171168487,0.8494494380134743
Austria,B,0.0,0.0030731072377120586,0.0,6.326162002234077e-06,0.0,0.019463012505509705,0.0,0.05607493596226736
Belgium,A,0.15116052180055478,0.01248159613283283,0.004419046378112295,0.00036488860667357743,8.116619276548994,0.670203850629196,8.862231524611754,2.3947621847751215
"Boston, Massachusetts, United States",USA,0.0,0.0,1.9419466066418093e-05,5.5108386972084445e-06,0.02536608237665015,0.007198364150678458,0.033422594503703544,0.06301396913625393
Brazil,B,0.0,0.04978049586688821,0.0,0.0010655837219947309,0.0,3.278365191964243,0.0,9.4453064831706
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Calgary, Alberta, Canada",USA,0.004756140445621904,0.0013496932782522109,0.0003786795882951528,0.00010746135459556467,0.49463860634467793,0.14036810093822993,0.6517405928222192,1.2287723981569516
"California, United States",USA,0.8843567544589368,0.25096196815821614,0.030798059464709943,0.008739845746354018,40.2290212692186,11.416155645216618,53.00614597071735,99.93621667702773
Canada,A,0.7176020426987395,0.05925369120437011,0.025274895996371432,0.002086993616906818,46.4232982647611,3.8332552255893355,50.68785455381666,13.69692915105593
Canada,USA,0.004787848048592716,0.001358691233440559,0.0001432185622398334,4.064243539191228e-05,0.18707485752779485,0.053087935611253634,0.24649163446481367,0.46472802237987276
Chile,B,0.0,0.00940626907009699,0.0,0.00021105241785084871,0.0,0.649321950101577,0.0,1.8707631596359064
China,B,0.0,0.010439601378777672,0.0,0.0001921987903047169,0.0,0.591317050989762,0.0,1.7036450939062546
Colombia,B,0.0,0.014229766971955878,0.0,0.0003203451903368138,0.0,0.9855711003612382,0.0,2.839531461194552
"Colorado, United States",USA,0.15695263470552281,0.04453987818232296,0.004659458139311191,0.0013222568599114512,6.086274390247495,1.7271574984034126,8.01933376873237,15.119414219629927
"Connecticut, United States",USA,0.09781795516495716,0.02775869175605381,0.0027320761322191956,0.0007753061192135132,3.568690714364968,1.0127198564485758,4.702141264239794,8.865277782856726
"Delaware, United States",USA,0.003170760297081268,0.0008997955188348073,0.00020390439369738993,5.7863806320688676e-05,0.26634386495482654,0.07558282358212381,0.35093724228888723,0.6616466759306663
Denmark,A,0.3345552740777841,0.02762483064630948,0.004310041780724227,0.00035588790103288734,7.91640666489263,0.6536719352214704,8.64362689894299,2.3356905965961596
"District of Columbia, United States",USA,0.0,0.0,2.4274332583022617e-05,6.888548371510556e-06,0.03170760297081269,0.008997955188348073,0.04177824312962944,0.07876746142031742
"Edmonton, Alberta, Canada",USA,0.004756140445621903,0.001349693278252211,0.00017113404471030943,4.856426601914943e-05,0.22353860094422945,0.06343558407785392,0.29453661406388754,0.5553106030132379
Egypt,B,0.0,0.03946125785492093,0.0,0.0003998384102333078,0.0,1.2301392180291562,0.0,3.5441573012467273
Finland,A,0.020021261165636392,0.0016531915407725604,0.001461751650973998,0.0001206994626416545,2.6848511223118403,0.22169298561760034,2.931488030218146,0.792149997479881
"Florida, United States",USA,0.24850833828374444,0.07052147378867801,0.009942766626006063,0.0028215494129707236,12.987434176844877,3.6855624451473705,17.112368385896215,32.26315219776201
France,A,0.4661550237195122,0.03849125864380752,0.010466621441202336,0.0008642477556190653,19.224414971244066,1.5873945174498125,20.99041615671487,5.672053896943936
Georgia,USA,0.0,0.0,2.1846899324720356e-05,6.199693534359502e-06,0.02853684267373142,0.008098159669513267,0.037600418816666495,0.07089071527828568
"Georgia, United States",USA,0.05231754490184093,0.01484662606077432,0.003094977404335383,0.0008782899173675958,4.042719378778617,1.1472392865143792,5.326725999027754,10.042851331090471
Germany,A,0.839431416891637,0.06931336172997114,0.02203636940797192,0.0018195826523219145,40.47498157245053,3.342092018825808,44.193111125197646,11.941912266258969
Hong Kong,A,0.07718196179352829,0.00637305338967822,0.006050845201011681,0.0004996291701147086,11.113802073044763,0.9176866242828483,12.134742770873176,3.2790638598141832
Hong Kong,B,0.0,0.001280461349046691,0.0,1.660617525586445e-05,0.0,0.05109040782696297,0.0,0.14719670690095182
Hungary,B,0.0,0.004481614721663419,0.0,0.0001153275980802015,0.0,0.3548158398208381,0.0,1.0222608391542294
Iceland,A,0.004004252233127279,0.00033063830815451207,0.000425117929813467,3.5102751998691464e-05,0.7808291854598193,0.06447447009012985,0.8525580401081856,0.230379193897952
"Idaho, United States",USA,0.006341520594162537,0.0017995910376696145,0.00021240041010144785,6.0274798250717364e-05,0.27744152599461097,0.07873210789804563,0.36555962738425757,0.6892152874277774
"Illinois, United States",USA,0.10512655764972947,0.029832720426968037,0.003737033501156332,0.0010604920217940502,4.881385477356614,1.385235201246186,6.431760529806452,12.126250685657867
India,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Indiana, United States",USA,0.05821515905441209,0.016520245725807063,0.0022344523142672316,0.0006340908775975467,2.918684853463308,0.8282617750874401,3.84568728008239,7.250544823740219
Indonesia,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Iowa, United States",USA,0.019024561782487612,0.0053987731130088435,0.0007088105114242604,0.00020114561244810825,0.9258620067477306,0.26274029149976375,1.2199246993851796,2.3000098734732686
