Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.019719938572388043,0.0,25.792505,0.0,52.07
B,0.0,0.006461668993984036,0.0,46.816692,0.0,31.78
USA,0.14796139419769197,0.07856173173454989,113.943596,60.499607,353.9899999999988,258.35
