Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0,0.0171859353300155,0.0,22.47818,0.0,43.26
B,0.0,0.004317856407924317,0.0,31.28414,0.0,21.18
USA,0.12330862026123307,0.08672149008133775,94.95874,66.783356,353.80999562607866,219.37
