Region,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
A,0.0012860581119923092,0.011949920674199014,1.6820874,15.629785,10.749999979667047,33.11
B,0.0,0.004148157709283837,0.0,30.054623,0.0,24.099999999999998
USA,0.10119039151181503,0.0624421263885749,77.92571,48.08606,343.2399992627189,174.43
