Location,Region,Opt_Conversions,Act_Conversions,Opt_Purchases,Act_Purchases,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alabama, United States",USA,0.02393121952839939,0.009726308234742206,0.00045496335799688595,0.00018490966789802568,0.5743492686815854,0.23343139763381296,1.3159698690422441,0.8218079096045198
"Alaska, United States",USA,0.0,0.0,4.028321398930761e-05,1.6372210178471024e-05,0.05085384149784871,0.020668404998827192,0.11651816548811537,0.07276424199623352
Argentina,B,0.0,0.07972272183939323,0.0,0.0,0.0,3.8123248097132154,0.0,2.299878120275232
Aruba,B,0.0,0.0,0.0,0.0,0.0,0.0019205666547673628,0.0,0.0011586287759572957
Australia,A,0.0016389807391977132,0.032685929683811586,2.8492055819084934e-05,0.0005682124937634802,0.05791065278498586,1.1549028488280093,0.14444196861725386,1.7342457231726283
Austria,B,0.0,0.0,0.0,0.0,0.0,0.0009602833273836814,0.0,0.0005793143879786478
Bahrain,B,0.0,0.004801416636918407,0.0,0.0,0.0,0.12291626590511122,0.0,0.07415224166126692
Belgium,A,3.414543206661902e-05,0.0006809568684127414,2.150343835402636e-06,4.288396179347021e-05,0.004370615304527235,0.0871624791568309,0.010901280650358782,0.13088646967340592
Bolivia,B,0.0,0.04033189975011463,0.0,0.0,0.0,1.097603843199548,0.0,0.6621563454595945
Bosnia and Herzegovina,B,0.0,0.0,0.0,0.0,0.0,0.015364533238138902,0.0,0.009269030207658365
Brazil,B,0.0,0.07874323284546189,0.0,0.0,0.0,2.91349961528209,0.0,1.7576398531272177
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"California, United States",USA,0.3290542685154917,0.13373673822770535,0.011513890398473276,0.004679562897481806,14.535224461061583,5.907516464076548,33.30363330039721,20.797732462335215
Cambodia,B,0.0,0.021126233202440996,0.0,0.0,0.0,2.306600552375603,0.0,1.3915131599247121
