Location,Region,Opt_Conversions,Act_Conversions,Opt_Clicks,Act_Clicks,Opt_Spend,Act_Spend
"Alberta, Canada",USA,0.0,0.0,0.0069570213207153135,0.011653388622508433,0.011970800319838498,0.020657282376945828
Australia,A,0.06823075199179282,0.012907736552731709,2.3393400682900394,0.44255096752223,4.270341407644603,0.9316876024030584
Austria,B,0.0,0.0,0.3167580410857404,0.03453524146629028,0.15803917935054304,0.0189391979301423
Belgium,A,0.13646150398358564,0.025815473105463414,2.9534168362161752,0.5587205964968154,5.391306027151312,1.1762555980338614
Brazil,C,0.0,0.0,0.0,0.0,0.0,0.0
"British Columbia, Canada",USA,0.0,0.0,0.032466099496671466,0.05438248023837269,0.05586373482591299,0.09640065109241387
Canada,A,0.1462087542681275,0.027659435470139375,3.4992628521505176,0.6619824889186691,6.387719022268385,1.3936493719279082
Chile,B,0.19005482465144424,0.020721144879774164,4.392378169722267,0.4788886816658918,2.19147662032753,0.2626235446313066
China,B,0.2534064328685924,0.027628193173032223,10.748656194176126,1.1718958604227834,5.362796152628428,0.6426701164294956
Colombia,B,0.42234405478098724,0.04604698862172037,10.368546544873237,1.130453570663235,5.173149137407775,0.6199430789133247
Denmark,A,0.00974725028454183,0.001843962364675958,2.134647812314661,0.40382775786403485,3.8966865344757,0.8501649371927907
Egypt,B,9.786767609412426,1.0670238438368151,210.51739410558307,22.952121478496515,105.0328385963709,12.586990944372573
France,A,0.292417508536255,0.05531887094027875,9.786239285679999,1.8513382141346622,17.864261555313256,3.8975598033861276
Germany,A,0.3411537599589641,0.06453868276365855,10.127393045638962,1.9158768968983209,18.48701967726143,4.033430912069907
Hong Kong,B,0.08446881095619745,0.009209397724344074,3.336518032769799,0.3637712101115909,1.66467935582572,0.19949288486416558
Hungary,B,0.0,0.0,2.576298734164022,0.28088663059249425,1.2853853253844167,0.15403880983182405
India,C,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,A,0.0,0.0,0.45812076337346613,0.08666623113977005,0.8362751923304015,0.18245548880393228
Israel,A,0.5360987656498007,0.10141793005717771,10.90717306840231,2.0633938860723973,19.91046681314296,4.3439934462042595
Italy,A,0.06823075199179282,0.012907736552731707,1.5400655449576093,0.2913460536188014,2.8113080933660304,0.6133610049153467
Japan,A,0.11696700341450196,0.0221275483761115,2.992405837354342,0.5660964459555192,5.462478383945387,1.191783724740579
"Manitoba, Canada",USA,0.0,0.0,0.004638014213810209,0.007768925748338955,0.007980533546559,0.013771521584630552
Mexico,A,0.6335712684952192,0.1198575537039373,28.647168586268446,5.419405389782642,52.293889154447875,11.409291097760788
Netherlands,A,0.058483501707250994,0.011063774188055748,0.8772525256087649,0.16595661282083624,1.601378027866726,0.3493828509011469
Norway,A,0.0,0.0,0.2924175085362549,0.05531887094027875,0.5337926759555753,0.1164609503003823
"Ontario, Canada",USA,0.009276028427620417,0.01553785149667791,0.13914042641430627,0.23306777245016866,0.23941600639676996,0.4131456475389166
Poland,B,0.02111720273904936,0.0023023494310860184,1.4148525835163073,0.15425741188276323,0.7059083344324256,0.08459508408796895
Portugal,B,0.02111720273904936,0.002302349431086018,1.1192117451696162,0.12202451984755897,0.5584051003719187,0.06691849935316947
"Quebec, Canada",USA,0.0,0.0,0.0510181563519123,0.0854581832317285,0.08778586901214898,0.15148673743093607
Romania,B,0.1689376219123949,0.018418795448688147,4.64578460259086,0.506516874838924,2.3179079638079645,0.27777490297542046
Saudi Arabia,B,0.10558601369524681,0.011511747155430092,6.989794106625339,0.762077661689472,3.487397891001983,0.4179249676584735
Singapore,B,0.2745236356076417,0.029930542604118242,3.273166424552651,0.35686416181833286,1.6330715199556114,0.19570504527813712
South Africa,B,0.8446881095619745,0.09209397724344073,22.80657895817331,2.4865373855729,11.3788209132391,1.3636222509702458
Spain,A,0.33140650967442226,0.06269472039898258,10.799953315272349,2.043110300060962,19.71474283195925,4.301291097760786
Sweden,A,0.0,0.0,0.3021647588207968,0.05716283330495471,0.5515857651540946,0.12034298197706172
Switzerland,A,0.019494500569083664,0.003687924729351916,0.6530657690643027,0.1235454784332892,1.192136976300785,0.26009612233752044
Taiwan,B,0.021117202739049358,0.0023023494310860184,2.871939572510713,0.3131195226276985,1.4328885594449234,0.17171539456662352
Turkiye,B,0.6890543253751806,0.07512566193633678,36.089299481035354,3.934715177726005,18.00593050067187,2.1578059508408796
United Arab Emirates,B,0.14782041917334554,0.01611644601760213,5.004777049154699,0.5456568151673864,2.4970190337385803,0.29923932729624836
United Kingdom,A,0.0,0.0,0.925988777031474,0.17517642464421604,1.6903434738593222,0.36879300928454395
United States,USA,4.831929588089613,8.093744533877006,100.91855127829633,169.04405535810733,173.64842943957726,299.6545381599762
