Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
a course in machine learning daume,USA,Broad match,new,0.8299999752575693,1.26113579563,0.5665431409249524,1.2611356,2.174744824223751e-07,1.9045327529219365,0.21406043
a1wizard,USA,Exact match,existing searches,1.06999996005613,0.7814616874600309,0.745841035320844,0.781462,-3.262614352017579e-07,1.8650086039776457,0.25260955
a1wizard,USA,Phrase match,existing searches,1.0699999600561645,1.1846527437700003,0.7458410243524285,1.1846527,5.765092092602232e-08,1.865008631404716,0.40292466
a1wizard,USA,Broad match,existing searches,1.069999960055938,1.2608919905300011,0.8382052646751275,1.2608919,7.616232533536049e-08,1.659497985391257,0.6030308
adversarial machine learning course,USA,Broad match,new,0.8299999752593088,1.079953475650001,0.566543086226631,1.0799534,4.356687144380089e-08,1.9045329368038133,0.21406037
ai hackathon 2025,USA,Exact match,existing searches,1.0699999600550465,1.3460806893900004,0.9653194832399454,1.3460808,-9.063929651276228e-08,1.4409736592106115,0.32758784
ai hackathon 2025,USA,Phrase match,existing searches,1.069999960055295,1.4892289550900002,0.9653193863033792,1.489229,-8.761928516065609e-09,1.440973803912317,0.34919652
ai hackathon 2025,USA,Broad match,existing searches,1.0699999600561758,1.6613960251500008,1.0576835856129525,1.661396,-1.4613272814045786e-09,1.3151380686946288,0.54930264
ai learning course,USA,Broad match,existing,0.8299999752594333,1.044343337190001,0.5665430573342729,1.0443432,1.0408148054530389e-07,1.904533033930781,0.21406049
ai masters,USA,Broad match,existing,0.8299999752594329,0.9952046551500008,0.5665431299005195,0.99520475,-9.157317437669121e-08,1.9045327899867517,0.33266068
ai ml bootcamp,USA,Broad match,existing searches,0.8299999752593692,1.0587552206100013,0.5665431336940314,1.0587553,-5.797734003998301e-08,1.9045327772340583,0.3326608
ai research programs,USA,Broad match,existing searches,0.8299999752593967,0.9647898689100004,0.5665431633779263,0.96479,-1.177004123054104e-07,1.9045326774465772,0.33266068
ai study,USA,Broad match,existing searches,0.9600000510335136,1.7897362347200003,0.6725077267243951,1.7897364,-1.5539383002582954e-07,1.855740858803573,0.27421802
ai tools for scientific research,USA,Exact match,existing searches,1.069999960056173,0.8537488698600005,0.7458409934876632,0.853749,-1.0732429511772781e-07,1.865008708583451,0.32758778
ai tools for scientific research,USA,Phrase match,existing searches,1.0699999600561765,0.8945831928600013,0.7458410088170707,0.8945833,-9.199488759659148e-08,1.86500867025159,0.47790316
ai tools for scientific research,USA,Broad match,existing searches,1.0699999600561083,1.0824688313200008,0.8382052717401516,1.0824689,-3.5981940094131915e-08,1.6594979714040248,0.6780094
ai training,USA,Exact match,existing searches,0.8299999752594331,1.0283597962300008,0.5892476694027609,1.0283599,-9.375413001500021e-08,1.8311484692521511,0.13872361
