Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,t_Clicks_OptCost,Bid
6 s191,USA,Broad match,existing searches,0.8300000085855219,1.3892454401210002,0.6163874760821513,1.3892456,-1.8918960775771162e-07,0.16033214,1.7505222818923254
a1wizard,USA,Broad match,existing searches,0.8300000085855221,1.2258641742,0.7083713434466736,1.2258644,-2.362003905798105e-07,0.21406043,1.5232123957911154
ai and cloud computing,USA,Broad match,existing searches,0.8300000085854395,1.2085191154510002,0.7083715343505363,1.2085192,-1.0490117263728393e-07,0.15031528,1.5232119852900954
ai and machine learning courses for beginners,USA,Broad match,new,0.8300000085855219,1.5431333656510002,0.6481000657280571,1.5431335,-1.3158715894689976e-07,0.15031534,1.664866381318849
ai and machine learning courses online,USA,Broad match,new,0.8300000085855219,0.9717477851510004,0.6247082048058465,0.97174793,-1.4966726746834524e-07,0.02160871,1.727206402702077
ai certificate programs,USA,Broad match,existing,0.8300000085855219,1.2570211994510003,0.583021472678692,1.2570212,1.0715038412101308e-08,0.33266068,1.8507037248623337
ai courses for beginners,USA,Broad match,existing searches,0.8300000085855219,1.5943193658400006,0.6481002791929669,1.5943192,1.4148239557698616e-07,0.15031546,1.6648658329614985
ai courses online,USA,Broad match,existing,0.8300000085855218,1.95767607472,0.6247085549598681,1.957676,2.1672819761064943e-08,0.08535373,1.7272054345894055
ai courses online free google,USA,Broad match,existing searches,0.8300000085855219,1.4378957415000002,0.6247083807364504,1.4378957,8.586798116994032e-08,0.02160871,1.7272059162855748
ai courses online with certificate,USA,Broad match,existing searches,0.8300000085855219,1.1669347272,0.6481001362881347,1.1669347,-1.422436612941169e-09,0.21406049,1.6648662000612091
ai hackathon 2025,USA,Exact match,existing searches,1.2700000493134862,1.716611681051,1.2073637223908742,1.7166116,5.728696184092996e-08,0.411438,1.367442166340852
ai hackathon 2025,USA,Phrase match,existing searches,1.2700000493133017,1.8362261838510003,1.2721585220887628,1.8362262,-4.104829165463286e-08,0.4330467,1.2977942885580862
ai hackathon 2025,USA,Broad match,existing searches,1.2700000493134862,1.8847949636510004,1.2721585763028254,1.8847951,-1.06043518632859e-07,0.6331526,1.2977942332517256
ai machine learning training,USA,Exact match,existing,0.8300000085855219,1.2565323114609996,0.6674851775384227,1.2565322,1.19230775030843e-07,0.18234521,1.6165153137038277
ai machine learning training,USA,Phrase match,existing,0.8300000085855219,1.4286568059609994,0.6674853458093271,1.4286568,-1.0521544524522142e-08,0.20395392,1.616514906185527
ai machine learning training,USA,Broad match,existing,0.8300000085855217,1.5877817815509996,0.6674852317539415,1.5877819,-1.245769301050359e-07,0.20395386,1.6165151824047181
ai online courses,USA,Broad match,existing searches,0.8300000085855219,1.7059865952310005,0.6247083903130926,1.7059866,-2.3764666234882277e-08,0.08535373,1.7272058898078881
ai research programs,USA,Broad match,existing searches,0.8300000085855219,0.8627049282000003,0.5830213382646976,0.86270505,-1.236989559671997e-07,0.33266068,1.8507041515370772
ai tools for scientific research,USA,Broad match,existing searches,0.8300000085855219,1.1675683916,0.583021408357965,1.1675684,-5.360568855472536e-08,0.2890389,1.850703929037699
ai training courses,USA,Broad match,existing,0.8300000085855219,1.6051977516399996,0.6481001616703645,1.6051977,8.356443803592128e-08,0.21406043,1.6648661348582992
ai transformation playbook,USA,Broad match,existing searches,0.8300000085855219,1.5311582530509995,0.5596296633255051,1.5311582,4.4203953608601416e-08,0.08535373,1.9280607906832574
ai with matlab,USA,Exact match,existing searches,1.270000049313488,1.8484707916000007,1.3216912591674446,1.8484704,3.4215236888179845e-07,0.19209297,1.249157133071703
ai with matlab,USA,Phrase match,existing searches,1.270000049313313,2.085389984900011,1.330658210569872,2.0853899,1.3237620732908797e-07,0.21370167,1.2407393957312631
ai with matlab,USA,Broad match,existing searches,1.2700000493134478,2.1339587647000005,1.3306582647839238,2.1339588,-5.182831985806048e-08,0.41380763,1.2407393451808428
aiml course online,USA,Phrase match,existing searches,0.8300000085855219,0.9132868983000008,0.6305003501623361,0.9132871,-2.048761160722279e-07,0.22529382,1.711339273456972
aiml course online,USA,Broad match,existing searches,0.8300000085854942,1.1467828268000002,0.8226985448786135,1.146783,-1.6747032449693222e-07,0.22529393,1.3115375223136505
aiml training,USA,Broad match,existing searches,0.8300000085855219,1.153866179151,0.5830213500685111,1.1538663,-1.1189514248499677e-07,0.4076392,1.8507041140678377
analytics vidhya machine learning free course,USA,Exact match,new,1.2700000493134862,1.5869972554000005,1.230755701378165,1.586997,2.2323447290695242e-07,0.2558381,1.3414522981764698
analytics vidhya machine learning free course,USA,Phrase match,new,1.2700000493132917,1.9414886781000005,1.2955504604600774,1.9414884,2.928994999873425e-07,0.4061535,1.274361836528524
analytics vidhya machine learning free course,USA,Broad match,new,1.270000049313322,1.9900574579000447,1.2955505146741846,1.9900575,-1.05142614614806e-08,0.6062595,1.274361783201117
andrew ng course introduction to machine learning,USA,Broad match,new,0.8300000085855219,1.1076442694999995,0.6849795675613706,1.1076446,-2.884528811364362e-07,0.02160871,1.575229484585328
andrew ng education,USA,Broad match,existing,0.8300000085855219,1.3727343883999996,0.6849796977528744,1.3727345,-1.5826137733654377e-07,0.02160871,1.5752291851874098
andrew ng machine learning course github,USA,Broad match,new,0.8300000085855219,1.1076442694999995,0.6849795675613706,1.1076446,-2.884528811364362e-07,0.02160871,1.575229484585328
andrew ng machine learning course notes,USA,Broad match,new,0.830000008585522,0.9622805330999996,0.6849795792349483,0.9622808,-2.767793033653376e-07,0.02160871,1.5752294577399089
andrew ng machine learning course slides,USA,Broad match,new,0.8300000085855219,0.9622805331000004,0.684979579234949,0.9622808,-2.767793026992038e-07,0.02160871,1.5752294577399073
andrew ng stanford university,USA,Broad match,existing searches,0.8300000085855219,0.9671471331000002,0.6849795791983279,0.9671474,-2.768159238497603e-07,0.02160871,1.5752294578241237
app deep learning,USA,Broad match,existing searches,0.8300000085855219,1.1596703641700006,0.6891329400824762,1.1596705,-1.0797507998816513e-07,0.22529383,1.565735648962075
artificial intelligence and education,USA,Broad match,existing,0.830000008585522,1.580981998531,0.6849797655025882,1.5809821,-9.051166349749452e-08,0.02160871,1.5752290293852507
artificial intelligence and machine learning,USA,Broad match,existing searches,0.8300000085855218,0.8913577788509994,0.6849796765484482,0.89135796,-1.794658035514374e-07,0.02160871,1.5752292339506535
artificial intelligence and machine learning pdf,USA,Broad match,existing searches,0.8300000085855219,0.9602845975509996,0.6071085700146075,0.9602848,-2.315887097648073e-07,0.08535367,1.7772768569799913
artificial intelligence for beginners,USA,Broad match,existing searches,0.8300000085855211,1.2290431340400003,0.8564589698973917,1.2290431,7.93373811092124e-09,0.15031546,1.2598385317751386
artificial intelligence free course with certificate,USA,Broad match,existing searches,0.8300000085855219,0.9328538480400004,0.6305003765224376,0.9328539,-2.950440258775444e-08,0.22529387,1.7113392019089144
artificial intelligence in it,USA,Broad match,existing,0.8300000085855219,1.248575184051001,0.6849795910753846,1.2485754,-2.649388670672437e-07,0.02160871,1.5752294305107706
artificial intelligence training pdf,USA,Phrase match,existing searches,0.8300000085855219,0.9826379504509996,0.6071085419961046,0.9826382,-2.298048902282801e-07,0.16033226,1.7772769390026169
artificial intelligence training pdf,USA,Broad match,existing searches,0.8300000085855219,1.0312067302509993,0.6071085962101668,1.031207,-2.3519547287520481e-07,0.16033226,1.7772767802939393
artificial intelligence with python mit,USA,Broad match,existing searches,0.8300000085855219,0.9184456011000002,0.6739567210617388,0.91844565,-4.5662847725225226e-08,0.20395386,1.600993027358407
automl python,USA,Broad match,existing searches,0.8300000085855219,0.9716142685,0.673956719118744,0.9716143,-3.2704681296458205e-08,0.20395386,1.6009930319740164
aws certified machine learning engineer associate course,USA,Broad match,new,0.8300000085855219,1.1560973909510013,0.7083713498724338,1.1560975,-1.403676632705242e-07,0.1503154,1.5232123819737895
aws for machine learning course,USA,Broad match,new,0.8300000085855219,1.0699182317510003,0.5830213294282311,1.0699183,-4.312845525156207e-08,0.15031546,1.8507041795869692
aws machine learning course,USA,Broad match,new,0.8300000085855219,1.0025684001999997,0.5830213490086695,1.0025685,-8.315266164515833e-08,0.15031546,1.8507041174321281
aws machine learning engineer associate course,USA,Broad match,new,0.8300000085855219,1.0994850548,0.6849795730800294,1.0994853,-2.233295774978217e-07,0.02160871,1.5752294718942135
aws machine learning engineer course,USA,Broad match,new,0.8300000085855219,1.141916226800002,0.7083713526087179,1.1419164,-1.674337015700189e-07,0.1503154,1.5232123760899523
best coding classes online,USA,Broad match,existing searches,0.8300000085855219,1.8528695436000004,0.6739570231913701,1.8528695,3.2949365680323695e-08,0.02160871,1.600992309645828
best deep learning books,USA,Broad match,existing searches,0.8300000085855219,1.2000126014509995,0.6247082720557056,1.2000127,-8.241740845349457e-08,0.02160871,1.7272062167682702
best online course for machine learning with python,USA,Broad match,new,0.8300000085855219,1.536818407,0.6247083167442626,1.5368185,-9.733349615181909e-08,0.20395392,1.727206093212442
best place to learn python,USA,Broad match,existing searches,0.8300000085855219,1.6107094471,0.6739568893454833,1.6107094,1.8312768412798164e-08,0.20395392,1.6009926275982653
best python data science books,USA,Broad match,existing searches,0.8300000085855215,1.144184983751,0.8330670664517295,1.1441851,-8.247214444701002e-08,0.20395392,1.2952138604601753
best site to learn data science,USA,Exact match,existing searches,0.8300000085855219,1.0194123973,0.6408690799820373,1.0194125,-1.2024760742690432e-07,0.06374508,1.683651224352127
best site to learn data science,USA,Broad match,existing searches,0.8300000085855219,1.449168611,0.6408690695266113,1.4491687,-7.109838873198272e-08,0.08535373,1.6836512518199702
best way to learn data science,USA,Broad match,existing searches,0.8300000085855219,1.242867666551,0.6408690393651784,1.2428677,-4.16551768633866e-08,0.08535373,1.6836513310582095
big data and machine learning in quantitative investment,USA,Exact match,existing searches,1.3699999693691978,1.6441532917999997,1.428804690458752,1.6441531,1.736664545504141e-07,0.38028908,1.246496440047467
big data and machine learning in quantitative investment,USA,Phrase match,existing searches,1.3699999693690184,2.1439252099,1.4377716978989623,2.1439254,-2.1849050302336082e-07,0.6019314,1.2387223665497982
big data and machine learning in quantitative investment,USA,Broad match,existing searches,1.369999969369163,2.1924939897,1.4377718713223144,2.1924942,-1.642764404508057e-07,0.7307106,1.2387222171358323
big data and machine learning in quantitative investment,A,Broad match,existing searches,1.36999996936919,2.5740273986,1.522898176683801,2.5740278,-3.7811813990984433e-07,0.9504031,1.169480656978773
bootcamp for data science,USA,Broad match,existing searches,0.8300000085855219,1.2993654266509995,0.5830215469512927,1.2993653,1.4459228392382786e-07,0.33266068,1.8507034890964695
build a large language model from scratch,USA,Broad match,existing searches,0.8300000085855208,1.195146001451,0.673956729047283,1.1951461,-8.238078708089348e-08,0.16033214,1.60099300838864
building a language model,USA,Broad match,existing searches,0.8300000085855219,1.1951460014510005,0.6739567290472832,1.1951461,-8.238078685884886e-08,0.02160871,1.6009930083886417
cnn tutorial,USA,Broad match,existing searches,0.8300000085855219,1.2660681341509998,0.6739567254405201,1.2660682,-8.59875499692464e-08,0.20395392,1.6009930169565545
codecademy com,USA,Broad match,existing searches,0.8300000085855219,1.1065232336000017,0.6739567100480606,1.1065233,-4.177536472305121e-08,0.2789324,1.6009930535215444
coding for beginners,USA,Broad match,existing searches,0.8300000085855219,1.49230546544,0.6739568192760597,1.4923054,6.745263436691573e-08,0.02160871,1.6009927940490338
coding ninjas machine learning course review,USA,Broad match,new,0.8300000085855219,1.1951460014510007,0.8330670665430875,1.1951461,-8.238078641475965e-08,0.02160871,1.295213860318137
cours sur python,USA,Broad match,existing searches,0.8300000085855219,1.1594091769000003,0.5924526568194339,1.1594092,1.1517615083889154e-08,0.21406043,1.8212425900050158
course cs50,USA,Exact match,existing searches,0.8300000085855221,1.3442157498999994,0.7896105639144342,1.3442158,-7.942755342327246e-10,0.06374508,1.366496423011514
course cs50,USA,Phrase match,existing searches,0.8300000085855219,1.5166077833000002,0.7896108250442324,1.516608,-2.165016355082372e-07,0.21406037,1.3664959711016311
course cs50,USA,Broad match,existing searches,0.8300000085855217,1.5651765631,0.7896107600490052,1.565177,-4.007061522592892e-07,0.21406043,1.366496083582008
coursera,USA,Exact match,existing searches,1.2700000493134862,2.50618450442,1.207364008814531,2.5061848,-3.119404738960441e-07,0.25583816,1.3674418419417622
