Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
3d modeling artificial intelligence,USA,Exact match,existing searches,0.4099999965122824,0.9697787329350004,0.0554181501064785,0.9697786,1.3558011136005632e-07,9.61778757396051,0.13872346
about machine learning course,USA,Broad match,new,1.290000038872378,1.0898974819349996,0.6442685706782094,1.0898973,2.0696399127828613e-07,2.602951822977714,0.5515811
ai and ml,USA,Phrase match,existing searches,0.4099999965122826,1.2482176473300004,0.2650399258296037,1.2482176,6.462736368284538e-08,2.0110177506185893,0.06374502
ai and ml,USA,Broad match,existing searches,0.4099999965122841,1.3216928243200003,0.2650396823445975,1.321693,-1.192529976989931e-07,2.0110195980878705,0.06374502
ai bootcamp stanford,USA,Phrase match,existing searches,0.4099999965122837,0.9574172132550008,0.2650399439869649,0.9574171,1.4238936973942629e-07,2.0110176128477546,0.18234539
ai bootcamp stanford,USA,Broad match,existing searches,0.4099999965122824,1.2258106033550007,0.2650398771510822,1.2258106,-4.3655802528519416e-08,2.011018119971955,0.18234539
ai coding,USA,Exact match,existing,0.8300000149314197,1.3288329155999996,0.4985542209703304,1.3288329,5.0838647069895166e-08,2.1642581168218777,0.0
ai coding,USA,Phrase match,existing,0.8300000149314203,1.4076636408,0.4194701884417542,1.4076637,-6.216478265486104e-08,2.57229249930516,0.02160871
ai coding,USA,Broad match,existing,0.8300000149314202,1.40336829309,0.4194701898528479,1.4033682,5.84556005822634e-08,2.5722924906519924,0.02160871
ai course,USA,Exact match,existing,0.8300000149314203,1.0222304477800004,0.4985541715730301,1.0222304,6.104599159506563e-08,2.1642583312589743,0.06374502
ai course,USA,Phrase match,existing,0.8300000149314203,1.1010611729800006,0.4194701986490985,1.1010611,6.72518511990461e-08,2.572292436711261,0.08535385
ai course,USA,Broad match,existing,0.8300000149314203,1.17453634997,0.4194702531873158,1.1745362,1.2179006847468088e-07,2.572292102269801,0.08535367
