Keyword,Region,Match type,Origin,Optimal Cost,Gurobi Pred,Gurobi Pred over Base,Actual Model Pred,Diff,Bid,t_Clicks_OptCost
academy openai con,USA,Phrase match,existing searches,0.5599999998584368,1.117062885556,0.4560731838081056,1.1170628,7.847286997986205e-08,1.5962350466154058,0.1603322
academy openai con,USA,Broad match,existing searches,0.5599999998584693,1.019656013396001,0.4560731758143668,1.0196561,-4.87301583529387e-08,1.5962350745932146,0.1603322
ai academy,USA,Broad match,existing searches,0.5599999998646177,0.962409728906,0.4560731591199281,0.96240973,-5.81995229786969e-09,1.5962351330405076,0.08535373
ai certificate programs,USA,Phrase match,existing,0.8299999772769245,0.928569556030001,0.7407972373091835,0.9285696,-5.8857236528986334e-08,1.456538869366307,0.33266062
ai certificate programs,USA,Broad match,existing,0.8299999772760215,1.2394619996299998,0.740797173475291,1.2394621,-1.37592290228028e-07,1.456538994873497,0.33266068
ai class,USA,Phrase match,existing searches,0.5599999998585684,1.3513345437260005,0.4560729580135674,1.3513348,-2.6653095774875624e-07,1.5962358368866112,0.08535367
ai class,USA,Broad match,existing searches,0.5599999998585724,1.3554428007659998,0.4560727860984888,1.3554431,-3.192367468152213e-07,1.5962364385822676,0.08535373
ai coding,USA,Phrase match,existing,0.8299999772768079,0.8936603557100007,0.6718452613582322,0.8936604,-7.042983085625566e-08,1.6060245305273062,0.02160871
ai coding,USA,Broad match,existing,1.089999989626963,1.2645847442099996,0.8842848184058614,1.2645849,-1.5473866987747442e-07,1.6024248715131617,0.4105791
ai courses online,USA,Broad match,existing,1.370000044014828,2.25048124982,1.089364888201958,2.2504814,-1.1729120608094945e-07,1.6348976146632477,0.48340356
ai hackathon 2025,USA,Exact match,existing searches,0.8299999772769193,1.2725926954360007,0.8051485437960624,1.2725927,3.1671047118209124e-08,1.3401253455328823,0.1387235
ai hackathon 2025,USA,Phrase match,existing searches,0.8299999772769233,1.4737208176460015,0.8541093159522759,1.4737209,-9.051897653655773e-08,1.263304298767642,0.1603322
ai hackathon 2025,USA,Broad match,existing searches,0.8299999772768842,1.376313945486001,0.8541093079585351,1.376314,-9.851271731697865e-08,1.2633043105910424,0.1603322
ai online courses,USA,Broad match,existing searches,1.3700000440149,1.98730386642,1.0893650784828357,1.987304,-1.0582426290817184e-07,1.634897329093547,0.48340356
ai study,USA,Exact match,existing searches,0.8299999772768842,1.674928771616,0.7604722253093898,1.6749289,-1.3196371195789425e-07,1.4188551988482816,0.06374502
ai study,USA,Phrase match,existing searches,0.82999997727687,1.8760568938260005,0.7604722819333003,1.8760571,-2.541537358347057e-07,1.4188550932018955,0.08535373
ai study,USA,Broad match,existing searches,0.8299999772769242,1.7786500216659995,0.7604722739395591,1.7786504,-3.8135676660999707e-07,1.4188551081163523,0.08535373
ai training,USA,Exact match,existing searches,1.0899999896269612,1.494894237876,1.0397471503019948,1.4948941,9.095674946557608e-08,1.3628313250038546,0.32758808
